0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
-1.12191,-0.0996736,-0.000213455,0.871269,0.661997,0.473222,0.571321,-0.182641,0.174287,-1.24068,-0.0381732,-1.04678,-0.296452,-0.0542016,1.28062,0.151758,0.0
-0.341645,0.84997,-1.52367,-1.11462,-1.28491,-1.79142,0.0498094,-1.45468,1.1244,-0.221017,1.0391,1.35358,0.14603,1.93234,-0.98271,1.71552,0.0
1.60902,0.909323,-0.0763864,0.718509,-1.28491,-0.00162308,-1.6777,-0.541421,-0.389841,-1.13143,1.0391,-0.755827,-0.207956,-0.355192,-1.05494,-0.797669,0.0
0.46863,0.909323,-0.647684,-0.299895,-1.4567,-0.293836,0.734293,0.698,1.27285,1.63623,0.231145,1.79001,-0.473445,0.186591,-0.741931,-0.797669,0.0
0.114517,0.945581,-1.39283,-0.705396,-1.47494,-0.983751,0.33997,-0.116316,1.24516,0.899856,0.676703,1.38335,0.611004,0.0580911,0.442712,-0.824677,0.0
-1.16343,0.877725,0.457176,0.797872,0.952341,0.202606,0.735331,-0.187168,0.418691,-1.00413,-0.281877,-1.25191,-0.492661,-0.579479,1.22407,-0.376561,0.0
-1.12191,-0.159026,-0.342992,0.871269,-0.11104,0.107957,-0.504296,-0.345723,-1.45871,-1.0586,-1.3309,-0.573981,0.234526,-0.535787,1.28062,-0.797669,1.0
1.61471,0.945581,1.7031,-0.0372769,0.267723,-0.103551,-0.681381,-0.116316,-1.23424,-0.593465,-0.468268,-1.25191,-0.538647,-0.549118,-1.14368,-0.432575,0.0
-1.16343,-1.49724,-0.713238,0.797872,0.827865,0.661841,0.801225,-0.0808892,0.133703,-1.22813,-1.40022,-1.21372,-0.906535,-0.0937113,1.22407,0.211592,0.0
1.8491,0.909323,1.02812,0.107466,-0.826814,-0.257309,-1.6451,-0.574037,-0.627368,-1.24068,1.0391,-0.646719,0.986746,0.337086,-1.12718,0.849866,0.0
-0.731777,0.19709,-1.14281,-1.36922,0.0893773,-1.31658,-0.699863,-1.45468,-1.39933,0.0338994,-1.65408,1.5718,-0.384949,1.90224,1.28062,1.99476,0.0
-1.12191,-0.337085,-0.304905,0.871269,0.518842,1.02112,0.0824038,0.437069,-0.953968,-0.1846,-1.54636,-1.11952,-0.11946,-1.07757,1.28062,-0.74182,1.0
0.336768,0.674157,-0.335685,-0.816749,0.796746,-1.25164,-0.681381,-1.5688,-1.60472,-0.145469,-0.25525,1.23058,2.03657,2.03152,-0.40968,1.92004,0.0
0.336768,0.945581,-1.58161,0.352459,-1.16375,-0.18009,0.43881,0.875623,0.475689,1.42252,1.10274,0.123005,1.07086,-0.792002,-0.599101,-0.824677,0.0
0.447894,0.538445,1.43881,0.797872,1.0457,0.164336,0.735331,-0.0100365,1.24516,-0.444133,0.437058,-1.21372,-1.13647,-1.00453,-1.14368,-0.460583,0.0
-0.6078,0.131309,0.947994,0.797872,1.63696,0.967997,0.603544,0.981902,0.162202,0.601192,0.570194,-0.258916,-0.216744,-0.792002,-1.14368,-0.824677,0.0
-0.746707,0.199165,-1.09079,-2.04163,0.610032,-1.09856,-0.38486,-1.5688,-1.37673,-0.145469,-1.55998,1.57431,-0.952521,1.91008,1.22407,1.97605,0.0
0.642364,0.199165,-0.599972,0.797872,-1.47494,0.126066,0.0105019,0.663065,0.789176,1.38519,1.10274,-0.0679554,0.656991,-0.913444,-0.741166,-0.824677,0.0
1.87911,0.909323,0.532997,0.718509,-1.05586,0.07143,-1.6777,-0.410955,-0.864895,-1.24068,0.796714,-1.15589,1.29648,-0.0241026,-0.766009,0.514774,0.0
-0.0715535,0.909323,-1.33324,-0.809097,-1.4567,-1.42616,-0.439107,-1.45468,0.916559,-0.73085,1.0391,0.626201,0.588512,1.54105,-0.717853,1.54797,0.0
0.52865,-0.159026,2.09454,0.871269,1.34914,0.655855,0.408348,0.567535,1.00563,0.143149,1.0391,-0.828565,-0.252204,-1.07757,-1.12718,-0.574274,0.0
-0.0243901,0.470589,1.74086,0.797872,1.20129,0.317414,-0.121285,0.308801,-1.60472,0.190529,-1.42685,-0.297108,-0.26273,-0.700921,1.22407,-0.824677,1.0
-0.0415433,0.909323,-1.4475,-0.656336,-1.4567,-0.805207,0.0498094,-0.084792,1.27285,0.325232,0.177282,1.24448,-0.429197,-0.0241026,-0.597463,-0.797669,0.0
-1.12191,0.731265,0.799603,0.871269,1.4064,0.582802,1.19061,0.176139,0.352432,-0.51235,-0.28056,-1.30136,-1.09292,-0.174598,1.03984,0.207606,0.0
0.225643,-1.0901,0.683707,0.797872,1.63696,1.15935,1.32837,0.592212,0.903171,0.526526,0.650076,-0.67903,-0.584633,-1.00453,-1.14368,-0.628626,0.0
-0.911839,-1.10867,1.29473,0.565748,1.4064,1.27681,1.22321,0.437069,0.768105,-0.658016,-1.25011,-1.30136,-2.42037,-0.987273,1.13615,-0.685971,0.0
-1.12191,0.909323,-1.40941,0.871269,0.0321153,1.24028,1.58175,1.80696,0.471196,1.89115,-0.307492,0.771677,-1.00442,-0.264895,-0.308528,-0.797669,0.0
-0.161584,-0.989965,-0.761943,-2.38762,-0.254195,-2.37585,1.02764,-0.965433,1.27285,0.798648,0.500464,2.1537,-0.827431,1.93234,-1.12718,1.24081,0.0
-1.0523,-1.29367,-1.58161,-2.82111,-0.945918,-2.5528,0.33997,-1.14368,1.04567,0.377194,1.10274,1.91804,0.243116,2.03152,-0.646456,1.49993,0.0
-1.12191,0.19709,-0.114473,0.871269,0.776521,0.582802,0.799482,-0.117408,0.61965,-1.24068,-0.819197,-0.683089,-0.340701,0.0360956,1.28062,0.403077,0.0
-0.0415433,0.909323,-0.0383,-0.860017,1.4064,1.16723,-0.569485,1.80696,-0.835204,0.470899,-1.65408,-1.30136,0.809753,-0.776579,-0.356684,1.04534,0.0
0.197861,0.945581,-0.977525,0.241106,-1.47494,-0.409708,0.933012,0.167095,1.24516,1.16119,-0.0422321,1.68888,-0.354703,0.179533,-0.030839,-0.824677,0.0
-0.581727,-0.0403209,-1.52367,-1.72566,-1.05586,-1.901,0.212782,-1.45468,1.03532,-0.330267,1.0391,0.989892,0.809753,1.72164,-0.477073,1.99476,0.0
-0.0243901,-0.615108,1.06126,0.797872,1.63696,0.432223,0.537651,0.202522,0.561186,0.190529,0.916348,-0.831798,-0.538647,-1.00453,-1.14368,-0.684641,0.0
-1.0919,-1.76155,-1.25707,0.871269,-0.597766,0.984594,-1.02581,0.013057,-1.69624,-1.09502,-1.03465,-1.30136,0.278774,-0.776579,1.28062,-0.462577,1.0
-1.12191,-2.8299,-0.190646,-1.3183,0.46158,0.546275,1.58175,1.80696,0.886868,1.52698,0.204213,0.517093,0.0575333,-0.325093,-0.0195926,-0.797669,0.0
-0.671757,-0.396437,-1.29515,-2.54038,-0.483242,-2.37585,0.897265,-0.900201,1.27285,0.871482,0.527396,2.29918,-0.915927,1.93234,-1.12718,1.10118,0.0
-0.221604,-0.0996736,0.837689,0.871269,0.00348431,0.144483,-0.732457,-0.150025,-1.69624,-0.73085,-1.62715,-1.30136,-0.207956,-0.836778,1.28062,-0.518426,1.0
1.24889,0.909323,0.418738,0.107466,-0.71229,-0.512995,-1.18878,-1.03067,0.144596,-1.24068,1.0391,-0.537612,-0.252204,-0.144499,-1.12718,-0.378804,0.0
0.336768,0.945581,-1.05304,-0.816749,-1.47494,-1.09856,0.570597,-0.399727,1.24516,0.526526,0.0642768,1.65069,-0.26273,0.149173,0.134904,-0.824677,0.0
-1.12191,0.434501,-0.000213455,0.871269,1.4064,1.24028,1.06024,0.665384,-0.271077,-0.0389338,-1.30397,-1.30136,-1.88939,-0.294994,0.65459,-0.015788,0.0
-1.12191,-0.218379,-1.10472,0.871269,0.118008,1.16723,1.58175,1.67649,0.857177,1.52698,0.123418,0.553462,-0.296452,-0.294994,-0.212216,-0.797669,0.0
-0.468893,0.945581,-0.977525,-0.705396,-1.47494,-0.868943,0.208183,-0.151742,1.24516,0.787857,0.783212,0.963232,0.42706,-0.124072,0.0638712,-0.824677,0.0
-0.246641,0.945581,-1.58161,-0.31566,-0.88368,-0.562786,1.62489,0.485933,1.21666,1.72118,0.117531,1.76527,-0.0328002,0.179533,0.134904,-0.824677,0.0
-0.281625,0.909323,-1.10472,-0.860017,-1.4567,-1.17047,-0.0479739,-0.215257,1.27285,0.288816,0.365804,1.28085,0.101782,0.0962938,0.0767191,-0.797669,0.0
1.42896,-0.159026,-0.914289,-0.605416,-0.855445,1.27681,0.864671,1.80696,0.916559,1.08998,1.0391,-0.283028,0.677008,-1.07757,-1.12718,-0.434653,0.0
-0.6078,-0.00440346,0.00411228,0.797872,-0.292419,-0.103551,-1.30737,-0.328874,-1.60472,-0.4068,-0.628031,-1.25191,0.886921,-0.974165,1.22407,0.0435482,1.0
1.87911,0.909323,0.532997,0.0565463,-0.941338,-0.220782,-1.6777,-0.508804,-1.07273,-1.20427,0.365804,-1.30136,1.65047,-0.264895,0.100797,0.542698,0.0
-1.12191,0.375148,-0.228732,0.871269,0.318425,0.473222,0.212782,-0.215257,-0.330459,-1.24068,-0.819197,-0.0648132,0.101782,0.577879,1.28062,0.849866,0.0
1.61471,-0.0722595,-0.37344,0.797872,-1.47494,0.0112577,0.175236,-0.3643,0.333195,-1.22813,-0.947558,-0.3353,0.702977,0.786743,0.300647,1.52793,0.0
-1.12191,-0.811907,-0.419165,0.871269,0.547473,0.838488,0.440943,-0.215257,-0.864895,-0.876516,-1.35783,-0.719458,0.0575333,-0.74648,1.28062,-0.797669,1.0
0.408609,0.375148,0.228306,-1.36922,-0.626397,-1.82795,-1.6777,-1.45468,-0.627368,-0.0389338,0.285009,1.02626,2.00445,1.93234,0.0285632,1.77137,0.0
1.14243,0.945581,-0.146909,-0.204307,1.0457,0.776649,1.42721,1.44245,1.24516,0.750524,1.10274,-0.488069,-0.124772,-0.822363,-1.14368,-0.824677,0.0
-0.341645,-1.04932,-1.52367,-2.28578,-0.626397,-2.37585,0.962454,-0.802352,1.27285,1.16281,0.0695542,2.33555,-1.66815,1.14976,-0.501151,-0.015788,0.0
-1.12191,0.19709,0.494911,0.667588,1.4064,1.27681,0.701698,0.698,-0.211695,-0.111767,-0.953856,-1.30136,-2.24337,-0.0542016,0.0285632,0.123834,0.0
-0.746707,-1.29367,-0.0713983,0.797872,0.392199,0.73838,-0.4837,0.273375,-1.60472,-0.369467,-1.4801,-1.13734,0.0131858,-1.00453,1.22407,-0.292539,1.0
-1.12191,-0.277732,-0.0763864,0.871269,0.432949,0.217536,0.180187,-0.345723,-0.567986,-1.24068,-0.819197,-0.173921,-0.384949,0.638077,1.28062,1.10118,0.0
-0.581727,0.909323,-0.914289,0.412987,-1.4567,-0.0381496,-0.960618,-0.182641,1.27285,0.252399,0.662055,0.698939,0.278774,-0.234796,0.341576,-0.797669,0.0
1.87911,0.909323,0.0759595,0.311147,-0.71229,0.327116,-1.31916,0.469686,-1.54779,0.398066,-1.65408,-0.246659,-2.42037,-0.656183,-0.621541,-0.797669,0.0
0.258558,0.909323,-1.14281,0.00562609,-0.483242,-0.0381496,1.58175,1.05678,0.411814,1.74548,-0.334424,0.66257,-1.44691,-0.264895,-1.12718,-0.797669,0.0
-0.611737,-0.277732,0.304479,0.871269,0.547473,0.436696,0.147593,0.306604,1.27285,0.398066,0.796714,-0.828565,-0.296452,-1.07757,-1.12718,-0.630123,0.0
-1.12191,0.434501,0.152133,0.871269,1.4064,0.984594,0.473537,0.567535,-0.597677,-0.111767,-1.38477,-1.30136,-2.11063,-0.505688,0.269343,0.0679849,0.0
-1.12191,-2.59249,-0.381078,-1.16554,-0.225564,0.728908,0.506132,1.80696,0.500887,1.49056,0.392736,0.480724,1.03099,-0.355192,1.28062,-0.797669,0.0
0.46863,-0.277732,1.21855,0.871269,1.4064,0.509749,0.799482,0.241371,0.29305,-0.221017,0.74285,-1.01041,-0.429197,-1.07757,-1.12718,-0.74182,0.0
-0.341645,-0.337085,-1.52367,-1.72566,-1.05586,-2.37585,0.734293,-0.965433,1.27285,0.980732,0.0156905,2.33555,-2.02213,1.24006,-1.1031,-0.0716366,0.0
-1.12191,-3.00796,-0.190646,-1.42014,0.490211,0.473222,1.58175,1.80696,1.03532,1.63623,0.365804,0.626201,0.323023,-0.264895,0.341576,-0.797669,0.0
1.05908,-1.49724,0.34391,-1.76325,-0.728085,0.393954,0.603544,1.97384,1.24516,1.49718,0.836467,0.0848132,0.0131858,-0.883084,-1.14368,-0.824677,0.0
-0.774488,0.470589,-1.54385,-0.31566,-1.47494,-1.13683,-0.648434,-1.5688,0.846174,-0.444133,1.10274,1.116,0.611004,2.00116,-1.00162,1.97605,0.0
-0.521706,-0.693201,0.685343,0.871269,0.318425,0.801961,0.114998,-0.084792,-0.478914,-1.13143,-1.65408,-1.30136,-0.207956,-1.04747,1.28062,-0.630123,0.0
-1.12191,0.671912,0.72343,0.871269,1.00557,0.254063,0.538726,-0.28049,-0.271077,-1.24068,-1.22317,-0.828565,-0.738935,-0.0542016,1.28062,0.235531,0.0
-0.80227,0.809869,-1.27957,-1.15081,-0.199062,-1.13683,-0.714327,-1.5688,-1.51923,-0.145469,-1.55998,1.42154,-0.492661,1.819,1.22407,1.97605,0.0
1.549,0.909323,0.456824,0.362067,-0.855445,-0.111203,-1.6777,-0.476188,-1.13211,-1.16785,0.419668,-1.30136,2.00445,-0.505688,-0.115904,-0.267107,0.0
1.87911,0.909323,1.14238,0.158387,-0.597766,-0.184256,-1.6777,-0.508804,-1.36964,-1.24068,0.231145,-0.974042,0.942498,-0.1144,-0.741931,0.179682,0.0
-0.641747,0.612559,0.228306,0.871269,1.4064,1.09417,0.669104,0.600151,-0.538295,-0.0753504,-1.49249,-1.30136,-2.42037,-0.1144,0.221187,0.179682,0.0
0.281205,0.945581,-1.05304,-0.649719,-1.03927,-1.13683,-1.66978,-1.5688,-1.29124,-0.108136,-0.0422321,1.07781,2.03657,1.84936,-0.172904,1.97605,0.0
1.42896,0.315796,-1.14281,-0.910937,1.4064,0.144483,-0.569485,1.80696,-0.122623,0.252399,-1.65408,-1.30136,1.65047,-0.927075,-0.28445,0.542698,0.0
-1.16343,-0.275828,0.155133,-0.594043,1.5436,1.27415,-0.780221,1.86756,-0.322278,1.79585,1.10274,1.76527,1.48474,0.179533,0.703165,-0.824677,0.0
0.0484872,-1.58349,2.28498,-0.198055,1.06283,1.27681,-1.48213,1.15463,-1.69624,0.725815,0.74285,1.17174,0.367271,0.0962938,-0.380762,-0.797669,0.0
-0.851818,0.909323,-1.37133,0.158387,-1.4567,-0.111203,-1.54732,-0.247874,-0.0929317,-0.330267,1.0391,0.22614,1.07524,-0.355192,0.895369,-0.797669,0.0
1.87911,0.0783846,1.14238,0.871269,-0.168302,-0.0381496,1.02764,0.632767,1.21347,1.30848,0.931373,-0.21029,0.323023,-1.04747,-1.12718,-0.797669,0.0
0.49864,0.434501,-1.33324,-0.707256,0.00348431,-0.476468,-0.0479739,-1.35683,-1.69624,-1.24068,-1.3309,0.262509,-0.429197,1.51095,1.28062,1.99476,0.0
1.42024,-0.615108,0.268399,0.797872,-0.88368,0.240875,0.702385,0.840197,0.960169,1.12385,1.10274,-0.488069,0.105158,-1.00453,-1.14368,-0.544604,0.0
0.888772,0.909323,0.685343,0.667588,-0.626397,0.144483,-1.6777,-0.084792,-0.835204,-0.330267,0.823646,-0.028444,2.00445,-0.294994,0.774979,-0.797669,0.0
-0.701767,-0.930612,1.02812,0.871269,0.232532,1.20375,0.277971,0.33922,0.144596,-0.803683,-1.65408,-1.30136,-2.28762,-1.01737,1.28062,-0.797669,0.0
-0.701767,-1.28673,-0.80003,0.871269,0.347056,1.1307,0.277971,0.404453,-0.894586,-0.29385,-1.65408,-1.30136,-0.207956,-0.896976,1.28062,-0.462577,1.0
-0.431676,-1.28673,-0.342992,0.871269,0.375687,0.692382,0.0824038,0.013057,-0.864895,-0.876516,-1.65408,-1.11952,-0.207956,-0.987273,1.28062,-0.797669,1.0
0.308987,0.945581,-0.448951,0.519489,-1.47494,-0.256629,1.62489,0.379654,1.01717,2.01985,0.490313,1.76527,1.07086,0.118812,0.726843,-0.824677,0.0
-0.521706,-0.0403209,0.761516,0.871269,1.20599,0.655855,0.277971,0.437069,0.471196,0.325232,1.0391,-0.501243,-0.0309631,-0.927075,-1.12718,-0.797669,0.0
0.408609,-0.811907,0.494911,0.871269,1.0342,0.655855,0.571321,-0.0521757,-0.68675,-0.840099,-1.65408,-1.08315,-0.207956,-0.656183,1.28062,-0.797669,1.0
1.87911,0.909323,1.25664,0.00562609,-0.540504,-0.220782,-1.54732,-0.378339,-1.69624,-1.09502,0.123418,-1.30136,1.47348,-0.535787,-0.645619,-0.295031,0.0
-0.0243901,0.945581,-1.58161,-0.594043,-1.13263,-0.677595,1.49311,0.202522,1.24516,0.862523,-0.175368,1.42154,-0.0787863,0.0580911,0.205937,-0.824677,0.0
-0.274423,-0.275828,-1.43059,-1.6519,-0.136824,-1.59606,-0.4837,-1.5688,-1.09175,0.153196,-1.55998,1.53611,-1.09048,2.00116,1.22407,1.97605,0.0
1.61471,0.945581,0.910239,0.185429,0.018771,0.317414,-0.549594,0.556786,-1.12024,0.45186,-1.29371,-0.106148,-2.42407,-0.549118,-1.14368,-0.824677,0.0
1.30891,0.909323,0.456824,0.209307,-0.912707,-0.00162308,-1.6777,-0.0195594,0.94625,0.215983,1.0391,0.262509,1.03099,-0.44549,0.750901,-0.797669,0.0
-0.551716,0.909323,-1.52367,-1.01278,-1.3708,-1.28005,0.375754,0.0782897,1.27285,1.5634,0.796714,1.42632,0.986746,0.0661947,0.510122,-0.797669,0.0
-0.521706,0.375148,-0.495338,-1.11462,0.432949,-1.09742,-0.145757,-1.45468,-1.69624,-0.475933,-1.35783,1.099,-0.473445,1.78184,1.28062,1.99476,0.0
0.858762,0.909323,-0.381078,0.209307,-1.22765,-0.330362,-1.6777,-0.769735,-0.775823,-1.24068,0.365804,-0.683089,2.00445,0.337086,1.01576,1.40835,0.0
-1.16343,-0.00440346,-0.109154,0.797872,1.29465,1.08281,0.735331,1.05276,0.390193,0.713191,1.10274,0.00842891,2.03657,-0.609839,0.0401936,-0.824677,0.0
-0.671757,-0.574496,-0.0763864,0.871269,0.118008,0.107957,-0.471702,-0.378339,-1.60717,-1.02218,-1.65408,-1.19226,-0.207956,-0.927075,1.28062,-0.797669,1.0
-0.635581,-0.75082,0.834728,0.742195,1.63696,1.27415,-0.0883385,1.61958,-1.46223,1.12385,-0.148741,0.695887,-0.400689,-0.943805,-1.14368,-0.824677,0.0
-1.16343,-0.682964,-0.524462,0.797872,0.578913,1.00627,0.33997,0.450507,-0.607266,-0.145469,-1.05407,-0.984567,0.19713,-0.822363,1.22407,-0.824677,1.0
-0.431676,-0.396437,-0.533424,0.871269,0.318425,0.728908,-0.569485,0.33922,-1.69624,-0.257434,-1.62715,-1.30136,-0.163708,-1.07757,1.28062,-0.602198,1.0
0.52865,-0.0996736,2.28498,0.871269,1.20599,0.655855,0.995048,0.371837,0.797796,-0.221017,0.258077,-1.22863,-2.42037,-1.07757,0.630512,-0.713896,0.0
-0.191594,0.612559,-1.33324,-1.11462,-1.4567,-1.53574,-0.634674,-1.45468,0.589959,-0.585183,1.0391,0.553462,1.20799,1.48085,-0.236294,1.99476,0.0
-1.12191,-0.337085,-0.457251,0.871269,-0.0824086,0.363642,-0.439107,0.306604,1.03532,0.725815,1.0391,-0.283028,0.278774,-0.836778,-0.910476,-0.797669,0.0
-0.701767,-0.693201,-1.52367,-2.8459,-0.368718,-2.37585,1.06024,-1.12851,1.27285,0.762232,0.365804,2.19007,-1.04867,1.93234,-0.910476,0.87779,0.0
-1.0919,-0.396437,-0.914289,0.871269,0.289794,1.02112,-0.0479739,0.632767,-1.07273,0.179566,-1.65408,-0.901303,-0.384949,-1.07757,1.28062,-0.797669,1.0
-1.16343,-2.99007,-0.0713983,-1.42919,0.827865,0.547032,1.62489,1.97384,0.960169,1.53452,0.51694,0.581311,0.473046,-0.306235,0.395357,-0.824677,0.0
0.420112,0.0634526,-0.033643,-0.427013,0.827865,-1.09856,1.09775,-1.5688,-1.60472,-0.966795,-0.574777,0.581311,2.03657,1.45467,0.987296,1.97605,0.0
0.018477,-0.0403209,-0.647684,0.871269,0.490211,1.02112,-0.341324,0.632767,0.61965,0.652982,1.0391,-0.428505,0.234526,-1.07757,-1.12718,-0.769744,0.0
-1.12191,0.315796,0.647257,0.871269,0.347056,0.217536,-0.178352,-0.28049,-0.508604,-1.24068,-1.38477,-0.864934,-0.694686,-0.1144,1.28062,0.291379,0.0
-0.385548,0.945581,-0.977525,-0.259983,-1.47494,-0.830673,-0.417806,-0.612285,0.817675,0.675858,1.10274,1.38335,1.11685,-0.00262985,0.774198,-0.824677,0.0
0.288569,-0.0403209,0.951949,0.871269,0.976938,0.363642,0.506132,0.0456733,1.27285,0.0338994,0.662055,-0.974042,-0.60619,-1.07757,-1.12718,-0.574274,0.0
-0.0715535,0.909323,-0.723857,-0.503576,-1.4567,-0.695628,-1.091,-0.476188,0.589959,-0.148184,1.0391,0.626201,1.42923,-0.264895,0.774979,-0.797669,0.0
-1.12191,-1.46479,0.60917,-0.299895,1.09146,1.27681,1.22321,1.67649,0.708723,1.38131,0.4466,0.407986,1.03099,-0.385291,1.28062,-0.797669,0.0
-1.12191,0.434501,-0.266819,0.820349,0.948307,1.27681,1.58175,1.54603,0.29305,1.3449,-0.442151,0.407986,-1.09292,-0.44549,-0.477073,-0.797669,0.0
0.198538,0.909323,-0.000213455,-0.809097,-1.4567,-0.98784,1.02764,-0.182641,1.27285,1.19923,0.958305,1.53543,1.82746,0.0962938,1.06391,-0.797669,0.0
-0.401665,0.731265,0.571084,-1.16554,0.74789,-1.57227,-0.993213,-1.45468,-1.69624,-0.111767,-0.28056,0.953523,2.00445,1.78184,-0.40484,1.99476,0.0
1.87911,-1.10867,1.29473,0.871269,-0.769552,0.838488,-0.276135,0.600151,1.0947,1.5634,0.74285,0.00792512,-0.11946,-1.04747,-1.12718,-0.797669,0.0
-0.302204,0.538445,-1.58161,-1.31784,-1.4127,-1.90222,-0.351913,-1.5688,0.618183,-0.481466,1.10274,1.03962,1.11685,1.9708,-0.267615,1.97605,0.0
1.87911,0.909323,0.60917,0.514828,-0.311456,-0.00162308,1.09283,1.0894,1.0947,1.30848,0.662055,-0.137551,-0.163708,-0.927075,-1.12718,-0.797669,0.0
-0.581727,0.434501,-1.10472,-1.36922,-0.225564,-1.53574,-0.993213,-1.45468,-1.57748,0.106733,-1.65408,1.38995,-0.340701,1.69154,1.28062,1.99476,0.0
0.920178,0.945581,1.3633,-0.204307,1.23241,1.15935,0.208183,1.40702,1.24516,1.16119,0.863094,0.00842891,-0.124772,-0.700921,-1.14368,-0.824677,0.0
0.46863,0.375148,2.28498,0.871269,1.00557,1.27681,-0.765052,1.35033,0.025832,1.08998,0.985237,-0.137551,0.234526,-1.07757,-1.12718,-0.769744,0.0
-0.101564,0.909323,-1.18089,-0.758177,0.289794,-0.00162308,0.506132,-0.671886,-1.69624,-1.24068,-1.57329,0.335247,-1.5354,1.69154,1.28062,1.96684,0.0
0.978803,0.790618,-1.52367,0.820349,-0.42598,-0.622575,1.35359,-1.45468,-1.57748,-1.24068,-1.22317,0.371617,2.00445,1.30026,0.0285632,1.99476,0.0
0.670145,0.945581,-0.599972,0.742195,-0.167943,0.393954,1.16364,1.79671,0.874673,1.16119,1.10274,-0.297108,0.19713,-1.00453,-1.14368,-0.79667,0.0
0.378599,-1.46479,0.266392,0.871269,1.17735,1.09417,1.19061,0.0782897,-0.271077,-0.694433,-1.65408,-1.30136,-0.252204,-0.927075,1.28062,-0.713896,1.0
-1.12191,-0.0996736,-0.266819,0.463908,1.4064,1.27681,1.41878,0.795849,0.0852138,0.0338994,-0.846129,-1.30136,-1.26991,-0.144499,0.943525,0.207606,0.0
-1.12191,0.0190318,0.380652,0.871269,1.06283,0.290589,0.473537,-0.313106,-0.835204,-1.24068,-1.51942,-1.11952,-0.60619,0.0661947,1.28062,0.654395,0.0
0.348589,0.375148,-0.342992,-1.01278,0.576104,-1.31658,-1.31916,-1.45468,-1.69624,-0.0753504,-0.334424,1.13537,2.00445,1.93234,-1.12718,1.52005,0.0
0.447894,0.945581,-1.58161,-0.0929535,0.858984,-0.256629,1.62489,-0.718564,-0.607266,-1.22813,-1.40022,-0.0297632,-0.492661,1.05999,-0.433358,1.92004,0.0
-0.885614,-1.29367,-0.448951,-2.70975,-0.977037,-2.438,-1.66978,-1.5688,-1.26274,0.115863,-0.974185,1.53611,-0.0328002,1.84936,1.22407,1.97605,0.0
1.33893,0.909323,-0.266819,-0.0452941,-1.11312,-0.512995,-1.091,-0.867584,0.233668,-1.24068,1.0391,-0.573981,-0.561942,-0.174598,-1.12718,-0.54635,0.0
0.228548,0.909323,-1.37133,-0.401735,-1.4567,-0.659101,0.929859,-0.182641,1.27285,1.08998,0.554327,0.771677,0.500015,-0.234796,0.510122,-0.797669,0.0
0.586801,0.402733,2.19392,0.797872,0.921222,0.70011,0.109342,0.875623,-0.635765,0.713191,-1.10732,0.0848132,-2.42407,-0.488398,-1.14368,-0.824677,0.0
0.55866,0.909323,0.990035,-0.961857,1.4064,0.984594,-0.308729,1.64387,0.233668,0.980732,0.338873,0.589831,0.323023,-0.987273,-1.12718,-0.797669,0.0
1.21888,0.909323,0.037873,-0.503576,-1.4567,-0.622575,-0.536891,-0.247874,1.27285,0.215983,0.581259,0.844415,0.0575333,-0.174598,-0.236294,-0.797669,0.0
-0.251615,-0.0996736,0.799603,0.871269,1.4064,1.16723,0.897265,0.991547,0.025832,0.543732,-0.0112414,-0.61035,-0.738935,-1.07757,-1.12718,-0.658047,0.0
1.25355,0.945581,0.268399,0.129753,0.081009,-0.792404,-0.286019,-1.35624,-1.60472,-1.22813,-1.29371,0.123005,0.105158,0.543859,1.22407,1.27587,0.0
-1.12191,-2.23637,-0.80003,-0.809097,0.0893773,0.838488,0.897265,1.80696,0.649341,1.49056,0.662055,0.517093,1.69472,-0.325093,1.28062,-0.797669,0.0
-1.16343,0.199165,-0.29793,0.797872,0.36108,0.547032,-0.286019,0.308801,-0.977751,-0.257468,-0.920931,-1.25191,0.656991,-0.792002,1.22407,-0.432575,1.0
-0.99674,-1.29367,-1.58161,0.408136,0.081009,1.27415,1.62489,1.97384,0.760677,1.53452,0.0376496,0.657695,-0.768577,-0.215153,-0.551745,-0.824677,0.0
1.61471,0.945581,0.608197,0.519489,-0.759204,0.0495273,-1.63684,-0.222595,-1.60472,-1.04146,-0.0954866,-1.25191,0.0591719,-0.245514,-0.977941,-0.292539,0.0
-1.12191,-1.10867,-1.06664,0.769429,-0.168302,1.27681,0.603915,1.12201,-0.36015,0.543732,-0.711469,-0.755827,0.500015,-1.07757,1.28062,-0.769744,1.0
-0.385548,-0.275828,-0.864259,-1.76325,1.0457,-0.830673,0.142289,-1.24996,-1.60472,-1.22813,-1.26708,0.619503,-0.860549,1.75828,1.22407,1.97605,0.0
1.78908,0.909323,0.494911,-0.299895,-0.540504,-0.768681,-0.406513,-1.16113,0.975941,-1.24068,1.0391,-0.173921,-0.163708,0.397285,-1.12718,0.207606,0.0
0.781271,0.945581,-0.29793,-0.761072,-1.47494,-0.868943,0.241129,-0.0808892,1.24516,1.16119,0.863094,1.07781,0.565018,-0.0937113,-0.125549,-0.824677,0.0
0.168528,0.375148,1.48516,0.871269,0.347056,0.07143,-0.569485,-0.215257,-1.69624,-0.73085,-1.35783,-0.828565,0.0575333,-0.806679,1.28062,-0.797669,1.0
-0.0715535,0.909323,-0.80003,0.107466,-1.4567,-0.476468,-0.0479739,-0.410955,1.27285,0.0338994,0.931373,1.02626,0.323023,-0.0542016,-0.188138,-0.797669,0.0
