0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
-0.371846,0.0258058,-0.437999,-0.375464,-0.0940584,0.826746,0.85632,0.917277,-0.348779,-0.533577,-0.553406,0.243546,-0.43696,0.0867624,-0.52923,0.0717405,0.989157,-0.344931,-0.257929,-0.3458,0.119934,1.21926,-0.351737,-0.0680926,-0.325101,-0.0374796,0.132637,-0.190995,-0.360002,-0.384499,-0.380921,-0.381761,1.0
-0.0903404,-0.392375,-0.50995,-0.60133,-0.0716706,1.76434,1.74463,1.74912,-0.374914,-0.16458,-0.435041,1.3834,-0.325042,0.332927,-0.499606,-0.193534,1.62015,-0.679387,0.173745,-0.571856,-0.603009,1.73489,-0.69262,0.334437,-0.535826,-0.814643,0.12678,-0.240608,-0.445426,-0.486124,-0.485074,-0.500835,1.0
-0.00780571,-0.480377,-0.548549,-0.563241,0.00752592,0.360922,0.352037,0.318635,-0.150717,0.147569,-0.165749,0.353006,-0.446435,0.174304,-0.499276,-0.487433,0.470552,-0.624288,0.159862,-0.535976,-0.472101,0.357314,-0.653052,0.365899,-0.504783,-0.575704,0.0643546,-0.354136,-0.518875,-0.536956,-0.541413,-0.543702,0.0
3.2676,-1.82974,-0.887923,-0.835801,3.01199,0.041977,0.0642647,0.0810755,-1.09515,-0.769388,-0.553916,0.266074,-0.867394,0.0703414,-0.606527,-1.1638,0.0466245,-0.806348,0.0816951,-0.581071,-1.51696,0.479477,-0.796333,0.332438,-0.540913,-1.38976,-3.09313,-2.14819,-1.55276,-1.35979,-1.28188,-1.24828,0.0
-0.678148,1.02227,0.7845,1.35438,-0.493699,-0.345111,-0.231853,-0.197152,0.174164,-0.517976,-0.221878,-0.190785,0.815392,0.81989,0.485973,1.07608,-0.383579,1.44121,-1.17252,0.974155,1.15415,-0.828276,1.41386,-1.38934,0.908842,1.2437,0.458538,0.5278,0.593824,0.592305,0.538585,0.468193,1.0
-0.787808,1.22544,0.828645,0.736346,-0.904284,1.41744,1.38811,1.33792,0.697487,0.6374,0.830624,1.61188,0.63702,-1.05278,0.584439,0.845676,1.03212,0.778593,-0.757255,0.605038,1.1347,1.28354,0.670672,-1.3401,0.599691,0.525611,0.789927,1.28642,1.36324,1.34717,1.3197,1.31398,0.0
-0.741493,1.07955,0.395783,1.28151,-0.513208,-1.46365,-1.46327,-1.47437,0.0307331,0.193254,0.347089,-0.312868,0.927081,-0.67541,0.646045,1.40502,-2.04213,1.33158,2.39947,1.22589,1.37306,-1.75894,1.97861,1.83555,1.39928,1.8815,0.493199,0.479007,0.38301,0.365719,0.392855,0.420559,0.0
-0.296827,-0.0681526,-0.356304,-0.29206,-0.193214,1.47269,1.50163,1.68385,-0.371096,-0.249203,-0.50956,1.07377,-0.0308032,0.395363,-0.423938,0.0117335,1.43037,-0.421089,0.293329,-0.511979,-0.11011,1.31067,-0.497137,0.357174,-0.495148,-0.208426,0.195673,-0.0308631,-0.179981,-0.197342,-0.206946,-0.223407,1.0
-0.161232,-0.431423,-0.544951,-0.791586,-0.258988,0.340233,0.338224,0.32832,-0.522543,-0.517936,-0.65679,-0.277098,-0.878028,-0.0448954,-0.661557,-0.834632,0.665365,-0.755496,0.141282,-0.599261,-0.684295,0.74647,-0.704334,0.404208,-0.552707,-0.645696,0.349638,0.0119434,-0.21953,-0.278068,-0.260827,-0.279557,1.0
-0.662327,0.591336,-0.497377,0.936506,0.160162,-0.54753,-0.548389,-0.567439,-1.06173,-0.504263,0.0521913,-0.379472,0.263805,0.315457,-0.25597,0.869383,-0.588067,0.952567,0.122822,0.443626,1.24352,-0.555775,0.390625,-0.12829,-0.0548397,0.980981,-0.153876,0.0822648,0.206857,0.194753,0.211124,0.276428,0.0
0.792695,-1.14657,-0.755715,-0.87499,0.266664,-0.217061,-0.147559,-0.198261,-0.460138,-0.712579,-0.760663,0.378542,-0.979892,-0.0279647,-0.662936,-1.4731,-0.147609,-0.864726,0.130308,-0.606827,-1.44635,-1.02051,-0.842848,0.380911,-0.566019,-1.4045,-0.157564,-0.722623,-0.864496,-0.877639,-0.921564,-0.937845,1.0
-0.515797,0.209375,-0.668023,0.302394,0.235591,-0.49191,-0.527471,-0.634122,-1.08975,-0.673091,-0.21841,-0.274509,-0.250753,-0.194273,-0.427316,0.384299,-0.402479,0.368857,-0.338734,-0.0216283,0.950319,-0.730339,-0.0958976,0.00962475,-0.325911,0.533217,-0.195993,-0.216271,-0.217761,-0.207387,-0.159143,-0.0972167,0.0
-0.755076,1.04115,0.772946,0.170027,-1.01951,-1.77012,-1.84145,-1.89318,2.1617,1.08509,0.259667,-1.59659,0.0675028,0.739514,-0.0267555,0.652152,-1.90706,0.308051,1.00424,0.140493,0.937096,-1.60959,0.394184,0.859908,0.0742595,1.0833,0.965011,1.36044,1.32226,1.20069,1.10719,1.05323,0.0
0.25596,-0.666075,-0.499146,-0.678488,0.194174,-1.10271,-1.10276,-1.1399,-0.305352,-0.671691,-0.588857,-1.28548,-0.566459,0.517146,-0.357744,-0.551048,-0.909431,-0.700955,0.343162,-0.511999,-0.977854,-0.338045,-0.649694,0.569538,-0.472621,-0.865015,-0.111719,-0.573056,-0.67456,-0.690102,-0.699736,-0.705473,1.0
0.0556095,-0.524912,-0.617081,-0.440988,0.243656,2.0922,2.08049,2.0801,-0.135885,-0.519845,-0.556804,2.02421,-0.742813,-0.535126,-0.306272,-0.940334,1.85748,-0.433362,-0.725082,-0.0544703,-0.340433,0.96498,-0.499536,-0.18241,-0.208615,-0.417621,-0.152307,-0.669852,-0.787988,-0.815043,-0.846356,-0.878568,0.0
0.159483,-0.591396,-0.631044,-0.550938,0.259987,1.26995,1.25538,1.25531,-0.229414,-0.476608,-0.434012,0.950449,-0.518086,0.463226,-0.443217,-0.625247,1.27437,-0.581321,0.341542,-0.49181,-0.63849,1.2888,-0.665455,0.371356,-0.522413,-0.839619,-0.204658,-0.644626,-0.771527,-0.829175,-0.858239,-0.887843,1.0
-0.662197,0.590826,-0.34546,0.188637,-0.330838,0.415782,0.415072,0.390066,-0.832113,-0.241018,0.18234,1.42467,-0.38342,-0.463306,-0.354835,0.160542,-0.0448353,0.45604,0.18168,-0.0227777,1.13007,0.519125,-0.0998154,0.173905,-0.336035,0.611974,0.32736,0.530899,0.531998,0.427755,0.380681,0.389196,0.0
-0.337115,-0.171116,-0.724212,-0.368598,0.0650244,0.0171306,-0.000100022,-0.0403878,-1.08662,-0.670592,-0.424057,0.240008,-0.607777,-0.107071,-0.56468,-0.187517,0.0436561,-0.3279,0.168937,-0.457149,0.323663,-0.000459781,-0.524213,0.310899,-0.494369,-0.142582,0.0471541,-0.178572,-0.274949,-0.279407,-0.250133,-0.208875,0.0
1.90417,-1.7578,-0.854491,-0.94856,0.589557,-0.570577,-0.618191,-0.587318,-0.719755,-0.679077,-0.830035,-0.782391,-1.10977,-0.0454051,-0.686204,-2.37066,-0.144341,-0.92968,0.113608,-0.614873,-2.13061,-0.908192,-0.902495,0.371766,-0.573805,-1.88459,-0.458259,-1.09799,-1.17384,-1.19925,-1.22447,-1.26416,1.0
-0.65565,0.740973,0.256749,0.067423,-0.72956,-0.0953977,-0.0777274,-3.99452e-05,1.13482,0.2006,0.203298,0.749899,-0.171156,-0.0247864,-0.265165,0.449463,-0.219949,0.212703,-0.760343,0.037879,0.738085,-1.08801,0.211064,-0.575864,0.0455752,0.678977,0.708731,0.835981,0.698097,0.598291,0.591566,0.584249,0.0
0.0878318,-0.65628,-0.629964,-0.789477,0.034691,-0.0479037,-0.014752,0.00876522,0.139244,-0.385518,-0.614003,-0.0776974,-0.89309,0.0840938,-0.616442,-1.15608,0.0742893,-0.713968,0.0573284,-0.577893,-0.685744,0.195733,-0.681826,0.278857,-0.529529,-0.736676,0.0549598,-0.479977,-0.607867,-0.695149,-0.74658,-0.809606,1.0
2.63833,-1.67765,-0.941403,-0.296547,3.5779,-1.54544,-1.53218,-1.5118,-1.15553,-0.967899,-0.706482,-1.70233,-0.144611,0.461157,-0.482915,-0.740904,-1.44453,-0.51032,0.376024,-0.531499,-0.847815,-1.45235,-0.610895,0.489102,-0.534077,-0.662746,-3.74763,-2.35461,-1.64991,-1.41465,-1.32531,-1.27923,1.0
0.698727,-0.922544,-0.652122,-0.684305,0.139304,1.33886,1.35695,1.31858,-0.244576,-0.629974,-0.734887,0.942653,-0.659858,0.397962,-0.498667,-1.21179,1.36099,-0.718896,0.312498,-0.548469,-1.16246,1.26596,-0.745411,0.41891,-0.542892,-1.1388,-0.0686924,-0.521944,-0.665625,-0.724073,-0.755216,-0.782511,1.0
-0.74725,1.03848,0.488412,0.945851,-0.567239,-1.51504,-1.53464,-1.50077,0.220309,-0.0117736,0.63766,-0.523643,0.770147,-1.06962,0.357044,1.14031,-1.9491,0.98376,0.972426,0.333407,1.22844,-2.2468,1.229,0.834622,0.335356,1.41867,0.519975,0.617101,0.612734,0.606947,0.657359,0.71123,0.0
-0.672811,0.940074,0.702984,1.04186,-0.405987,-0.118835,-0.12853,-0.0815852,0.249223,0.349398,0.409035,-0.135696,1.88573,0.45535,2.25539,1.45122,-0.172405,0.719495,0.0578082,0.924702,0.895979,0.120114,1.09345,-1.56538,1.44762,1.06373,0.337815,0.433252,0.344001,0.36349,0.406717,0.462726,1.0
0.101324,-0.414673,-0.381291,-0.567938,0.125821,0.0585879,0.133797,0.156904,0.00511716,-0.30931,-0.371186,0.0403678,-0.58326,0.0615362,-0.581291,-0.356544,0.272251,-0.527591,-0.292909,-0.430274,-0.624407,-0.313318,-0.482495,-0.0550698,-0.378892,-0.555295,-0.0323923,-0.420279,-0.463816,-0.493799,-0.521354,-0.559913,1.0
-0.559543,0.824837,0.428415,2.18342,-0.360472,-0.544171,-0.603219,-0.694789,0.367128,0.168767,0.350428,-0.679727,1.59101,-1.59858,1.84403,1.11639,-0.522503,1.77921,-3.00209,2.25668,1.02688,-0.642647,1.9154,-3.68849,2.49765,1.18929,0.394224,0.311459,0.301924,0.315587,0.286663,0.270132,0.0
-0.212104,-0.41992,-0.645006,-0.694149,-0.120004,0.375804,0.394364,0.407097,-0.0649044,-0.596453,-0.672101,-0.256579,-0.683195,-0.0581081,-0.618431,-0.329979,0.69169,-0.72956,0.113917,-0.591546,-0.578882,0.812574,-0.71175,0.351707,-0.5465,-0.671981,0.225246,-0.195423,-0.475829,-0.538495,-0.543332,-0.52877,1.0
-0.858629,1.76389,2.6964,1.49519,-1.08208,0.490821,0.467054,0.424267,2.96353,2.24457,2.48395,0.847595,1.61095,-2.14095,1.92543,1.59934,0.205038,1.78117,-1.66076,1.68195,1.66758,0.251462,1.85869,-2.03011,1.70132,1.61312,0.98477,1.65634,2.07993,2.20949,2.23166,2.21486,0.0
-0.25605,0.114347,0.160782,-0.266434,-0.395263,1.04256,1.10591,1.21375,0.078287,0.396912,-0.171036,0.751768,-0.325292,-0.260577,-0.178272,-0.106442,1.05569,-0.165429,-1.01662,0.10852,-0.175134,1.01872,-0.0551799,-0.860008,0.168698,-0.0768879,0.449024,0.264805,0.167238,0.187457,0.186598,0.146739,1.0
0.201769,-0.689852,-0.788347,-0.469273,0.302174,1.88921,1.95909,2.10643,-0.552587,-0.769098,-0.753307,1.42366,-0.436571,0.332328,-0.522214,-0.365819,1.73314,-0.589856,0.340613,-0.548099,-0.661027,1.7758,-0.743312,0.40091,-0.556764,-1.15627,-0.142862,-0.792435,-0.951318,-0.973226,-0.974575,-0.971677,1.0
-0.579432,0.397822,-0.543392,0.355115,0.102124,0.0398881,0.0226775,-0.00478734,-1.0099,-0.498686,0.25579,0.34641,-0.136555,-0.499496,-0.252302,0.51021,-0.0153015,0.477008,-0.521764,0.142562,1.05141,-0.0827446,0.0855928,-0.314487,-0.107771,0.663706,-0.0282246,0.0204987,0.0519715,0.0257356,0.0294239,0.05462,0.0
-0.895689,1.96257,2.92283,1.73672,-1.37908,-0.43673,-0.497677,-0.579112,2.11164,1.77361,3.19695,0.56436,2.36751,-0.898587,1.94494,1.84252,-0.779962,1.7844,-0.113018,1.27817,1.75827,-1.45288,1.98428,-0.650883,1.40583,1.96429,1.26792,2.14381,2.5891,2.6851,2.66688,2.6057,0.0
-0.40054,0.279507,-0.377593,2.72495,-0.0182,0.812874,0.851972,0.915058,-0.664435,-0.615442,-0.67414,2.43588,0.193364,-0.900776,-0.116926,0.209555,0.103193,3.04876,0.385718,1.66307,0.736726,-1.23931,1.5996,0.117975,0.324472,0.921644,0.0225276,-0.29187,-0.420789,-0.431883,-0.409315,-0.40005,0.0
-0.185588,-0.219839,-0.358483,-0.651193,-0.239499,-0.012733,-0.0774076,-0.0840938,-0.47295,-0.154125,-0.498796,-0.637021,-0.754226,0.0745991,-0.600681,-0.645806,0.422578,-0.58298,0.0835241,-0.5111,-0.335746,0.184339,-0.563031,0.323832,-0.476608,-0.375014,0.278347,0.00612656,-0.18138,-0.265075,-0.268373,-0.308461,1.0
1.82092,-1.48646,-0.903884,-0.706013,2.27879,-1.0373,-1.00168,-0.994914,-1.14668,-0.905933,-0.672041,-1.05065,-0.673211,0.336325,-0.525192,-0.918686,-0.935456,-0.770277,0.226466,-0.580462,-1.11548,-0.296667,-0.735786,0.434771,-0.543492,-0.940884,-2.36597,-1.84474,-1.38224,-1.2243,-1.16061,-1.10415,1.0
-0.615562,0.671701,0.319695,0.204788,-0.436151,-0.238079,-0.313828,-0.397702,-0.197791,-0.169037,-0.224007,-0.123742,0.61987,0.964461,0.310889,0.981261,-0.284664,0.0700214,0.657599,-0.0709113,0.632493,0.271841,0.274509,-0.111329,0.260427,0.687583,0.460207,0.347879,0.21786,0.241557,0.268933,0.31059,1.0
-0.170127,-0.123412,-0.496447,0.0082555,0.0824248,-1.39532,-1.36975,-1.32186,-0.420249,-0.721784,-0.556085,-1.70614,0.294079,1.692,0.439019,0.162601,-1.29365,-0.234601,1.03651,-0.134396,-0.032642,-0.812384,-0.268283,0.957405,-0.311329,-0.0299237,-0.0426767,-0.382,-0.496008,-0.487453,-0.478997,-0.460937,1.0
-0.375934,0.050952,-0.255739,-0.501955,-0.371526,0.962532,0.94703,0.964871,0.395273,-0.38298,-0.661597,0.207926,-0.695249,-0.149398,-0.508161,-0.495328,1.17186,-0.390846,-0.340783,-0.301485,0.00742598,1.51832,-0.407237,-0.0824647,-0.301844,-0.235921,0.368838,0.214052,0.0129829,-0.0449157,-0.0389886,-0.060147,1.0
-0.735506,1.00756,0.800931,0.165319,-0.762262,0.682875,0.683445,0.713129,1.15682,0.617301,0.991176,1.17931,0.0347908,-0.552827,-0.190226,0.685474,0.483045,0.357214,-0.56506,-0.0196294,0.985939,0.178542,0.446295,-0.585289,0.117556,1.01524,0.72879,1.02251,1.08158,1.03929,1.03196,1.04199,0.0
0.530489,-0.854181,-0.858569,-0.269062,1.94035,-1.52868,-1.54715,-1.52582,-1.13352,-0.867454,-0.413983,-1.38261,-0.305522,0.82032,-0.106772,-0.142232,-1.54636,-0.397762,0.906872,-0.189007,-0.322303,-0.845416,-0.518306,0.654891,-0.443906,-0.333247,-1.99795,-1.51628,-1.12328,-0.971977,-0.900936,-0.845516,0.0
0.240848,-0.545831,-0.277977,-0.633402,-0.0213782,0.410944,0.413983,0.326601,0.0398081,-0.302554,-0.0636551,0.319005,-0.586009,0.405448,-0.432553,-0.920805,0.587767,-0.608806,0.282765,-0.470742,-0.762672,0.43655,-0.604029,0.40047,-0.43682,-0.741353,0.123522,-0.294618,-0.425027,-0.466514,-0.517796,-0.560562,1.0
-0.511389,0.536146,0.47366,0.325621,-0.316077,-1.03675,-1.05235,-1.08243,-0.505393,-0.210415,-0.326001,-1.1933,0.445965,1.74734,0.758224,0.548969,-1.01648,0.330938,1.53218,0.484844,0.507592,-0.479287,0.422688,0.807977,0.317866,0.628025,0.265994,0.179102,0.0902105,0.0946778,0.111849,0.186318,1.0
0.803689,-0.934887,-0.484564,-0.780452,0.225736,0.270282,0.333627,0.352637,-0.409595,-0.372496,-0.743752,0.0758084,-0.877758,-0.00618663,-0.616762,-1.30025,0.526361,-0.705883,-0.138724,-0.51105,-1.30822,0.080036,-0.67394,0.131348,-0.471351,-1.11645,-0.171436,-0.558494,-0.627166,-0.664266,-0.716217,-0.76489,1.0
-0.0111439,-0.512349,-0.489461,-0.771487,-0.195133,-0.172605,-0.23755,-0.275749,-0.623388,-0.481996,-0.665905,-0.27308,-0.725762,0.203418,-0.559043,-0.679927,0.116796,-0.746131,0.189986,-0.572606,-0.822329,-0.305832,-0.706742,0.402079,-0.52798,-0.789517,0.267433,-0.111479,-0.34586,-0.412714,-0.462126,-0.509191,1.0
-0.799222,1.33183,1.46436,0.469013,-1.00944,1.19437,1.16971,1.16738,2.20404,2.00513,1.25082,1.53159,0.450093,-0.651882,0.114547,0.89234,0.843747,0.740653,-0.641818,0.449803,1.12348,0.900946,0.789996,-0.949359,0.439069,0.941373,0.845856,1.53105,1.71452,1.68873,1.6418,1.60673,0.0
1.22663,-1.36587,-0.730219,-0.896208,0.442587,0.593564,0.573735,0.60177,-0.149588,-0.522523,-0.646385,0.394134,-0.92954,0.1087,-0.621609,-1.50723,0.777803,-0.875999,0.121353,-0.598742,-1.78339,0.689731,-0.837501,0.362721,-0.554166,-1.55215,-0.32899,-0.89236,-0.979713,-1.00554,-1.05712,-1.10401,1.0
-0.194064,0.261287,0.357564,0.202229,-0.240068,-0.642697,-0.646605,-0.575224,-0.206787,-0.158433,-0.101005,-0.600111,-0.0064166,0.50993,0.010634,0.0935486,-0.492749,0.343461,-0.87546,0.233092,0.179861,-0.959474,0.386348,-0.87459,0.265894,0.420039,0.269732,0.138614,0.142192,0.14619,0.136905,0.101314,1.0
-0.404348,0.135086,-0.234431,-0.264185,-0.233112,-1.23327,-1.23658,-1.26886,-0.285084,-0.574365,-0.502524,-1.3718,-0.209805,0.524892,-0.330809,0.276828,-1.15567,-0.323832,0.652742,-0.389496,0.0106142,-0.488082,-0.260467,0.828805,-0.364,0.120554,0.268503,0.0153415,-0.140043,-0.184999,-0.172615,-0.131658,1.0
-0.828845,1.44207,1.8546,0.220239,-1.28287,-0.0967669,-0.16359,-0.220269,4.30205,2.8984,1.15861,0.162351,0.361701,-0.405248,0.0919394,1.05151,-0.138154,0.567538,-0.392215,0.175394,1.15837,-0.0975665,0.70982,-0.245325,0.257869,1.28132,1.18232,1.937,2.21239,2.19078,2.1296,2.10312,0.0
-0.16355,-0.398272,-0.544511,-0.76481,-0.229864,0.56438,0.551747,0.545761,0.0356504,-0.56452,-0.56553,-0.150138,-0.862467,-0.0627856,-0.646575,-0.803369,0.868284,-0.72873,0.113068,-0.587788,-0.582101,1.1221,-0.683245,0.366659,-0.540433,-0.581741,0.246425,0.0056868,-0.231643,-0.285913,-0.284354,-0.30952,1.0
0.00374795,-0.335196,-0.471691,-0.553676,0.0225577,-1.43929,-1.4084,-1.41085,-0.351907,-0.665715,-0.410825,-1.56594,-0.632163,0.0498526,-0.462137,-0.507642,-1.2878,-0.484194,-0.152357,-0.445995,-0.411944,-1.20758,-0.394184,0.0234871,-0.385868,-0.259638,0.0409675,-0.336895,-0.466214,-0.484275,-0.5097,-0.516087,1.0
-0.750948,1.13371,1.20488,0.0852433,-1.00915,0.251002,0.21834,0.176313,1.96348,1.64682,0.904434,0.470352,0.23682,-0.449963,0.0992854,0.869383,0.158123,0.296017,-0.410855,0.0164608,0.906343,0.367738,0.439029,-0.43767,0.143661,0.957005,0.963781,1.41372,1.57721,1.56014,1.53487,1.52158,0.0
-0.391865,-0.058478,-0.444496,-0.61887,-0.321384,-0.233632,-0.223997,-0.231323,-0.589656,-0.085783,-0.424697,0.0461047,-0.716707,-0.027465,-0.622659,-0.361872,-0.131508,-0.571167,0.0384288,-0.564051,-0.130788,-0.471561,-0.541093,0.241967,-0.513798,-0.217291,0.312958,0.168947,-0.0142922,-0.0978466,-0.123712,-0.143491,0.0
0.185838,-0.511639,-0.469932,-0.628535,0.0791666,-0.439949,-0.41942,-0.398421,0.136865,-0.176233,-0.512559,-0.608856,-0.476828,0.256889,-0.514888,-0.470882,-0.160832,-0.659218,0.0188995,-0.534527,-0.760213,-0.380391,-0.629305,0.261686,-0.490751,-0.63851,-6.00329e-05,-0.424187,-0.518066,-0.554346,-0.589677,-0.621719,1.0
-0.29179,0.0704413,0.00949498,-0.531338,-0.332118,0.768598,0.834092,1.00398,-0.243656,0.14497,0.0495527,0.664166,-0.403839,0.412784,-0.382121,-0.184089,0.764411,-0.436471,0.104453,-0.405108,-0.194303,0.899446,-0.314797,0.0356405,-0.317546,-0.102964,0.307801,0.204947,0.103283,0.0827643,0.0830545,0.0521614,1.0
-0.539024,0.488102,0.154375,0.0623158,-0.270382,-1.4894,-1.50125,-1.55496,-0.297127,-0.541223,-0.459888,-1.69137,0.194943,0.814733,-0.0675831,0.668463,-1.41282,-0.00447767,0.859128,-0.21944,0.453571,-1.13095,0.056139,0.959334,-0.169487,0.531488,0.276228,0.115167,0.0663836,0.0716804,0.0973866,0.137435,1.0
0.210664,-0.515557,-0.631094,0.0760983,0.121014,0.0862527,0.106302,0.134556,-0.580202,-0.72828,-0.708451,0.0269852,0.172225,-1.88776,1.0281,0.00331809,0.20131,-0.197062,-1.35113,0.23611,-0.628225,0.0503423,-0.0217982,-1.60294,0.740384,-0.452402,-0.0630355,-0.533437,-0.69231,-0.695929,-0.691111,-0.682995,1.0
-0.810096,1.39013,1.27192,1.52925,-0.74689,0.295818,0.286743,0.231413,1.31491,0.123572,1.12171,0.712219,1.41076,-2.60709,1.82489,1.43525,0.0753987,1.50715,-1.78363,1.16884,1.49606,-0.14504,1.62918,-2.3127,1.50403,1.57435,0.698727,1.01288,1.16799,1.22166,1.27062,1.3283,0.0
-0.846076,1.51141,1.22198,1.27701,-1.0489,-1.8878,-1.89144,-1.89564,0.340713,0.984,1.28173,-1.59965,1.0993,0.502524,0.512619,1.55561,-2.22572,1.27627,1.14113,0.804798,1.53577,-2.26134,1.51843,0.702644,0.794854,1.78721,0.969888,1.46056,1.58013,1.55406,1.53095,1.51709,0.0
1.01496,-1.25277,-0.918356,-0.427366,2.24733,-0.269132,-0.261167,-0.245235,-1.13672,-0.78311,-0.625967,0.0212883,0.162351,0.714268,-0.314028,-0.199261,-0.31014,-0.681236,0.141572,-0.589877,-0.69351,0.283235,-0.648115,0.373925,-0.540213,-0.572086,-2.2626,-1.82827,-1.39929,-1.24742,-1.17924,-1.1442,1.0
-0.541333,0.230583,-0.628815,0.139943,0.16336,-0.193544,-0.191455,-0.211984,-1.01962,-0.56503,0.0761282,0.0923493,-0.458019,-0.112818,-0.520525,0.10936,-0.188846,0.392235,-0.397932,-0.0520017,0.9481,-0.287682,-0.113358,0.102064,-0.362231,0.531218,-0.213193,-0.111879,-0.100795,-0.136475,-0.154535,-0.129459,0.0
1.23639,-1.01038,-0.533457,0.408686,0.351767,2.91612,2.92341,2.90985,-0.133457,-0.690491,-0.529539,2.37678,-0.4738,-1.26074,0.225646,-1.45742,2.50386,0.507981,-3.48546,1.65295,-1.02588,1.41874,-0.05502,-1.48743,0.63887,-0.726971,-0.293699,-0.776624,-0.848694,-0.854042,-0.867984,-0.885584,0.0
-0.743252,0.942203,0.0869225,1.19845,-0.417301,-0.335976,-0.411474,-0.359603,-0.508441,-0.513798,-0.392245,-0.156304,1.4289,0.709781,0.772216,1.59024,-0.490591,0.900766,0.853402,0.267573,1.26452,0.0125831,0.884954,0.497237,0.126381,1.33835,0.390716,0.299116,0.216251,0.185918,0.206177,0.27356,1.0
-0.777493,1.24028,1.39995,0.359853,-0.922374,0.526431,0.498636,0.465185,2.16665,1.51572,1.47593,1.06287,0.362251,-0.74777,0.0121732,0.945191,0.322983,0.609815,-0.806198,0.229064,1.12989,0.094668,0.767848,-0.914418,0.414983,1.21509,0.867914,1.34246,1.5534,1.56588,1.55168,1.51973,0.0
-0.567818,0.526941,0.103653,-0.0549698,-0.460777,-0.175054,-0.176623,-0.121143,-0.161791,0.241997,-0.222248,0.0135925,-0.101165,0.134846,-0.261457,0.493319,-0.138834,-0.00190908,-0.360552,-0.0442159,0.532038,-0.177053,0.00337795,-0.366729,0.00224896,0.485893,0.457679,0.410045,0.306562,0.275299,0.271341,0.274719,0.0
-0.210984,-0.12733,-0.317086,-0.641098,-0.351617,0.890841,0.990816,1.20692,-0.340733,-0.151067,-0.576584,0.662347,-0.580801,0.230613,-0.538715,-0.350128,0.954276,-0.594254,0.0856429,-0.534527,-0.34684,0.888153,-0.521954,0.271871,-0.478507,-0.260417,0.359163,0.184719,0.0138224,-0.0863429,-0.150597,-0.196622,1.0
0.485344,-0.919246,-0.662896,-0.819261,0.176053,-1.38431,-1.38015,-1.41356,-0.23674,-0.611574,-0.522313,-1.65598,-0.930579,0.0555495,-0.627856,-1.38355,-1.12032,-0.788208,0.225056,-0.577134,-1.09485,-1.16871,-0.758674,0.472561,-0.535616,-1.06822,-0.112219,-0.60099,-0.726881,-0.752747,-0.762452,-0.779822,1.0
-0.12795,-0.442717,-0.541683,-0.798022,-0.317446,0.923993,0.928121,0.91067,-0.391845,-0.331438,-0.503933,0.0800161,-0.913789,-0.0374995,-0.663846,-0.992725,1.21966,-0.748629,0.134246,-0.594264,-0.658669,1.27765,-0.709171,0.38228,-0.551038,-0.669573,0.304873,0.0762781,-0.197462,-0.299426,-0.317716,-0.34604,1.0
-0.504033,0.152306,-0.571536,-0.102764,-0.0132327,1.50396,1.4891,1.45812,-1.01902,-0.523243,-0.212114,1.51361,-0.361642,-0.14559,-0.523733,0.255879,1.28455,-0.0429266,-0.303084,-0.207636,0.543072,1.1237,-0.323163,0.0844337,-0.390136,0.182989,-0.0185299,0.120174,0.0842738,0.0430261,0.0379292,0.098366,0.0
2.71937,-1.86272,-0.969688,-0.634472,3.29433,-1.21084,-1.20088,-1.15938,-1.15799,-0.943652,-0.826816,-1.38749,-0.645206,0.151027,-0.621779,-0.996903,-0.926551,-0.738025,0.189606,-0.599761,-1.19467,-1.06281,-0.781641,0.410295,-0.563271,-1.11498,-3.46321,-2.38747,-1.72543,-1.49329,-1.40123,-1.34386,1.0
1.7731,-1.70676,-0.847785,-0.934137,0.462306,0.462366,0.452931,0.417731,-0.742722,-0.705323,-0.722384,0.264305,-1.03346,0.0348309,-0.659408,-2.09995,0.709021,-0.922984,0.125361,-0.613094,-2.1113,0.250493,-0.901356,0.375144,-0.573055,-1.89303,-0.411544,-0.959743,-1.0705,-1.09446,-1.12642,-1.15421,1.0
-0.1997,-0.304093,-0.5096,-0.719555,-0.304743,0.884415,0.894969,0.889832,0.0787068,-0.576943,-0.623238,0.0843137,-0.807997,0.0129529,-0.63791,-0.680617,1.14744,-0.678048,0.155974,-0.574245,-0.454021,1.34829,-0.641288,0.36419,-0.535706,-0.485564,0.343931,0.0768078,-0.162611,-0.263316,-0.293199,-0.347249,1.0
-0.173645,-0.208895,-0.412114,-0.561612,-0.158853,0.113558,0.187727,0.234981,-0.602979,-0.448474,-0.281715,0.608166,-0.502215,0.117885,-0.395253,-0.241228,0.172915,-0.570917,0.0445554,-0.424387,-0.368688,-0.771777,-0.576984,0.223917,-0.403888,-0.450303,0.195493,-0.089361,-0.241098,-0.295728,-0.308131,-0.297017,1.0
-0.517816,0.481616,0.168418,0.358973,-0.459658,0.705623,0.754936,0.889022,-0.0141623,-0.449923,-0.531878,0.0319025,-0.0225877,-1.05872,0.154825,0.276488,0.820949,0.427655,-1.92483,0.625497,0.518446,1.25959,0.635441,-2.16879,1.06258,0.442757,0.430124,0.40017,0.27261,0.222288,0.219809,0.189246,1.0
