0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
-0.339284,0.133864,-0.114904,-0.813422,-0.565463,0.363502,1.16619,0.700027,-0.110876,0.459135,-1.39979,-1.00109,0.619217,-0.65435,-1.36477,-0.993164,-1.08033,0.661996,-0.763356,-1.45403,-1.6237,-1.00868,0.6939,-0.682166,-1.39915,0.0
0.345221,0.114824,0.7352,0.348899,0.599856,0.424522,-0.943818,-1.03714,-0.7956,-0.299094,-0.0131735,0.549661,0.560126,0.0825997,0.894822,-0.383512,0.454977,1.031,0.00833597,0.790973,0.118752,0.290018,0.55117,-0.100371,0.769903,1.0
0.936931,0.982009,0.350129,0.544193,0.374237,-0.316275,-0.807615,-0.502254,-0.553179,-0.287799,-0.0585013,2.66026,-2.91699,3.49947,1.51799,-0.624154,1.98122,-1.52382,2.21577,1.40898,-0.519036,2.44551,-2.53976,2.97728,1.51557,1.0
-1.53304,-1.85212,-0.963029,-0.770103,1.1072,2.11409,0.783466,-0.430169,-0.556138,-1.10614,-2.00584,-1.01405,0.631811,-0.654889,-1.50728,-1.62448,-1.09752,0.659327,-0.764026,-1.67113,-2.39462,-1.01641,0.702906,-0.683265,-1.47433,0.0
-0.549861,-1.00601,0.691871,1.1269,0.564154,-0.324321,-0.659847,-0.16393,-0.0533938,-1.13259,-0.24474,1.09561,-1.75873,1.06203,0.783617,-0.0606803,1.37073,-2.41266,1.59048,0.868865,-0.227339,1.08703,-1.82787,1.11984,0.79629,1.0
0.42915,-0.129876,1.29585,0.930494,-0.186619,-1.08546,-0.414597,-0.117782,-0.302312,0.190437,0.258174,0.220532,-0.350188,0.10267,0.655579,-0.609222,0.929395,-0.613959,0.644555,1.0264,-0.352138,0.831993,-0.781088,0.516997,0.972564,1.0
-0.61288,-1.18184,0.829414,1.37283,-0.0295156,-0.391328,-0.0382813,-0.293606,-0.257284,-0.707324,-0.717499,-0.343832,0.136093,-0.405941,0.0916753,-0.293476,-0.406381,0.042659,-0.460884,0.089966,-0.412188,-0.387071,0.170397,-0.423363,-0.0215995,1.0
-1.69907,-0.546832,-2.56302,-1.81094,-1.60092,0.466042,1.68618,2.51633,3.83562,-0.38899,1.22898,-0.960919,0.464912,-0.620896,-1.81995,2.44945,-0.689862,-0.0271768,-0.528731,-1.91616,1.61767,-0.845796,0.404712,-0.596338,-1.73746,0.0
0.153475,-0.453118,1.25813,0.948485,0.362802,-0.463333,-0.317764,-0.746974,-0.704735,-0.426331,1.03106,-0.176234,0.0913453,-0.233296,0.386121,-0.349739,0.170387,0.601925,-0.12147,0.722257,0.129447,-0.0133335,0.318474,-0.252366,0.604264,1.0
0.423543,0.0686664,0.130426,0.841967,0.444173,-1.2773,-0.888955,-0.0886367,-0.16379,0.452349,0.0566723,0.147838,0.205479,-0.258463,0.687284,-0.375886,0.443593,0.239703,-0.0786914,0.847825,-0.330668,0.311817,0.227549,-0.182511,0.79724,1.0
-0.863297,-1.02753,-0.0196004,0.883997,1.25542,-0.0513448,-0.36761,-0.278614,-0.167008,-1.60707,0.601775,-0.0519944,0.0976123,-0.288878,0.47041,0.210497,0.462583,-0.154195,0.0352628,0.801768,0.301453,0.213745,-0.0699357,-0.16316,0.61257,1.0
-0.921089,0.0893963,-0.741467,-0.461104,1.82482,1.72753,-0.696539,-0.569161,-0.839709,-1.62159,0.222631,0.08195,0.601845,-0.315395,0.61337,0.55156,0.600006,-0.951004,0.51171,0.675549,0.460075,0.355646,-0.26604,0.0633591,0.698838,1.0
0.873113,0.451669,1.47597,1.39511,-0.460455,-0.829264,-0.946317,-0.610981,-0.638397,0.180782,-0.727634,3.0173,-1.89782,3.04286,1.71002,-1.14414,2.13088,-1.09491,2.07006,1.45263,-1.0664,2.64737,-1.83117,2.63716,1.62675,1.0
0.645444,0.67401,-0.147508,-0.0234286,0.441044,-1.04117,-0.708983,0.311377,-0.216894,0.906876,0.479695,0.279123,-0.0716448,-0.0879468,0.710462,-0.719888,0.543234,0.974293,0.193096,0.761737,-0.242451,0.380984,0.396246,-0.018041,0.806165,1.0
0.478386,0.478236,0.411299,-0.235815,-0.032764,0.342033,0.0665274,-0.614959,-0.399304,0.0905857,-0.180172,-0.514698,0.57149,-0.504663,-0.00397785,0.0258074,-0.608062,0.545603,-0.587662,-0.213625,0.258104,-0.526912,0.559166,-0.529461,-0.0911255,1.0
1.31112,1.10969,-0.105049,0.289518,0.0622395,-1.11089,-0.699368,-0.0658478,-0.443313,1.12958,0.175214,0.508991,0.377615,-0.0538935,0.955033,-1.06725,0.743976,1.02623,0.262801,1.01292,-0.474098,0.717309,0.657948,0.108337,1.03962,1.0
-1.5822,-1.98589,-1.34823,-0.945257,0.984168,3.06778,1.46419,-1.00218,-0.546452,-1.78618,-2.0446,-1.03016,0.625514,-0.657428,-1.59013,-1.61759,-1.09845,0.654349,-0.765115,-1.66443,-2.36625,-1.02991,0.700607,-0.685514,-1.56872,0.0
1.24268,0.576558,1.08217,1.07651,-0.360114,-1.24022,-1.23194,-0.412538,-0.302352,0.772322,0.434327,1.69661,-1.88489,1.76844,1.25282,0.279893,1.84321,-2.24999,2.13071,1.2458,0.339074,1.85561,-2.21292,1.98102,1.23816,1.0
1.5041,0.827935,1.28274,-0.262422,-0.774361,-0.234585,-0.0365621,-0.711931,-0.473038,1.10119,-0.256414,0.67366,0.414947,0.182011,1.01005,-0.364671,0.170946,0.552869,-0.0515847,0.77733,-0.0291057,0.369899,0.301133,0.0917052,0.841848,1.0
-1.07177,-1.75888,0.546233,1.31564,0.549231,0.0528342,0.00331835,-0.732931,-0.228788,-1.27488,0.383632,-0.539296,0.247939,-0.496517,-0.20295,0.922608,-0.527662,0.133594,-0.533669,-0.112485,0.704895,-0.541215,0.303292,-0.507651,-0.229198,1.0
-0.0685764,0.174195,-0.491909,-0.0586514,0.485372,-0.81617,-0.642595,0.69438,0.189367,0.540785,1.70532,-0.47001,-0.0954832,-0.214085,-0.300683,1.16091,-0.376756,-0.16405,-0.20436,0.0669273,1.48514,-0.484943,0.0764327,-0.296165,-0.212506,1.0
0.0236085,-0.0947436,-0.12349,0.372897,1.5602,-0.710402,-1.44694,-0.0988916,-0.402133,-0.159852,0.0973823,0.271477,-0.386321,0.088107,0.672441,-0.0284161,0.664315,-0.774661,0.478726,0.913693,-0.0401403,0.332807,-0.343662,0.110536,0.729413,1.0
0.709753,-0.148007,1.76739,1.53655,-0.294006,-0.917641,-0.982689,-0.806145,-0.567122,0.0290758,-0.131416,2.67375,-1.97224,2.6782,1.57716,-0.412658,2.21059,-1.7917,2.45535,1.44009,-0.134844,2.46576,-2.31629,2.63307,1.45304,1.0
0.0868175,0.153165,0.586403,0.772391,0.595858,-0.835861,-0.903268,-0.721247,-0.410569,0.24574,-0.0803606,0.381603,-0.151866,0.0720649,0.804586,-0.0113744,0.626963,-0.257824,0.329709,0.971704,-0.0472568,0.563164,-0.296275,0.264551,0.906806,1.0
0.319823,0.18397,0.0679267,0.723206,0.51103,-1.10654,-0.700007,-0.0299654,-0.234905,0.24463,0.219822,0.0306951,0.229728,-0.317374,0.599797,-0.146398,0.437826,0.194884,-0.0844286,0.820039,0.0524144,0.218173,0.217454,-0.239782,0.719757,1.0
-0.359364,0.899859,-0.595948,-0.437966,-1.28558,-0.0561125,1.40109,0.961049,0.349509,0.67516,-1.19798,-0.872883,0.610251,-0.641576,-0.886596,-0.957361,-0.995762,0.638877,-0.757949,-0.966987,-0.71382,-0.94076,0.658228,-0.674949,-0.969615,0.0
-0.65416,-1.42277,1.44889,1.56542,1.10599,0.495128,-0.454987,-1.79994,-1.14756,-1.80806,0.133025,0.636868,0.235965,0.136193,1.03399,-0.59273,0.664804,0.65424,0.187908,1.04611,0.0424093,0.552779,0.295755,0.0531041,0.985487,1.0
-0.987297,0.473948,-2.08519,-1.72449,-0.497946,0.547162,0.417466,1.82683,2.33809,-0.110746,2.35745,-0.933523,0.500055,-0.635119,-1.3203,2.14421,-0.665544,0.150066,-0.504963,-0.675979,1.94644,-0.722996,0.305031,-0.51133,-0.908745,1.0
0.221791,-0.227978,0.295925,1.65784,0.697818,-1.44222,-1.65237,-0.119941,-0.373717,0.0766526,0.793861,0.299064,-0.392788,0.0672172,0.656209,0.536198,0.422413,-0.604164,0.124099,0.741337,0.819759,0.396556,-0.361553,0.0423094,0.703595,1.0
-0.454757,-0.643185,0.332027,0.134244,0.965857,1.75821,0.199842,-1.88427,-1.10133,-1.42523,-0.329179,0.0627294,0.165589,-0.0106247,0.526512,-0.216034,-0.278873,0.255695,-0.288799,0.351698,0.0774022,-0.193645,0.185249,-0.0880068,0.34764,0.0
-1.2569,-1.46328,0.472319,1.26147,0.75571,-0.155054,0.638447,-0.775011,-0.546202,-1.32474,1.27071,-0.646813,0.200412,-0.460784,-0.521035,1.78264,-0.582755,-0.0687764,-0.405471,-0.350668,1.40832,-0.648193,0.264671,-0.491819,-0.540176,1.0
0.927986,0.675869,1.18749,0.519086,-0.456826,-0.444912,-0.497337,-0.255715,-0.654369,0.444852,-0.0765725,0.509521,0.00378821,0.198503,0.932844,-1.32709,1.00902,0.910564,0.377555,1.10187,-0.969555,0.996332,0.617978,0.237744,1.17155,1.0
-0.389399,-0.826315,0.935332,1.40492,1.20813,-0.30646,-1.01059,-1.1319,-0.916381,-0.961339,-0.712171,0.457806,-0.0523643,0.0742238,0.902898,-0.215135,0.333317,-0.229358,0.0580916,0.819099,-0.357105,0.434108,-0.205909,0.110276,0.8577,1.0
-0.093904,0.071555,-0.528671,0.338534,1.36706,-0.769363,-1.1544,-0.0687664,-0.201791,0.000449848,1.0477,-0.0655978,-0.00981512,-0.190866,0.45034,0.739718,0.518426,-0.517487,0.331138,0.748814,0.810643,0.129517,-0.181691,-0.0392706,0.573289,1.0
0.425932,0.111885,0.743936,1.13183,-0.00177913,-1.28188,-1.07974,-0.150117,0.0562025,0.253706,1.26774,0.739798,-1.32785,0.759678,0.680877,1.4096,0.759838,-1.96833,1.04507,0.67445,1.20677,0.723446,-1.36399,0.749103,0.635909,1.0
-1.5998,-1.22992,-1.52559,-1.3162,-0.639657,1.87571,2.04051,0.810723,0.65379,-0.418255,0.391978,-1.12002,0.584404,-0.665264,-2.29979,1.11239,-1.16081,0.617088,-0.770573,-2.36628,0.830174,-1.10293,0.667024,-0.691361,-2.28598,0.0
0.0252777,0.104769,0.158253,-0.187788,0.216044,-0.175954,0.685035,-0.376446,-0.357955,0.133725,-1.62224,-0.862528,0.544853,-0.621556,-0.75455,-1.19944,-0.93918,0.517187,-0.724145,-0.861678,-1.90448,-0.855012,0.57289,-0.640356,-0.793662,0.0
-0.358405,0.071605,-0.681776,-0.20514,1.15745,-0.664674,-1.02408,0.667133,0.0946737,0.256924,1.16594,-0.288119,-0.30554,-0.0310846,-0.00519725,0.740198,0.0331438,-0.390859,0.0268569,0.540965,0.709383,-0.148837,-0.18414,-0.0779717,0.299253,1.0
-2.13834,-0.818209,-1.90418,-1.07834,-0.273066,2.11105,2.1478,0.492629,0.971704,-1.52888,-1.58639,-1.04133,0.560536,-0.648682,-1.72556,-1.22158,-1.11209,0.578427,-0.751322,-1.91017,-1.84685,-0.996072,0.515718,-0.61172,-1.85533,0.0
-1.23529,-0.215005,-2.09733,-1.53829,-0.9396,0.455007,1.08467,2.53412,2.0978,0.0829195,1.87102,-0.8375,0.350309,-0.566503,-1.35134,1.79025,-0.623145,0.239683,-0.546932,-0.55206,1.58965,-0.779079,0.343552,-0.542264,-1.04736,0.0
1.37929,1.03417,0.159702,0.409999,-0.235575,-1.27151,-1.20433,0.240782,0.0667174,1.07783,-0.125838,1.53026,-2.05571,1.69592,1.1563,-0.0078961,1.8355,-2.68742,2.29312,1.17491,-0.222161,1.74756,-2.41982,2.06464,1.22564,1.0
0.51015,-0.158452,0.767314,0.951914,0.5519,-0.615199,-1.55506,-0.963838,-0.548451,0.404652,-0.439385,1.15263,-0.437596,0.722436,1.21245,-0.100451,0.842447,-0.620386,0.587952,1.03242,-0.251017,1.02245,-0.637278,0.69467,1.14812,1.0
0.59271,0.932134,-0.0705055,-1.30417,-1.40453,0.615199,0.657918,0.44966,0.260952,1.45681,-0.578417,-0.876961,0.656409,-0.620806,-0.964747,0.0025388,-1.01861,0.664165,-0.743996,-1.23857,0.146009,-0.922039,0.690882,-0.65383,-1.03847,0.0
0.375546,0.580126,-0.761917,-0.260792,0.436706,-0.982159,-0.994123,0.640436,0.634299,0.750313,1.26523,0.310518,-0.854881,0.401973,0.46991,1.05804,0.905846,-1.37827,0.89816,0.752342,1.09234,0.452269,-0.777269,0.38845,0.609342,1.0
-0.774041,-0.0866275,-1.08861,-1.19145,-0.590031,0.292237,0.711202,1.30777,1.40524,0.24522,1.8576,-1.0012,0.536837,-0.646683,-1.35481,1.99281,-0.908485,0.518376,-0.71411,-0.688133,1.8195,-0.948196,0.600016,-0.663165,-1.11958,1.0
-0.444632,0.81727,-0.424852,-1.14697,-0.600076,0.868815,1.07063,0.718038,0.030735,0.210567,-1.76603,-1.03436,0.596198,-0.656748,-1.54796,-1.30051,-1.10652,0.625214,-0.764376,-1.69,-2.04481,-1.02119,0.67457,-0.682226,-1.51203,0.0
0.658398,0.685434,0.212306,-0.709562,0.696239,0.870224,-0.328069,-1.21733,-0.931664,0.236614,0.24424,-0.308479,0.731442,-0.432198,0.178803,0.135344,-0.5718,0.799119,-0.601955,-0.0757728,0.443163,-0.379734,0.758909,-0.487051,0.132505,0.0
-1.40643,-0.418915,-2.06891,-1.60038,-1.21131,0.44846,1.04598,2.24338,2.93648,-0.0401103,1.87148,-0.942588,0.46988,-0.618517,-1.49118,1.70196,-0.907256,0.44926,-0.657098,-1.09727,1.76463,-0.914762,0.525183,-0.621675,-1.22956,1.0
1.15582,1.9067,0.708363,-0.970665,-1.3916,0.0853283,0.73529,-0.0459975,-0.444262,1.63274,-0.303731,-0.896921,0.606533,-0.630211,-0.826485,-0.198403,-0.995313,0.623994,-0.747494,-0.926696,0.170037,-0.863737,0.678078,-0.651381,-0.741047,0.0
0.506552,0.992104,0.100381,-0.99993,-0.96087,0.397865,0.943078,0.0915451,0.00494765,0.872283,-0.450499,-0.725545,0.557167,-0.569441,-0.424562,0.438545,-0.876331,0.538526,-0.688603,-0.587372,0.248448,-0.782927,0.593559,-0.604944,-0.559126,1.0
0.663125,1.62084,0.643505,-1.00735,-1.98511,-0.607952,0.845446,1.09148,0.504453,1.9488,-0.668023,-0.854961,0.658837,-0.642016,-0.949015,-0.0397505,-1.02422,0.666164,-0.761377,-1.20492,-0.0364221,-0.976592,0.685894,-0.682286,-1.16734,0.0
1.02187,1.11892,0.516887,-0.485992,-1.40628,0.0111246,0.297974,-0.195954,-0.0500854,1.50304,1.21203,-0.604834,0.276025,-0.46922,-0.309698,1.81418,-0.760767,0.295465,-0.593409,-0.515638,1.5619,-0.644934,0.329649,-0.486172,-0.439135,1.0
-0.417256,-0.801527,1.59667,1.73814,0.372648,-0.497746,-0.85851,-0.528891,-0.611341,-1.16876,-0.994123,0.876781,-0.154834,0.216184,1.05839,-1.21511,0.863047,0.221142,0.309069,1.01089,-1.15702,0.747084,-0.0364321,0.135294,1.01754,1.0
-0.372378,0.305131,-1.18131,-0.667703,-0.824366,-0.573679,0.256185,1.72635,1.75209,0.432568,0.990085,0.092075,-0.852113,0.228708,-0.238583,1.4348,1.0394,-2.8279,1.51799,-0.0616197,0.822038,0.462883,-1.3808,0.607903,-0.0650483,1.0
0.191536,-0.179482,1.2722,0.618097,0.300623,0.42882,-0.34723,-1.10414,-1.06847,-0.506222,0.0872373,-0.0883966,0.657758,-0.304121,0.506622,-0.669862,-0.0752831,1.01752,-0.288359,0.549341,0.0651182,-0.123669,0.658088,-0.340283,0.492139,1.0
1.28224,2.18623,0.255735,-0.812992,-0.810353,0.253616,0.0158622,-0.377945,-0.226869,0.987357,-0.4297,0.481844,0.473418,-0.00958516,0.807605,-0.484943,-0.00386812,0.704905,-0.271417,0.568252,-0.189447,0.14324,0.646673,-0.208988,0.677608,0.0
-0.725675,1.53148,0.0884867,-1.40244,-1.56772,0.595798,1.32899,1.60614,0.275025,0.852623,-2.6381,-1.03268,0.624984,-0.65249,-1.78279,-2.32177,-1.11054,0.663055,-0.763566,-1.93108,-2.94025,-1.02754,0.690252,-0.678838,-1.71699,0.0
-1.08914,-0.438645,0.246499,0.443423,1.02575,0.22533,0.00905554,-0.794441,-0.768943,-0.644055,-0.0424192,-0.0709951,0.176344,-0.341653,0.463953,-0.0507251,0.573829,-1.06576,0.467191,0.7359,-0.0554728,0.353127,-0.519006,0.108957,0.615129,1.0
0.851233,0.512959,0.343382,0.69304,0.0313746,-1.12796,-1.29701,-0.0543834,0.049126,0.661526,0.241382,0.918151,-0.680637,0.558717,1.05939,0.214575,1.12888,-1.11481,0.974873,1.09303,0.213655,1.09675,-1.00198,0.872173,1.10287,1.0
-0.334636,-1.01096,1.47195,1.59387,0.618377,-0.227618,-0.662935,-1.06074,-0.791102,-1.18544,-1.43108,0.990955,0.199352,0.273866,1.19387,-1.82201,0.87911,0.644604,0.392698,1.11317,-1.71246,0.892773,0.250228,0.238154,1.14808,1.0
-1.61189,-0.719108,-1.49165,-0.648552,1.08777,1.55603,-0.0281462,1.78816,-0.0486961,-1.82627,0.435047,-0.840658,0.589072,-0.638607,-0.690192,-1.06809,-0.124459,1.49725,-0.365741,-0.291987,-0.753781,-0.451579,0.879879,-0.568452,-0.289888,1.0
0.955032,0.742886,-0.398255,0.134924,-0.000359824,-1.13628,-1.19841,0.615768,0.511779,0.835121,0.803747,1.04396,-1.37677,0.908875,0.83741,0.53026,1.73773,-2.25489,1.86841,0.993374,0.591221,1.26121,-1.61151,1.17149,0.941099,1.0
-0.0173615,-0.0177712,1.24095,0.552379,0.228018,-0.476327,-0.267529,-0.596058,-0.524963,-0.0804905,0.20456,-0.40751,0.394567,-0.4895,0.198823,-0.16289,-0.182591,0.538796,-0.451469,0.415437,-0.218093,-0.340693,0.50988,-0.507871,0.273896,1.0
1.07534,0.675709,1.18551,0.399414,-0.925837,-1.26243,0.135813,-0.379484,-0.251767,1.40723,0.649912,-0.270557,-0.188318,-0.194814,-0.0128635,1.1383,-0.412748,-0.186719,-0.340014,-0.0212495,0.994183,-0.301952,-0.115943,-0.237733,-0.0347031,1.0
1.55451,0.98093,-0.151126,0.483183,-0.0190907,-1.55075,-1.52742,0.319014,0.0798809,1.33747,0.0180112,1.62557,-2.35589,1.91532,1.11391,0.178403,1.92826,-3.02835,2.49072,1.11156,-0.0780417,1.8824,-2.79402,2.35465,1.19216,1.0
-1.78709,-2.63268,-0.493838,1.0574,2.13915,0.688053,0.42884,-0.945157,-0.635279,-2.52924,0.43003,-0.83791,0.50999,-0.627912,-0.67319,0.908395,-0.802557,0.472089,-0.697429,-0.424102,0.46911,-0.81799,0.555608,-0.646114,-0.699438,1.0
1.0516,0.969305,0.436017,-0.901089,-0.262022,0.374537,0.201301,-0.604814,-0.350878,0.726784,-1.19491,-0.397335,0.679627,-0.474158,0.167078,-1.15249,-0.581255,0.61154,-0.59146,0.0506953,-0.906046,-0.473548,0.704135,-0.522584,0.107367,1.0
-1.18745,-0.140111,-1.94846,-1.63925,-1.35165,0.900709,1.94096,2.25435,1.89832,-0.14276,1.11555,-0.865536,0.26576,-0.51015,-1.74702,0.359014,-0.923548,0.279953,-0.617048,-1.73441,0.580446,-0.819039,0.24444,-0.486092,-1.8301,0.0
0.905427,1.45436,0.0768124,-0.0517048,-0.684115,-0.759268,-0.401563,0.0523543,-0.296685,1.67711,0.458136,-0.174814,-0.0984817,-0.172835,0.167708,0.351638,-0.497536,0.0869173,-0.456217,-0.0987616,0.51032,-0.256494,0.043109,-0.266569,0.100271,1.0
0.509141,1.1733,-0.0202601,-1.35003,-1.70251,0.257874,1.32117,0.682856,0.002189,1.96161,0.417226,-1.04361,0.598987,-0.656239,-1.59193,1.10117,-1.10988,0.624304,-0.764536,-1.632,0.999221,-1.03442,0.684435,-0.683485,-1.57371,0.0
0.118132,0.703526,-0.117692,-0.727684,0.475577,0.620246,0.42898,-0.278624,-0.65266,-0.125618,-0.962529,-0.867125,0.658837,-0.629282,-0.750992,-0.79697,-0.8778,0.595568,-0.704055,-0.671471,-0.639137,-0.815801,0.678688,-0.639667,-0.646114,1.0
-3.05892,-4.73035,-1.48805,1.61791,5.13878,1.19898,-0.700167,-2.32141,-1.15374,-4.19306,-0.175354,-0.818899,0.539146,-0.631641,-0.534558,-0.0880369,-0.57119,0.537737,-0.649342,0.0546933,-0.258263,-0.734011,0.590071,-0.644214,-0.377775,1.0
0.688473,1.26531,-0.0364922,-0.518856,-0.839379,-0.784886,-0.130956,0.842078,0.317575,1.4657,0.710032,-0.166648,0.0601406,-0.303551,0.284741,-0.440494,0.0313247,1.1886,-0.243671,0.119332,-0.241492,-0.175914,0.671132,-0.32628,0.218413,1.0
-1.23949,0.351618,-0.616398,-0.544183,1.72714,0.865776,0.184949,0.375256,-0.564593,-1.82246,0.291147,-0.760897,0.524903,-0.552769,-0.540965,-0.146398,-0.282102,-0.283251,-0.270847,-0.0455976,-0.0711351,-0.441164,0.139492,-0.395006,-0.173855,1.0
0.16445,0.260782,0.036832,-1.001,-0.188328,0.752622,1.21596,0.108677,-0.352577,-0.0558526,-1.11768,-1.02722,0.617957,-0.655809,-1.4933,-0.491,-1.12974,0.644864,-0.767754,-1.86326,-0.383192,-1.06003,0.686924,-0.687913,-1.76242,0.0
-1.9042,-0.910784,-2.62663,-1.917,-2.43364,1.30854,2.16151,2.74097,4.1253,-0.679118,2.06853,-0.83703,0.201431,-0.495737,-2.15908,1.84094,-0.903957,0.263881,-0.594849,-1.69094,1.893,-0.892753,0.375696,-0.55076,-1.90147,0.0
0.145509,-0.0533838,-0.416146,-0.844446,-0.91887,0.889015,1.16882,-0.0094954,0.0130437,0.670832,0.207169,-0.756859,0.562695,-0.579236,-0.598737,0.416476,-0.921379,0.555098,-0.69421,-0.758968,0.749493,-0.840409,0.582075,-0.597507,-0.778849,1.0
-1.11227,-0.793851,-0.930824,-0.81591,0.768174,1.33822,1.05427,-0.0431789,-0.417196,-0.713001,-2.30335,-1.02637,0.574819,-0.655229,-1.4464,-1.7589,-1.0807,0.618077,-0.761537,-1.41149,-2.44811,-1.0099,0.661136,-0.680956,-1.38635,0.0
1.16806,0.649722,0.295945,0.726454,-0.170557,-1.55266,-1.2753,0.159592,0.116863,1.08474,0.169687,0.975413,-0.853282,0.646464,1.03905,0.145839,1.24217,-1.34653,1.07048,1.0502,0.0580117,1.09108,-1.01192,0.741547,1.05345,1.0
1.08117,0.719018,1.10539,0.480435,-1.32913,-1.01022,0.0665874,-0.104209,-0.185289,1.39857,1.21531,-0.507811,0.202991,-0.462084,-0.213825,1.5481,-0.613919,0.18448,-0.565953,-0.271077,1.33005,-0.501045,0.252656,-0.474288,-0.196654,1.0
-0.793621,-1.18785,0.140101,1.30115,1.36264,-0.760248,-0.859649,-0.467621,-0.372038,-0.810213,1.49198,-0.294286,0.145439,-0.412538,0.158413,1.45459,-0.00320844,-0.215614,-0.232386,0.406981,1.31803,-0.175844,0.0762727,-0.356275,0.241082,1.0
-0.740797,-0.452788,-1.11903,-1.21491,-1.61727,0.935172,2.3508,0.497956,1.69588,-0.00920543,-2.92548,-1.08088,0.624994,-0.659497,-2.31626,-2.55973,-1.1454,0.661306,-0.767794,-2.50065,-3.29138,-1.07355,0.708763,-0.687004,-2.26438,0.0
-1.99202,-2.24144,-0.557967,0.866265,2.60212,1.0465,-0.0932644,-1.17682,-0.872353,-2.62412,0.20461,-0.553589,0.436037,-0.536977,-0.0387508,-0.465982,-0.0189008,0.0905955,-0.148427,0.515938,-0.335156,-0.0236584,-0.311258,-0.00450766,0.307339,1.0
-0.0361123,0.476277,0.166758,-0.685694,-0.237334,0.654899,0.591071,-0.442533,-0.200622,0.230757,1.42177,-0.811872,0.478086,-0.59117,-0.664674,1.90332,-0.904257,0.506662,-0.698018,-0.741417,1.61077,-0.831263,0.547622,-0.616058,-0.760708,1.0
-0.0966127,0.77533,-0.538876,-0.903737,-0.0672571,0.187968,0.700187,0.0675969,-0.0206398,0.63355,-1.362,-0.826035,0.538326,-0.607732,-0.778319,-0.903917,-0.968266,0.515088,-0.711612,-1.07034,-1.58517,-0.884957,0.549421,-0.626543,-1.01836,0.0
-1.5273,-1.52687,-1.60178,-0.922118,-0.067337,1.96671,1.62923,0.416186,0.243061,-0.779958,-1.43856,-1.09734,0.600086,-0.663825,-2.04883,-1.11008,-1.1378,0.641836,-0.769773,-1.92862,-1.77706,-1.08128,0.683006,-0.690652,-1.94573,0.0
-0.649452,-1.47585,1.52977,1.48213,0.702706,0.125269,-0.374007,-0.695939,-0.712051,-1.85078,0.12293,0.801468,-0.34637,0.249648,1.01356,-0.304331,0.630271,0.0606902,0.155474,0.949985,-0.0909454,0.606893,-0.170616,0.105648,0.937821,1.0
0.862428,0.44942,1.11689,-0.391858,-0.836051,0.0167419,0.668922,-0.189687,-0.424772,0.647073,0.0012594,-0.232406,0.579506,-0.462883,0.292987,0.0166919,-0.599966,0.627333,-0.611051,-0.0163219,0.364682,-0.454238,0.584934,-0.512429,0.118222,0.0
0.894052,1.50714,-0.523734,-1.16842,-1.76482,0.0932344,0.684075,0.947086,0.400174,1.92673,-0.294106,-0.634599,0.71535,-0.597717,-0.566582,-0.0992514,-0.905407,0.681836,-0.738598,-0.864357,0.290688,-0.849104,0.696059,-0.651141,-0.745985,0.0
-0.810503,-1.07713,0.555298,0.638837,0.112745,-0.133874,0.984398,-0.500265,-0.403362,-0.509441,-0.40794,-0.975502,0.544483,-0.651221,-1.1612,0.209657,-1.02531,0.585883,-0.757379,-1.06689,-0.792442,-0.967776,0.636139,-0.678947,-1.12632,1.0
-1.6989,-2.81415,-0.0830294,1.63393,1.84921,0.419745,0.0801107,-1.12189,-0.675819,-2.37877,1.46735,-0.545093,0.16283,-0.430439,-0.243411,0.984508,-0.32658,0.256554,-0.44925,0.303591,1.00571,-0.494318,0.312027,-0.478326,-0.0427392,1.0
0.243541,1.34031,-0.746285,-1.12694,-1.70531,0.0241282,1.18022,0.988646,0.850733,1.42051,-0.226969,-0.662156,0.690882,-0.599646,-0.783236,0.333637,-0.949235,0.662226,-0.743676,-1.09159,0.447371,-0.927056,0.647793,-0.656788,-1.06105,0.0
-1.21536,-1.08371,-1.08185,-0.281702,2.7478,0.985158,-0.444672,-0.650472,-0.779888,-1.71477,0.750593,-0.242141,-0.487131,0.160911,-0.149876,0.269758,0.137832,-0.275595,-0.125828,0.478246,0.316085,0.0569621,-0.34662,0.0482965,0.423862,1.0
1.15676,0.614849,0.397555,1.06481,0.373777,-1.24565,-1.33652,-0.478566,-0.42886,0.42917,-0.034733,1.43131,-0.662545,0.983239,1.32506,-0.412598,1.52392,-0.466472,1.18369,1.30737,-0.210977,1.59885,-0.809554,1.17397,1.34454,1.0
1.01621,0.359764,0.330548,0.708553,-0.287459,-1.2962,-0.852693,-0.0883268,0.0733042,0.967926,0.67352,0.100551,0.151236,-0.276574,0.624684,0.394827,0.248398,0.154304,-0.182291,0.73607,0.416306,0.18415,0.159182,-0.216194,0.69458,1.0
-0.549381,-0.696879,-1.11282,0.0453777,1.49126,-0.48975,-1.07091,0.719168,0.158263,-0.24437,1.61847,-0.269458,-0.0817299,-0.279123,-0.0146226,1.15845,0.262881,-0.273616,0.0329939,0.634499,1.28056,-0.0503653,-0.0494357,-0.195744,0.333237,1.0
