0,1,2,3,4,5,6,7,8,label
-0.346844,-0.0229692,-0.711847,-0.00640754,0.436393,0.0261954,-0.157934,-0.740795,-0.544463,1.0
-0.265229,0.00262502,0.0739102,0.164307,0.436393,-0.00723327,0.374971,-0.414656,-0.544463,1.0
-0.918151,0.00262502,0.522914,-0.00640754,-1.31448,-0.00723327,1.21239,1.58877,0.703178,1.0
0.632539,0.0666105,1.30867,0.0911436,0.712847,-0.00723327,0.298841,-0.135108,-0.232552,0.0
2.03334,0.0964121,-0.942184,0.512631,-3.55836,-0.0214673,-2.54202,3.29666,4.00467,0.0
1.04061,-0.0613604,2.88019,-0.00640754,1.1736,-0.0183762,0.984005,0.0512568,-0.466485,1.0
-0.101998,0.0666105,1.86993,-0.00640754,0.528545,-0.00723327,1.44078,0.237622,-0.544463,1.0
-0.59169,0.0666105,-0.824098,-0.00640754,0.159939,-0.0239476,-0.00567557,-0.55443,-0.466485,1.0
-0.590741,-0.00694545,-1.05473,-0.0146757,0.157307,-0.0575858,-0.241243,-0.650233,-0.463947,1.0
-0.344734,-0.00694545,-0.492013,-0.0146757,0.343091,-0.0477353,0.0655271,-0.509273,-0.463947,1.0
0.632539,0.00262502,-0.487345,-0.00640754,-1.68309,0.0317668,-0.919227,1.49559,1.71689,0.0
0.550923,0.00262502,1.30867,-0.152734,0.712847,-0.0128047,0.298841,-0.135108,-0.31053,0.0
-0.672744,0.0188939,0.408328,-0.249034,0.157307,-0.00833329,0.909145,-0.0394041,-0.463947,1.0
4.79491,0.00262502,2.54343,-0.0307953,1.72651,0.00948106,-2.74633,-0.740795,0.781156,0.0
-0.59169,0.0154221,-0.599596,-0.00640754,0.344242,0.0373383,0.146583,-0.55443,-0.544463,1.0
4.32942,-0.00694545,1.87138,-0.0146757,1.73647,-0.00833329,-2.7721,-1.02613,0.555212,0.0
-0.918151,0.00262502,-0.262843,-0.128346,-1.59094,-0.00723327,0.679488,1.49559,0.859133,1.0
-0.183614,0.00262502,-1.0486,-0.00640754,0.436393,-0.157662,-0.53858,-0.880569,-0.466485,1.0
0.557296,-0.00694545,0.0707001,-0.366214,0.900442,-0.00833329,-0.471321,-0.885168,-0.542344,1.0
-0.918151,-0.0357662,-1.0486,-0.00640754,0.0677874,-0.157662,0.146583,-0.507838,-0.466485,1.0
0.632539,0.0666105,1.30867,0.0911436,0.804999,-0.00723327,0.222712,-0.274882,-0.388508,0.0
-0.265229,0.0538134,-0.487345,-0.00640754,0.436393,-0.00723327,-0.157934,-0.647612,-0.466485,1.0
0.224462,0.00262502,0.0739102,-0.00640754,0.804999,-0.00166183,-0.157934,-0.787386,-0.544463,1.0
0.632539,0.00262502,-0.936349,-0.103959,-0.485121,-0.00723327,-1.14761,0.144439,0.703178,0.0
-0.59169,0.00262502,-0.262843,0.0179802,0.159939,-0.0183762,0.374971,-0.321473,-0.466485,1.0
-0.0203832,0.00262502,0.298412,-0.0307953,0.528545,-0.0128047,0.222712,-0.414656,-0.466485,1.0
-0.265229,0.00262502,0.298412,-0.0307953,0.436393,-0.124234,0.374971,-0.321473,-0.466485,1.0
0.550923,-0.0357662,1.19642,0.0911436,0.804999,-0.00723327,0.298841,-0.321473,-0.388508,0.0
0.061232,0.0410163,0.0739102,-0.00640754,0.528545,-0.029519,0.0704537,-0.507838,-0.466485,1.0
-0.59169,-0.0357662,-1.0486,-0.00640754,0.344242,0.00948106,-0.157934,-0.740795,-0.544463,1.0
-0.183614,0.0666105,1.86993,-0.00640754,0.528545,0.0484811,1.51691,0.237622,-0.544463,1.0
0.39329,-0.00694545,1.87138,-0.0146757,0.80755,-0.0313178,0.909145,-0.0394041,-0.463947,1.0
0.469308,0.0666105,0.410663,0.0179802,0.89715,-0.00723327,-0.157934,-0.740795,-0.544463,1.0
-0.918752,-0.00694545,2.4341,-0.131855,0.0644157,-0.00833329,2.443,0.94732,-0.463947,1.0
0.557296,-0.00694545,-0.942184,-0.0146757,0.435983,0.0474862,-1.16155,-0.791194,-0.0719629,0.0
-0.428459,0.00262502,0.186161,0.0179802,0.344242,-0.0350905,0.527229,-0.228291,-0.466485,1.0
-0.59169,0.00262502,-0.262843,-0.00640754,0.159939,-0.174377,0.298841,-0.321473,-0.466485,1.0
-0.918151,0.0154221,-0.262843,-0.00640754,-0.024364,-0.00723327,0.755617,-0.0419257,-0.466485,1.0
0.142847,0.00262502,-0.487345,-0.00640754,0.712847,-0.00723327,-0.386322,-0.880569,-0.544463,1.0
-0.59169,-0.0101721,2.31893,-0.00640754,0.159939,-0.0239476,2.12594,0.750126,-0.466485,1.0
0.632539,0.00262502,-0.824098,0.0911436,-1.13018,0.0317668,-1.14761,0.796717,1.24902,0.0
0.632539,0.00262502,1.08417,-0.0795709,0.436393,-0.00723327,0.146583,0.00466555,-0.0765973,0.0
-0.346844,0.00262502,-0.262843,-0.00640754,0.436393,0.0261954,0.222712,-0.55443,-0.544463,1.0
-0.918151,-0.317302,-0.599596,-0.00640754,-0.024364,-0.00723327,0.4511,-0.228291,-0.466485,1.0
0.877384,0.00262502,-0.150592,-0.00640754,1.1736,0.0261954,-0.919227,-1.2533,-0.544463,1.0
-0.59169,0.0666105,0.859668,-0.00640754,0.159939,-0.0852335,1.13626,0.191031,-0.466485,1.0
-0.346844,-0.0101721,-0.0383408,0.0179802,0.436393,-0.00723327,0.298841,-0.461247,-0.544463,1.0
0.639298,-0.00694545,-0.492013,-0.0146757,-1.88631,0.0080842,-0.931476,1.7461,1.96636,0.0
0.557296,-0.00694545,-0.942184,0.219683,-2.72234,-0.00833329,-1.16155,2.4509,2.67193,0.0
0.632539,0.00262502,1.30867,-0.00640754,0.89715,0.059624,0.298841,-0.414656,-0.466485,1.0
-0.75492,-0.0357662,-0.936349,-0.0307953,0.159939,-0.00723327,0.0704537,-0.55443,-0.544463,1.0
-0.344734,0.00597425,-0.717099,-0.0146757,0.343091,-0.0444518,-0.16455,-0.650233,-0.463947,1.0
-0.918151,0.0666105,-0.936349,-0.00640754,-0.024364,-0.00723327,0.222712,-0.368065,-0.388508,1.0
0.639298,-0.00694545,1.19613,-0.0146757,0.80755,-0.0149003,0.218912,-0.321325,-0.38555,0.0
0.550923,0.00262502,2.54343,0.0667558,0.89715,-0.029519,1.21239,0.144439,-0.466485,1.0
-0.918151,0.00262502,0.859668,-0.00640754,-1.03803,0.00390962,1.44078,1.4024,0.391268,1.0
0.061232,-0.0229692,-0.0383408,-0.00640754,0.712847,-0.00723327,-0.0818048,-0.694203,-0.544463,1.0
-0.426736,-0.00694545,0.0707001,-0.366214,0.343091,-0.0280343,0.44899,-0.274338,-0.463947,1.0
-0.262731,-0.00694545,-0.379471,-0.0146757,0.528875,0.0770376,-0.0111654,-0.744207,-0.542344,1.0
-0.918752,-0.00694545,-0.942184,0.219683,0.0644157,-0.0149003,0.14222,-0.462286,-0.463947,1.0
-0.510074,0.00262502,1.19642,-0.128346,0.344242,-0.00723327,1.28852,0.191031,-0.544463,1.0
0.632539,0.00262502,1.08417,-0.0307953,0.804999,-0.00723327,0.222712,-0.321473,-0.388508,0.0
0.550923,0.00262502,-0.936349,-0.00640754,0.344242,0.126481,-1.14761,-0.694203,0.00138029,0.0
0.550923,0.00262502,1.08417,-0.00640754,0.528545,0.143196,0.222712,-0.088517,-0.232552,0.0
-0.426736,-0.0327848,-1.05473,-0.0732653,0.343091,-0.0346013,-0.394628,-0.791194,-0.463947,1.0
-0.918752,-0.00694545,-0.942184,0.161093,-0.0284761,-0.0247508,0.218912,-0.368312,-0.463947,1.0
-0.918151,0.00262502,2.20668,-0.00640754,-0.024364,0.00948106,2.35433,0.936491,-0.388508,1.0
-0.918151,0.00262502,1.08417,-0.00640754,-0.761575,-0.0350905,1.51691,1.21604,0.235313,1.0
-0.836535,0.0538134,-0.936349,-0.00640754,0.159939,0.059624,0.222712,-0.55443,-0.544463,1.0
3.01738,-0.00694545,0.408328,0.0439139,-1.32896,0.0573367,-2.54202,1.55815,2.59353,0.0
-0.101998,-0.0229692,-1.0486,-0.00640754,0.528545,-0.00723327,-0.61471,-0.973751,-0.544463,1.0
-0.918151,0.00262502,-0.711847,-0.00640754,-0.024364,0.0206239,0.298841,-0.274882,-0.388508,1.0
0.632539,0.0282192,1.08417,-0.00640754,0.804999,-0.00723327,0.222712,-0.321473,-0.388508,0.0
2.99938,0.00262502,0.298412,-0.128346,-1.49879,-0.00723327,-2.59407,1.63536,2.65262,0.0
-0.918151,0.0282192,-0.487345,0.23747,-0.485121,-0.00723327,0.4511,0.284213,0.00138029,1.0
-0.918151,0.00262502,1.30867,-0.00640754,-0.39297,0.0261954,1.7453,0.936491,-0.0765973,1.0
-0.426736,0.00597425,-1.05473,-0.0146757,0.343091,-0.0116168,-0.317935,-0.744207,-0.463947,1.0
0.639298,-0.00694545,1.19613,0.336862,0.528875,-0.00833329,0.218912,-0.0394041,-0.15036,0.0
-0.918151,0.00262502,-0.936349,-0.00640754,-0.024364,-0.079662,0.222712,-0.368065,-0.466485,1.0
-0.918151,0.00262502,0.971919,-0.0795709,-1.22233,-0.0128047,1.51691,1.63536,0.625201,1.0
2.83615,0.00262502,0.0739102,-0.00640754,-1.77524,-0.0406619,-2.59407,1.91491,2.88655,0.0
-0.918151,0.00262502,-0.711847,-0.00640754,-1.13018,-0.0239476,0.374971,0.796717,0.469246,1.0
0.229285,-0.0586242,-0.154385,-0.0146757,0.80755,-0.00833329,-0.317935,-0.885168,-0.542344,1.0
0.147282,0.0447333,0.295786,-0.0146757,0.714658,-0.00833329,0.14222,-0.55626,-0.542344,1.0
-0.428459,0.00262502,-0.375094,-0.00640754,0.436393,0.109767,0.146583,-0.601021,-0.544463,1.0
-0.918151,0.00262502,2.31893,-0.177122,-0.300818,-0.0128047,2.43046,1.21604,-0.232552,1.0
-0.0203832,-0.0101721,-0.262843,0.0179802,0.528545,-0.0406619,-0.157934,-0.647612,-0.466485,1.0
-0.918151,0.00262502,-1.16085,-0.00640754,-0.300818,0.115338,0.0704537,-0.228291,-0.232552,1.0
-0.346844,0.0154221,-0.375094,-0.103959,0.436393,-0.00723327,0.0704537,-0.601021,-0.544463,1.0
-0.918151,0.00262502,-1.0486,-0.00640754,-0.669424,0.137624,0.222712,0.191031,0.0793579,1.0
2.26484,0.00262502,-0.487345,-0.177122,-3.52612,-0.0852335,-2.44181,3.45242,4.13419,0.0
0.632539,0.00262502,0.186161,-0.00640754,0.989302,0.0373383,-0.462451,-0.973751,-0.544463,1.0
-0.590741,-0.00694545,0.183243,0.161093,0.157307,-0.0477353,0.679067,-0.133378,-0.463947,1.0
-0.101998,-0.355693,0.0739102,-0.00640754,0.528545,-0.00723327,0.146583,-0.55443,-0.544463,1.0
-0.590741,-0.00694545,-1.05473,-0.249034,0.343091,-0.00833329,-0.16455,-0.744207,-0.542344,1.0
2.83615,0.00262502,0.0739102,-0.00640754,-1.77524,-0.00723327,-2.51794,1.91491,2.88655,0.0
0.557296,-0.00694545,-0.942184,-0.0146757,-1.23607,-0.0214673,-1.16155,0.900333,1.33918,0.0
-0.918151,0.00262502,-0.599596,-0.00640754,-0.669424,0.0484811,0.4511,0.377396,0.0793579,1.0
-0.918752,-0.00694545,2.20901,-0.0146757,-0.492935,0.0310687,2.3663,1.46418,0.00643395,1.0
-0.183614,0.00262502,-0.487345,-0.00640754,0.528545,-0.00166183,-0.157934,-0.740795,-0.544463,1.0
-0.428459,0.0282192,0.0739102,-0.00640754,0.344242,-0.00723327,0.4511,-0.274882,-0.466485,1.0
-0.59169,0.0154221,-1.0486,-0.0307953,0.159939,-0.00723327,-0.157934,-0.647612,-0.466485,1.0
0.224462,0.00262502,-0.711847,-0.00640754,0.712847,-0.113091,-0.766968,-0.973751,-0.466485,1.0
-0.59169,0.0666105,2.43118,-0.00640754,0.159939,-0.00723327,2.20207,0.796717,-0.466485,1.0
-0.346844,0.0538134,-1.0486,-0.00640754,0.344242,-0.124234,-0.386322,-0.740795,-0.466485,1.0
0.557296,-0.00694545,-0.942184,-0.0146757,-1.05029,0.0146512,-1.23825,0.618412,1.10399,0.0
0.224462,0.00262502,0.298412,-0.0307953,0.712847,-0.029519,-0.00567557,-0.55443,-0.466485,1.0
-0.0987255,-0.00694545,0.520871,0.219683,0.528875,-0.00833329,0.372297,-0.368312,-0.542344,1.0
0.550923,0.00262502,0.298412,-0.00640754,0.89715,-0.029519,-0.386322,-0.833977,-0.466485,1.0
0.632539,0.00262502,1.30867,-0.00640754,0.344242,-0.0406619,0.298841,0.191031,0.00138029,0.0
0.714154,-0.0101721,2.31893,-0.00640754,0.989302,-0.00723327,0.907875,-0.088517,-0.544463,1.0
0.550923,0.00262502,-0.936349,-0.00640754,0.159939,-0.0128047,-1.14761,-0.55443,0.0793579,0.0
0.224462,0.00262502,-0.150592,-0.00640754,0.804999,0.0429097,-0.310193,-0.833977,-0.544463,1.0
-0.836535,0.0154221,-1.0486,-0.0307953,0.159939,-0.0183762,-0.00567557,-0.647612,-0.544463,1.0
0.550923,-0.0101721,0.0739102,-0.00640754,0.89715,-0.00723327,-0.53858,-0.880569,-0.466485,1.0
-0.59169,0.00262502,1.30867,-0.00640754,0.159939,-0.0518048,1.44078,0.330804,-0.466485,1.0
-0.836535,0.00262502,1.30867,-0.00640754,0.159939,-0.00723327,1.66917,0.330804,-0.544463,1.0
0.142847,0.0538134,-0.150592,-0.00640754,0.712847,-0.00723327,-0.234063,-0.740795,-0.466485,1.0
-0.426736,-0.00694545,-0.604556,-0.0732653,0.435983,0.0803211,-0.0111654,-0.69722,-0.542344,1.0
-0.918151,0.00262502,-1.0486,-0.00640754,-0.485121,-0.00723327,0.146583,0.0978481,0.00138029,1.0
-0.262731,-0.0198651,2.65918,-0.0146757,0.435983,-0.00833329,2.05953,0.712386,-0.463947,1.0
-0.918151,0.00262502,2.43118,0.188695,-0.39297,-0.00723327,2.43046,1.4024,-0.0765973,1.0
0.475293,-0.00694545,1.98393,0.102504,0.900442,-0.00833329,0.909145,-0.086391,-0.542344,1.0
0.632539,-0.0485633,1.53317,-0.00640754,0.712847,0.0484811,0.4511,-0.088517,-0.31053,0.0
-0.918752,-0.00694545,-0.829642,0.395452,-0.0284761,-0.0510188,0.295605,-0.274338,-0.38555,1.0
0.387693,0.00262502,0.298412,0.042368,0.89715,0.143196,-0.157934,-0.833977,-0.544463,1.0
0.061232,0.00262502,0.186161,-0.00640754,0.712847,0.0317668,0.0704537,-0.601021,-0.544463,1.0
-0.265229,0.00262502,-0.936349,-0.00640754,0.528545,0.104196,-0.386322,-0.92716,-0.544463,1.0
-0.346844,0.00262502,-0.936349,-0.00640754,0.344242,-0.157662,-0.234063,-0.694203,-0.466485,1.0
-0.265229,0.00262502,0.522914,-0.00640754,0.436393,-0.0740906,0.603358,-0.228291,-0.466485,1.0
0.632539,0.0410163,0.747417,-0.00640754,0.989302,0.0540526,-0.0818048,-0.740795,-0.544463,1.0
2.42807,0.00262502,-0.262843,0.042368,-3.52612,-0.00723327,-2.51794,3.49901,4.21217,0.0
-0.918151,0.00262502,-0.262843,-0.00640754,-0.024364,0.104196,0.679488,-0.088517,-0.388508,1.0
0.229285,-0.00694545,-0.717099,0.219683,0.80755,-0.00833329,-0.778091,-1.1201,-0.542344,1.0
-0.59169,0.00262502,-1.0486,-0.00640754,0.344242,-0.00166183,-0.234063,-0.787386,-0.544463,1.0
-0.265229,0.00262502,-0.375094,-0.103959,0.436393,-0.00723327,-0.00567557,-0.601021,-0.466485,1.0
0.632539,0.00262502,1.30867,-0.0307953,0.712847,-0.0183762,0.298841,-0.135108,-0.31053,0.0
0.639298,0.0447333,1.30867,-0.0146757,0.714658,0.0343522,0.295605,-0.133378,-0.228757,0.0
0.387693,-0.0101721,-0.936349,-0.00640754,0.89715,-0.00723327,-1.07148,-1.29989,-0.544463,1.0
2.75453,0.0666105,0.0739102,-0.00640754,-2.6046,0.0819098,-2.51794,2.70696,3.58835,0.0
-0.918752,-0.00694545,-0.717099,0.454041,-0.492935,-0.00833329,0.372297,0.242517,0.00643395,1.0
0.550923,-0.0357662,1.08417,-0.00640754,0.528545,-0.00723327,0.222712,-0.088517,-0.232552,0.0
-0.180728,0.0318136,-0.154385,-0.0146757,0.435983,-0.0707197,0.0655271,-0.509273,-0.463947,1.0
0.557296,-0.0457045,-0.604556,-0.131855,-0.678719,-0.0247508,-0.931476,0.383478,0.790403,0.0
-0.918151,0.00262502,2.09443,-0.00640754,-0.853727,-0.0350905,2.2782,1.72854,0.313291,1.0
-0.344734,-0.00694545,-1.05473,-0.0146757,0.435983,-0.00833329,-0.394628,-0.885168,-0.542344,1.0
-0.918151,0.00262502,-0.487345,-0.00640754,-0.669424,-0.0963763,0.527229,0.423987,0.0793579,1.0
-0.510074,0.00262502,0.0739102,0.139919,0.344242,-0.00723327,0.527229,-0.274882,-0.544463,1.0
-0.918151,0.00262502,0.859668,-0.00640754,-1.13018,-0.0239476,1.36465,1.44899,0.547223,1.0
-0.918752,-0.00694545,0.858499,-0.0146757,-1.05029,0.0868881,1.44599,1.41719,0.398418,1.0
-0.918752,-0.00694545,-0.379471,-0.0146757,0.0644157,-0.00833329,0.602375,-0.227352,-0.463947,1.0
0.224462,0.00262502,-0.150592,-0.00640754,0.804999,0.104196,-0.310193,-0.880569,-0.544463,1.0
-0.673305,-0.0229692,-0.711847,-0.00640754,0.159939,-0.00723327,0.146583,-0.507838,-0.466485,1.0
-0.346844,0.00262502,0.0739102,-0.128346,0.436393,0.0150525,0.374971,-0.414656,-0.544463,1.0
0.550923,0.0410163,-0.711847,-0.00640754,0.89715,-0.00723327,-1.07148,-1.2533,-0.466485,1.0
-0.59169,-0.0101721,0.0739102,-0.00640754,0.344242,0.0930527,0.603358,-0.321473,-0.544463,1.0
-0.0167229,-0.00694545,-0.0418426,-0.0146757,0.714658,0.0737542,-0.0111654,-0.69722,-0.542344,1.0
-0.918151,0.00262502,-0.824098,-0.00640754,-1.13018,-0.124234,0.374971,0.796717,0.469246,1.0
0.557296,-0.0198651,-0.492013,-0.0146757,-2.62945,-0.0214673,-0.854783,2.54487,2.51513,0.0
-0.510074,0.0410163,0.0739102,-0.00640754,0.344242,-0.00723327,0.4511,-0.321473,-0.466485,1.0
-0.918151,0.00262502,-1.0486,0.505736,-0.669424,-0.029519,0.222712,0.191031,0.0793579,1.0
0.632539,-0.0101721,0.0739102,-0.103959,0.989302,0.0206239,-0.53858,-1.02034,-0.544463,1.0
0.632539,0.00262502,1.30867,-0.00640754,0.344242,0.0819098,0.298841,0.191031,0.00138029,0.0
0.550923,0.00262502,-0.936349,-0.00640754,-0.669424,-0.124234,-1.14761,0.284213,0.781156,0.0
0.958999,0.00262502,2.76794,-0.0307953,1.1736,-0.00723327,0.984005,0.00466555,-0.466485,1.0
0.39329,0.0188939,0.295786,-0.0146757,0.900442,-0.0017663,-0.16455,-0.791194,-0.542344,1.0
0.632539,0.0666105,-0.824098,-0.00640754,0.344242,-0.00723327,-1.14761,-0.647612,0.00138029,0.0
0.224462,0.00262502,-0.824098,-0.00640754,0.804999,0.0317668,-0.766968,-1.16012,-0.544463,1.0
4.55007,0.0666105,2.20668,0.139919,1.63436,-0.00723327,-2.74633,-0.740795,0.781156,0.0
-0.918151,-0.0101721,-0.936349,-0.00640754,-0.669424,-0.00723327,0.222712,0.284213,0.0793579,1.0
-0.346844,0.00262502,-0.262843,-0.00640754,0.344242,-0.135376,0.222712,-0.414656,-0.466485,1.0
-0.346844,-0.0485633,-1.0486,-0.00640754,0.344242,-0.174377,-0.386322,-0.787386,-0.466485,1.0
0.550923,0.00262502,1.30867,-0.00640754,0.804999,0.15991,0.298841,-0.274882,-0.388508,0.0
-0.918151,0.0154221,1.30867,-0.00640754,-0.208667,-0.079662,1.7453,0.703535,-0.31053,1.0
-0.918151,0.00262502,-0.824098,-0.00640754,-0.024364,-0.0128047,0.298841,-0.274882,-0.388508,1.0
0.632539,0.0666105,1.30867,-0.00640754,0.436393,-0.0350905,0.298841,0.0978481,-0.0765973,0.0
-0.918151,0.00262502,-1.0486,-0.00640754,-0.485121,-0.0462334,0.222712,0.0978481,0.00138029,1.0
-0.918151,-0.0101721,-1.0486,-0.00640754,0.0677874,-0.0406619,0.146583,-0.507838,-0.466485,1.0
-0.918151,0.00262502,-0.824098,-0.00640754,-0.669424,-0.0183762,0.298841,0.284213,0.0793579,1.0
2.60736,-0.00694545,-0.154385,-0.0146757,-3.55836,-0.0280343,-2.54202,3.62557,4.31826,0.0
-0.183614,0.00262502,-0.487345,-0.00640754,0.436393,-0.152091,-0.157934,-0.647612,-0.466485,1.0
-0.918151,0.00262502,-0.936349,0.0667558,0.159939,0.109767,0.146583,-0.601021,-0.544463,1.0
0.557296,0.0964121,1.08358,-0.0146757,0.714658,-0.00833329,0.295605,-0.227352,-0.307154,0.0
-0.346844,0.0538134,-1.0486,-0.00640754,0.344242,-0.0685191,-0.386322,-0.787386,-0.466485,1.0
-0.0987255,0.00597425,-0.0418426,-0.0146757,0.528875,-0.00833329,0.0655271,-0.55626,-0.542344,1.0
-0.0987255,-0.0327848,0.520871,-0.131855,0.528875,-0.00833329,0.44899,-0.368312,-0.542344,1.0
-0.836535,0.0282192,-0.262843,-0.00640754,0.159939,0.171053,0.603358,-0.321473,-0.544463,1.0
-0.59169,0.00262502,0.298412,-0.00640754,0.159939,-0.174377,0.755617,-0.0419257,-0.466485,1.0
0.632539,0.00262502,-0.936349,-0.00640754,-1.68309,-0.0406619,-1.22374,1.30922,1.71689,0.0
-0.918151,0.00262502,-0.150592,0.115531,-0.208667,-0.00723327,0.755617,0.0978481,-0.31053,1.0
-0.265229,0.00262502,-1.0486,-0.00640754,0.436393,-0.00723327,-0.462451,-0.880569,-0.466485,1.0
4.41142,-0.00694545,1.98393,-0.0146757,1.64358,-0.0116168,-2.7721,-0.838181,0.712006,0.0
-0.918151,0.00262502,0.747417,-0.00640754,-0.39297,0.132053,1.36465,0.703535,-0.0765973,1.0
-0.836535,0.0282192,0.747417,-0.00640754,-0.39297,-0.00166183,1.28852,0.703535,-0.0765973,1.0
0.632539,-0.0101721,0.635166,-0.0795709,0.89715,-0.0685191,-0.157934,-0.647612,-0.466485,1.0
-0.918752,-0.00694545,-0.717099,-0.0146757,-0.678719,0.0048007,0.295605,0.336491,0.0848308,1.0
0.061232,0.00262502,-0.824098,-0.00640754,0.712847,0.12091,-0.61471,-1.02034,-0.544463,1.0
-0.428459,-0.0229692,0.0739102,-0.00640754,0.344242,-0.0908049,0.374971,-0.321473,-0.466485,1.0
0.550923,0.00262502,-0.936349,-0.00640754,-2.88106,0.0707669,-1.14761,2.56719,2.73059,0.0
-0.59169,0.00262502,-0.487345,-0.00640754,0.159939,-0.0350905,0.222712,-0.414656,-0.466485,1.0
-0.918151,0.00262502,-1.0486,-0.00640754,-0.669424,-0.00723327,0.146583,0.191031,0.0793579,1.0
-0.59169,0.00262502,-0.487345,0.042368,0.344242,0.0651955,0.298841,-0.507838,-0.544463,1.0
-0.428459,0.00262502,-0.711847,0.188695,0.344242,-0.00723327,-0.00567557,-0.601021,-0.466485,1.0
-0.346844,0.0666105,-0.711847,-0.00640754,0.436393,0.109767,-0.157934,-0.740795,-0.544463,1.0
2.50969,0.00262502,-0.262843,-0.00640754,-3.43397,0.00390962,-2.51794,3.45242,4.13419,0.0
0.639298,-0.00694545,1.30867,-0.307624,0.714658,-0.0575858,0.295605,-0.133378,-0.307154,0.0
0.306078,0.0410163,-0.824098,-0.0551831,0.804999,-0.00723327,-0.843097,-1.16012,-0.544463,1.0
-0.265229,0.00262502,0.186161,-0.00640754,0.436393,-0.0406619,0.374971,-0.368065,-0.466485,1.0
-0.265229,0.00262502,0.0739102,-0.00640754,0.436393,-0.113091,0.222712,-0.414656,-0.466485,1.0
0.632539,0.00262502,-0.487345,-0.00640754,-2.0517,-0.107519,-0.919227,1.91491,2.0288,0.0
0.557296,-0.0327848,1.19613,0.161093,0.80755,-0.00833329,0.295605,-0.321325,-0.38555,0.0
-0.428459,0.00262502,-0.0383408,-0.103959,0.344242,-0.029519,0.374971,-0.321473,-0.466485,1.0
-0.346844,0.00262502,-0.487345,-0.00640754,0.436393,0.0540526,-0.00567557,-0.647612,-0.544463,1.0
0.061232,0.0538134,2.31893,-0.00640754,0.712847,0.0206239,1.44078,0.284213,-0.544463,1.0
-0.265229,-0.0485633,0.186161,-0.00640754,0.436393,-0.00723327,0.4511,-0.368065,-0.544463,1.0
-0.918151,0.00262502,-0.711847,-0.00640754,-0.208667,0.0540526,0.4511,-0.135108,-0.31053,1.0
-0.101998,0.00262502,0.522914,0.0667558,0.528545,-0.00723327,0.527229,-0.321473,-0.544463,1.0
-0.918151,0.00262502,-0.262843,0.042368,-0.485121,-0.0406619,0.679488,0.423987,0.00138029,1.0
-0.180728,-0.00694545,2.4341,-0.249034,0.528875,-0.0017663,1.82946,0.430464,-0.542344,1.0
-0.426736,-0.00694545,-0.266928,0.161093,0.343091,-0.0411683,0.218912,-0.415299,-0.463947,1.0
-0.265229,0.0154221,-0.150592,-0.00640754,0.528545,0.165481,0.146583,-0.601021,-0.544463,1.0
0.632539,0.00262502,1.08417,-0.00640754,0.344242,0.00390962,0.222712,0.144439,0.00138029,0.0
-0.75492,-0.0229692,-0.936349,-0.0307953,0.159939,-0.00723327,0.0704537,-0.55443,-0.544463,1.0
-0.918151,0.00262502,2.31893,-0.177122,-0.485121,-0.00723327,2.43046,1.44899,0.00138029,1.0
0.387693,0.00262502,0.298412,-0.00640754,0.804999,-0.124234,-0.157934,-0.647612,-0.466485,1.0
0.550923,0.00262502,-0.487345,-0.00640754,-2.0517,-0.00723327,-0.919227,1.86832,2.0288,0.0
0.061232,0.0410163,-0.0383408,-0.00640754,0.712847,-0.00166183,-0.0818048,-0.694203,-0.544463,1.0
0.557296,-0.00694545,1.19613,-0.0146757,0.900442,0.0442027,0.295605,-0.415299,-0.463947,1.0
-0.918151,0.0410163,-0.599596,-0.00640754,0.0677874,-0.00723327,0.4511,-0.321473,-0.466485,1.0
0.557296,-0.00694545,0.745956,-0.0146757,-1.79342,-0.0181838,-0.0878579,2.16898,1.80956,0.0
1.53031,0.0538134,2.99244,-0.00640754,1.54221,0.00390962,0.603358,-0.274882,-0.544463,1.0
0.550923,0.00262502,0.859668,-0.00640754,0.436393,0.0261954,-0.00567557,-0.088517,-0.0765973,0.0
-0.180728,0.0188939,0.0707001,-0.0146757,0.528875,0.0146512,0.295605,-0.509273,-0.542344,1.0
0.632539,0.00262502,1.19642,-0.0551831,0.712847,-0.0518048,0.222712,-0.1817,-0.31053,0.0
-0.918151,-0.0101721,-0.936349,0.0667558,-1.59094,0.0540526,0.222712,1.21604,0.859133,1.0
-0.918752,-0.00694545,-0.717099,-0.0146757,0.157307,0.0868881,0.295605,-0.509273,-0.542344,1.0
-0.180728,-0.0327848,-0.266928,-0.0146757,0.435983,-0.0969877,-0.0111654,-0.55626,-0.463947,1.0
-0.0167229,-0.0327848,-0.154385,-0.0146757,0.528875,-0.0181838,-0.0878579,-0.603246,-0.463947,1.0
-0.428459,0.00262502,0.0739102,0.0667558,0.344242,-0.101948,0.4511,-0.274882,-0.466485,1.0
-0.59169,0.00262502,2.31893,-0.00640754,0.344242,0.00390962,2.12594,0.656943,-0.544463,1.0
