0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.494299,0.669863,-0.390316,-0.845446,-0.396702,-0.393114,-0.597852,0.417421,0.355825,0.644816,-0.865455,-0.416252,0.40068,-0.450613,-0.361012,0.0591676,-0.414423,0.466454,-0.451323,-0.25601,-0.0363901,-0.518266,0.486273,-0.49136,-0.279257,1.0
0.538624,0.0259557,0.339404,0.574785,-0.126811,-0.172855,-0.829075,-0.238829,-0.0431963,-0.0423066,0.8024,1.96101,-3.22821,3.02395,1.69496,0.194353,2.55791,-2.78148,2.71497,1.81057,-0.123162,2.59821,-3.41874,2.92655,1.89414,0.0
0.211694,0.120334,0.678947,0.0587078,-0.106512,0.140963,0.458468,-0.233082,-0.539924,-0.0587476,0.211414,0.362491,-0.516787,-0.215612,0.835831,0.821789,-0.0663337,0.132657,-0.366679,0.672021,1.1166,-0.0210986,0.156334,-0.326651,0.519525,1.0
0.132567,0.172146,0.199291,-0.0663536,-0.112618,-0.0919195,-0.389586,0.283524,-0.0275848,0.0808658,0.511529,-0.225706,0.339474,-0.45515,0.20091,0.770767,-0.576224,0.190425,-0.549039,-0.207206,0.478757,-0.544052,0.362641,-0.505073,-0.178522,0.0
0.639369,0.776474,-0.150607,-1.27831,-0.809146,-1.09286,-0.681906,1.17964,1.18889,1.13789,1.08157,-0.991056,-0.0660638,-0.63756,-1.65386,0.60078,-0.860418,0.021598,-0.574385,-1.74368,-0.307571,-0.844947,0.295768,-0.543012,-1.6606,1.0
0.96513,0.862537,-0.705603,-1.32504,-0.773066,-1.08877,-1.16419,1.11516,1.14417,1.20368,1.8205,0.0160111,-1.76366,0.472221,-0.293099,0.80124,-0.0328221,-1.15906,0.248064,0.120434,0.321723,-0.0126133,-1.0076,0.349938,0.141592,1.0
0.669243,0.381281,0.424097,-0.324142,-0.461307,-0.399631,-0.567329,0.730719,0.503983,0.23756,0.235471,-0.442088,0.234381,-0.532158,-0.00658647,-0.370617,-0.594474,0.183189,-0.561632,-0.281456,-1.32328,-0.592745,0.403199,-0.523083,-0.363151,1.0
0.202859,0.444366,0.556265,-0.335236,-0.337105,-0.312958,-0.191045,0.270642,0.0964071,0.340523,-0.214742,-0.888363,-0.00869525,-0.658629,-0.904494,0.735546,-0.782331,0.146969,-0.603019,-0.81942,0.931129,-0.733638,0.399811,-0.557544,-0.762961,1.0
0.133317,0.0861227,1.04234,0.243796,-0.172945,0.09127,0.213223,-1.00392,1.1868,-0.407416,1.6342,0.758524,-0.72854,0.335466,0.828215,0.630364,0.915208,0.824827,0.499716,1.02852,0.98366,0.730869,-0.43694,0.311519,0.644866,1.0
0.386978,0.409995,1.43426,0.00866529,-0.526491,-0.175224,0.700626,0.0730699,0.0297537,0.0295339,0.156524,-0.209325,-0.12786,-0.405997,0.537465,-0.538145,-0.176014,0.0393183,-0.405818,0.589966,-0.823008,-0.00507741,0.0630854,-0.298086,0.720794,1.0
-2.28263,-2.20654,-1.53638,0.524073,2.56302,2.91031,0.956215,-2.11746,-2.07936,-2.07993,-0.446945,-0.356884,0.207206,-0.399081,0.0831343,-0.758514,-0.525122,-0.00470754,-0.482615,-0.316666,-0.277058,-0.480766,0.141842,-0.428425,-0.313098,1.0
0.434552,0.111199,1.05696,0.0670633,-0.29188,-0.184279,0.296487,-0.299116,-0.322203,0.170657,0.32766,-0.322253,-0.380241,-0.275759,0.154245,0.126041,0.0979761,-0.915038,-0.00540724,0.397952,0.0884414,0.225416,-0.836631,0.140963,0.510969,1.0
0.759163,0.495238,-0.536536,-0.715657,-0.514478,-0.285793,-0.521904,0.104473,0.156124,0.777793,0.160392,-0.758894,0.105002,-0.585589,-0.739764,0.0997653,-0.312888,-0.435991,-0.390436,-0.402359,0.148998,-0.349349,0.000379824,-0.412304,-0.246835,1.0
0.650253,0.482745,0.897457,-0.0852432,-0.513039,-0.398861,0.07305,0.112958,0.333317,0.180921,0.712219,1.41076,-2.60709,1.82489,1.43525,0.0753987,1.50715,-1.78363,1.16884,1.49606,-0.14504,1.62918,-2.3127,1.50403,1.57435,0.0
0.243646,0.164989,0.886034,0.0369698,-0.253201,-0.00165899,0.502854,-0.16434,-0.347119,0.0470144,0.432003,-0.494689,-0.103853,-0.517046,0.076378,0.676129,0.0845335,-0.129079,-0.227335,0.823828,0.755545,0.10907,-0.0939084,-0.183739,0.76544,1.0
0.768678,0.829755,-0.305792,-0.886933,-0.694769,-0.870812,-0.671971,1.08187,0.955676,0.778373,0.0269852,0.172225,-1.88776,1.0281,0.00331809,0.20131,-0.197062,-1.35113,0.23611,-0.628225,0.0503423,-0.0217982,-1.60294,0.740384,-0.452402,0.0
1.14994,-0.147339,-0.771317,-0.425187,-0.290141,0.190366,-0.448084,-0.377193,-0.0987758,0.424907,-0.361971,-0.0634253,0.486003,-0.286363,0.374165,-0.542972,0.648724,-1.41487,0.355195,0.524452,-1.23786,0.558673,-0.897667,0.16508,0.556045,1.0
1.47721,0.803429,-0.471571,-0.841129,-0.649334,-0.478387,0.0372396,0.678488,0.685244,0.372786,-0.790087,0.27365,0.676069,0.0460946,0.858849,-1.27259,0.669253,0.429684,0.411604,1.14342,-0.526231,1.21659,-0.719805,1.04335,1.38315,1.0
0.396382,0.555285,-0.0140823,-0.573525,-0.499856,-0.342172,-0.202769,0.497747,0.336046,0.520884,-0.755665,-0.986229,-0.0319925,-0.675979,-1.3535,0.403589,-0.792425,0.138254,-0.603149,-0.871212,0.384499,-0.788717,0.38261,-0.56395,-1.0157,1.0
0.461007,0.525772,-0.32882,-0.431543,-0.356325,-0.602319,-0.945151,0.298296,0.465894,0.631923,0.34698,-0.649844,0.0408975,-0.580722,-0.389926,1.17795,-0.377883,-0.595723,-0.262286,-0.335796,1.42749,-0.377143,-0.286623,-0.253561,-0.428955,0.0
-2.21758,-2.18257,-1.18359,2.56477,2.34052,1.94526,-0.504973,-1.94994,-1.62068,-2.22309,1.65295,0.0980261,-0.579752,-0.246185,0.562881,1.33485,0.317995,-0.671851,0.0202087,0.571836,1.18227,-0.0708713,-0.222338,-0.215791,0.405877,1.0
0.415242,0.659028,0.122033,-0.755036,-0.667954,-0.666884,-0.214722,0.812714,0.58302,0.760793,0.335836,-0.0164211,0.228595,0.262796,-0.621869,0.0136926,-0.162731,-0.129789,0.101884,-0.749579,-1.06773,-0.288102,-0.0677128,-0.0940782,-0.562691,1.0
0.245125,0.0506022,0.828475,-0.406667,-0.335876,-0.62041,0.591945,-0.282715,0.417431,0.516027,0.00723599,0.120794,1.37146,0.0845934,-0.294129,0.351337,-0.425317,0.642257,-0.417711,-0.671891,0.0510619,-0.465655,0.701855,-0.428595,-0.560912,1.0
-2.24391,-2.35749,-1.66565,0.981881,2.11219,3.30954,1.80678,-2.35343,-1.99626,-2.08933,-1.58885,-0.794484,0.0538504,-0.6376,-0.679007,-1.73135,-0.653002,0.265004,-0.560703,-0.52826,-1.60176,-0.733378,0.434342,-0.548899,-0.882486,1.0
0.607657,0.517926,1.12143,-0.312499,-0.552577,-0.471031,0.105892,0.468443,0.23739,0.268553,-1.64882,0.853462,1.71418,0.930299,0.950338,-1.82052,0.315976,1.32794,0.225886,0.682835,-1.80501,0.486063,0.0129829,0.595753,0.949029,1.0
-0.0392485,-0.0598172,1.51006,0.772336,-0.0688423,0.326641,0.754526,-0.621969,-0.982731,-0.361052,0.987128,1.42011,-0.54736,0.676049,1.52709,-0.827046,1.2528,0.413453,0.738874,1.5588,-1.5075,1.06555,0.188996,0.424557,1.58458,1.0
-2.28844,-2.38915,-1.45824,2.29853,3.21313,2.41272,-0.384359,-3.13772,-2.79279,-2.53423,-0.0491931,0.202419,-0.379312,-0.216801,0.885244,-0.693549,0.948779,0.167328,0.227265,1.33103,-0.403479,0.43756,0.204768,-0.171386,1.08241,1.0
0.530209,0.76583,-0.176573,-1.0413,-0.715717,-0.998652,-0.969248,1.13794,0.848444,1.08262,0.100475,-0.80145,0.0252761,-0.641518,-0.953727,0.391595,-0.803479,0.105212,-0.595883,-1.02102,-0.426216,-0.793785,0.348829,-0.555705,-1.08974,0.0
-2.24665,-2.14724,-1.49823,1.33608,2.00836,1.86715,1.97208,-1.23611,-1.1568,-1.93728,-0.29173,-0.666185,-0.0759084,-0.525172,-0.465105,-0.38231,-0.475589,0.0201188,-0.432583,-0.380321,0.173815,-0.532398,0.202939,-0.446905,-0.511589,1.0
-0.559853,-0.558354,1.53277,2.00538,0.157633,-0.117995,-1.16988,-0.653991,-0.629884,-0.390416,0.261387,0.283544,-0.466444,-0.113738,1.00588,-0.298526,0.640259,-0.569048,0.190475,1.21444,-0.915578,0.630504,-0.406467,0.165819,1.2556,1.0
0.723303,0.715627,0.1095,-1.12734,-0.831004,-0.956035,-0.326071,1.41197,0.948589,0.920685,-0.831074,-0.858129,0.0799661,-0.625527,-0.988428,-0.854851,-0.833453,0.152286,-0.596573,-1.30576,-0.299026,-0.776524,0.394993,-0.547779,-1.09178,1.0
0.246705,0.365669,1.33705,0.188577,-0.36421,-0.115666,0.972566,-0.149628,-0.198901,-0.102554,0.41852,0.690321,0.456949,0.0803658,1.17233,-0.731648,0.332977,0.349098,-0.104123,1.02452,0.0810055,0.448624,0.298396,-0.106381,1.12238,0.0
-2.18876,-2.27153,-1.99594,0.440458,1.59603,1.74919,2.8111,-0.105292,-0.0563091,-1.68477,-0.582181,-0.521884,0.333077,-0.4004,-0.586998,-0.669642,-0.521344,0.390915,-0.399671,-0.999122,-0.386768,-0.436461,-0.0379391,-0.267713,-0.695229,1.0
0.308501,0.0146419,0.871951,0.149648,-0.235701,0.00416781,0.665775,-0.102924,-0.513358,0.0145022,0.611325,-0.469323,-0.14617,-0.524882,0.132427,0.695798,0.061756,-0.0326522,-0.266184,0.807927,0.942233,0.104562,0.00595676,-0.261246,0.70962,1.0
-0.0199691,-0.212184,1.28754,0.951358,0.0802159,0.228095,0.318455,-0.759253,-0.939984,-0.372885,-1.1821,1.98637,1.1891,1.80146,1.8846,-1.92812,1.46941,1.17394,1.37277,1.61455,-1.49693,2.00053,0.627955,1.60645,1.92463,0.0
-2.15886,-2.14217,-0.673371,2.5079,2.55705,2.14291,0.0617761,-2.55679,-2.26586,-2.40202,1.51361,-0.361642,-0.14559,-0.523733,0.255879,1.28455,-0.0429266,-0.303084,-0.207636,0.543072,1.1237,-0.323163,0.0844337,-0.390136,0.182989,1.0
0.0367098,0.170726,1.58435,0.384049,-0.215732,0.0150718,0.478557,-0.21941,-0.51025,-0.155245,0.560632,0.733897,0.723403,0.213283,1.08043,-0.298736,0.432832,0.441877,0.0436059,1.11035,0.543802,0.470722,0.159792,-0.0606365,1.01477,0.0
-0.00399788,0.159053,0.999441,0.269342,-0.238849,-0.307121,-0.576484,0.0907402,-0.0314227,0.173305,0.32824,-0.32788,-0.0744292,-0.377633,0.242307,0.119255,-0.390866,0.0251261,-0.471891,0.19972,0.124222,-0.388827,0.216491,-0.436011,0.115726,0.0
0.118815,0.181191,0.258728,-0.0486832,-0.100965,0.316806,0.704853,-0.581201,-0.565949,0.0193096,0.300555,-0.372186,0.334846,-0.464026,0.0926391,0.603239,-0.0132828,-0.421819,-0.166239,0.438979,1.15442,0.0321622,-0.348419,-0.16433,0.319045,1.0
0.541413,0.771917,-0.27311,-0.625947,-0.611315,-0.7659,-0.595163,0.449224,0.5282,0.871392,0.924393,-0.0941884,-0.217491,-0.180161,-0.0660838,1.32019,-0.298596,-0.519945,-0.114018,-0.245145,1.24119,-0.343392,-0.323203,-0.132307,-0.242797,0.0
-2.04573,-2.06645,-2.52321,0.0589177,1.82376,1.5208,1.17074,-0.00571686,0.141093,-1.4543,-1.30997,0.261506,0.753267,-0.315717,-0.519035,-1.03301,-0.376713,0.435181,-0.514258,-0.835182,-0.850194,-0.45515,0.593984,-0.485004,-0.487613,0.0
0.596882,0.654911,-0.308861,-0.910391,-0.600451,-0.920085,-1.52907,0.76491,0.841798,1.07356,-0.608856,-0.476828,0.256889,-0.514888,-0.470882,-0.160832,-0.659218,0.0188995,-0.534527,-0.760213,-0.380391,-0.629305,0.261686,-0.490751,-0.63851,0.0
0.593524,0.56571,-0.0631154,-0.640868,-0.516537,-0.399781,-0.0680926,0.804948,0.454351,0.414243,-1.60047,1.11126,1.90078,0.672681,0.925262,-1.50255,-0.135256,0.781381,-0.288412,0.249873,-0.960103,-0.0410477,0.906842,-0.259258,0.392025,0.0
1.2379,0.27385,-0.0226077,-0.712329,-0.67363,-0.67471,0.994215,0.914988,0.263056,0.530909,0.0188496,-0.504733,0.264065,-0.51066,-0.168338,-0.0596272,-0.0283346,-0.574085,-0.288002,0.158413,-0.380931,0.0557692,-0.405847,-0.212193,0.231263,1.0
0.207756,-0.00554698,0.233562,0.343172,0.012703,0.259388,-0.659988,-0.297527,-0.440458,-0.103583,0.542992,-0.587578,0.0756485,-0.516777,-0.199091,1.20996,-0.0377494,-0.56475,-0.131958,0.434032,1.51194,-0.0199592,-0.521804,-0.104333,0.0831942,0.0
0.464235,0.441878,0.255999,-0.298726,-0.354376,-0.105792,0.232183,0.207576,0.153016,0.124452,-0.50992,1.47338,1.54213,0.908112,1.28072,-0.499196,0.378172,0.974345,0.174924,0.835642,-0.167728,0.360882,0.570107,0.0398883,0.901285,0.0
-2.1511,-2.26477,-2.58489,0.184729,1.76722,1.78249,2.09384,-0.0222178,0.0375194,-1.61627,-1.70233,-0.144611,0.461157,-0.482915,-0.740904,-1.44453,-0.51032,0.376024,-0.531499,-0.847815,-1.45235,-0.610895,0.489102,-0.534077,-0.662746,0.0
-0.21958,0.282765,0.978713,-0.0514917,-0.18174,-0.0510219,0.45578,-0.187137,-0.453491,0.174794,0.595633,-0.513538,0.295418,-0.470362,-0.254221,0.704104,-0.482585,0.16354,-0.454591,-0.189036,0.45548,-0.471082,0.32838,-0.432503,-0.162721,1.0
0.23744,0.191245,-0.0279847,0.18168,-0.100285,0.115257,-0.081935,-0.0667334,-0.319645,-0.0311927,0.323313,-0.720085,0.0125631,-0.599301,-0.390036,0.955036,-0.335246,-0.283225,-0.391615,0.158003,1.31908,-0.234382,-0.131848,-0.305452,0.125431,1.0
0.548589,0.648254,-0.134596,-0.707712,-0.62001,-0.712829,-0.685714,0.879507,0.653411,0.761662,0.265784,-0.567998,0.0850133,-0.599911,-0.262416,1.21047,-0.618221,-0.0164011,-0.513209,-0.396682,1.23694,-0.63826,0.21795,-0.479447,-0.582261,0.0
0.0686723,0.176823,0.719295,-0.0122732,-0.239848,-0.190305,0.297657,-0.020029,-0.214532,0.20152,-0.85603,-0.687823,0.153076,-0.566769,-0.493159,-0.52772,-0.642498,0.142981,-0.556565,-0.399811,-1.01061,-0.602719,0.393594,-0.514757,-0.363261,1.0
0.125601,0.391485,0.41947,-0.202629,-0.253171,-0.12755,0.215522,0.215772,-0.214882,0.192954,-0.197142,-0.78403,-0.0141822,-0.632523,-0.540503,0.762042,-0.720195,0.170566,-0.581891,-0.578972,0.96652,-0.684864,0.410865,-0.544161,-0.599941,1.0
0.351047,0.30959,-0.0272451,-0.34562,-0.330469,-0.373135,-0.216741,0.21875,0.286923,0.430564,-0.204218,-0.757554,-0.00219882,-0.643417,-0.523793,0.969278,-0.663526,0.131658,-0.579532,-0.376683,1.01239,-0.681096,0.358883,-0.543042,-0.561642,0.0
0.298146,0.331768,0.010804,-0.340173,-0.285563,-0.158003,-0.0541502,0.484724,0.0418171,0.241058,-0.116716,-0.423008,-0.290061,-0.276109,-0.132158,0.214023,-0.34708,-0.725532,-0.0712211,-0.445256,-0.104663,-0.327381,-0.282245,-0.140962,-0.27417,1.0
0.23727,0.76581,-0.0564491,-0.354206,-0.409355,-0.289361,0.254171,0.227035,0.0759983,0.36551,0.0429064,-0.956565,-0.0140223,-0.669213,-1.22169,1.21321,-0.751538,0.162321,-0.592615,-0.697018,1.47848,-0.746111,0.392225,-0.558563,-0.853262,1.0
0.205017,0.489661,0.480626,-0.41886,-0.405488,-0.363361,-0.144201,0.386228,0.117236,0.438829,0.0810155,-0.522623,0.0586678,-0.600631,-0.125571,1.08539,-0.670312,0.104622,-0.582401,-0.406767,1.15591,-0.673471,0.34669,-0.542202,-0.536566,0.0
0.686583,0.685294,-0.191875,-1.14772,-0.776824,-0.98344,-0.445575,0.782431,1.23884,1.04287,1.25409,-0.715338,0.302044,-0.535866,-1.16615,1.37431,-0.739374,0.331388,-0.542203,-1.39033,1.4792,-0.803489,0.407836,-0.557184,-1.44852,1.0
0.404708,0.58268,0.096527,-0.305842,-0.422528,-0.266354,0.0768279,0.477848,0.00452755,0.30969,-1.45371,1.88699,2.70124,1.69689,1.04813,-1.19296,0.289831,0.784849,0.0489829,0.636671,-0.63777,0.466744,0.706992,0.114567,0.859258,0.0
0.760443,0.808676,-0.813184,-0.612094,-0.423318,-0.243097,-0.463226,0.713139,0.467164,0.303993,-1.69137,0.194943,0.814733,-0.0675831,0.668463,-1.41282,-0.00447767,0.859128,-0.21944,0.453571,-1.13095,0.056139,0.959334,-0.169487,0.531488,1.0
-2.06132,-2.05002,-0.548049,2.15318,2.53034,2.24491,0.329729,-2.67433,-2.53971,-2.27924,0.213853,-0.450443,-0.101125,-0.536106,0.158133,0.207406,-0.0722705,-0.190955,-0.306232,0.633583,0.0128729,-0.287752,0.133487,-0.388277,0.275129,1.0
0.693879,0.65624,0.0778872,-0.577443,-0.526551,-0.294089,0.30927,0.34606,0.470432,0.298237,-0.641428,-0.234531,0.522154,-0.331718,0.224727,-0.599171,-0.265474,0.58382,-0.311309,0.144651,0.137065,-0.212034,0.547989,-0.266034,0.174804,1.0
0.567689,0.834772,-0.439429,-0.244736,-0.410975,-0.285443,-0.368388,0.420299,0.401989,0.211864,-1.3127,1.30057,1.39913,1.13245,1.23943,-1.06027,0.300945,0.763291,0.154325,0.735087,-0.626236,0.442107,0.683645,0.154445,0.914088,0.0
0.0378092,-0.0426266,0.990067,0.935417,-0.106492,-0.156164,-0.573635,-0.357444,-0.311699,-0.10821,0.995354,1.4372,-2.35508,1.6803,1.48603,0.111289,2.05762,-1.77085,1.97984,1.68394,-0.0553197,1.88725,-1.93126,1.65722,1.74734,1.0
0.36454,0.538175,-0.185458,-0.405947,-0.38336,-0.330319,-0.603199,0.594894,0.563021,0.325142,-0.00275853,-0.680597,0.116496,-0.58441,-0.387977,-0.225756,-0.670382,0.160582,-0.560743,-0.495778,-1.59528,-0.684165,0.376224,-0.523772,-0.658919,1.0
0.216491,0.307022,1.07074,0.186488,-0.320914,-0.481346,-0.630394,-0.0641548,0.29102,0.222508,2.00413,-0.312089,-0.0722704,-0.504833,0.242187,1.46364,-0.297357,0.00923481,-0.441338,0.334567,1.67414,-0.331808,0.0694819,-0.432163,-0.0874821,0.0
0.181151,0.388057,0.179591,-0.174494,-0.239819,-0.201419,-0.349738,0.131298,-0.041867,0.293529,0.0800161,-0.913789,-0.0374995,-0.663846,-0.992725,1.21966,-0.748629,0.134246,-0.594264,-0.658669,1.27765,-0.709171,0.38228,-0.551038,-0.669573,1.0
-2.01044,-2.02353,-1.51801,0.321164,1.00026,1.35758,2.67578,0.360952,0.305852,-1.18026,-0.562431,-0.186318,0.284994,-0.544731,-0.901855,-0.365489,-0.633892,0.19978,-0.595414,-1.38033,-0.168308,-0.708002,0.410385,-0.561802,-0.999182,0.0
0.91123,0.679177,-0.297717,-0.971897,-0.696048,-0.867184,-0.191495,0.730909,0.85718,0.85764,0.777254,-0.58377,0.162851,-0.544092,-0.367189,0.877478,-0.679187,0.0182798,-0.544911,-0.65639,1.07749,-0.60241,0.186628,-0.481406,-0.530849,0.0
0.595873,0.576634,-0.166898,-0.846506,-0.588797,-0.738135,-0.441138,0.697607,0.461017,0.886933,0.672151,-0.454371,0.177732,-0.49171,-0.428455,0.785519,-0.633073,0.205217,-0.542143,-0.569697,0.738165,-0.650253,0.374934,-0.504213,-0.618051,0.0
0.815593,0.879038,-0.840839,-1.31048,-0.773116,-1.13076,-0.634552,1.06935,1.09121,1.23086,1.06789,-0.980782,0.0282045,-0.658619,-1.53122,1.40613,-0.890072,0.102494,-0.609106,-1.65594,1.56342,-0.863107,0.356025,-0.567698,-1.56773,1.0
-2.0953,-2.18208,-2.31061,0.944112,1.58763,1.82042,2.41849,-0.246375,-0.333047,-1.75314,-0.203938,-0.274569,0.138864,-0.554306,-0.198281,-0.100055,-0.662087,0.148518,-0.593135,-0.730819,0.102004,-0.726082,0.376783,-0.561302,-0.796913,0.0
-0.0125032,-0.211874,0.745781,0.232043,-0.136665,0.297357,0.286903,-1.31804,1.77457,-0.505912,1.79507,-0.186928,0.294758,-0.451892,-0.238539,1.70571,-0.133767,0.511559,-0.370487,-0.0257858,1.70109,-0.444676,0.293979,-0.497207,-0.681066,1.0
-0.0242768,-0.09116,1.1761,1.06916,-0.0554896,0.012863,-0.540893,-0.485184,-0.467154,-0.248663,0.490101,2.22579,-2.04007,2.09871,1.80982,-0.156894,2.13104,-1.29481,1.95004,1.77722,-0.392705,2.33079,-2.03192,2.27632,1.97395,0.0
0.817671,0.87544,-0.597122,-1.38918,-0.843757,-1.27523,-1.08942,1.324,1.23393,1.34838,0.989897,-0.969678,-0.00391787,-0.667044,-1.32154,1.42762,-0.899477,0.117365,-0.612664,-1.6604,1.67008,-0.877539,0.369947,-0.571456,-1.64302,1.0
0.60149,0.835112,-0.753716,-1.1739,-0.717037,-1.04708,-0.94742,1.21653,0.894269,1.19825,1.44623,-0.572286,0.260167,-0.555695,-0.763411,1.71979,-0.799401,0.133577,-0.593355,-1.26029,1.68611,-0.78355,0.339734,-0.548709,-1.16466,0.0
0.643267,0.71033,-0.737795,-1.10719,-0.63731,-0.881596,-0.844227,0.905103,1.04568,1.01527,0.855241,-0.587298,0.407197,-0.479977,-0.898417,1.17562,-0.713019,0.283145,-0.539594,-1.1247,1.13607,-0.715318,0.40019,-0.52901,-0.992196,0.0
0.406087,0.117685,1.32158,0.511549,-0.332208,-0.12658,0.325861,-0.221149,-0.138624,-0.14561,0.576654,1.39342,-1.38333,1.08439,1.58778,-0.240628,1.27705,-0.625687,0.772036,1.52073,-0.463786,1.58476,-1.27681,1.13674,1.71229,1.0
0.865225,1.00701,-0.0426067,-1.06352,-0.811925,-1.01213,-0.366579,0.912349,1.02087,0.91116,0.0499326,-0.724393,0.155864,-0.541583,-0.78408,-0.516946,-0.709541,0.155335,-0.568258,-0.790476,-1.52995,-0.753807,0.379172,-0.549728,-0.960983,1.0
0.233712,0.449523,0.320534,-0.294099,-0.378872,-0.336545,-0.429734,0.379342,0.162821,0.403109,0.0984659,-0.615952,0.0981861,-0.604818,-0.319895,1.11854,-0.642448,0.12743,-0.571397,-0.323163,1.33178,-0.639239,0.344871,-0.532877,-0.444536,0.0
0.739344,0.811415,-0.576474,-1.26891,-0.763041,-1.03825,-1.22894,1.35776,1.04729,1.1786,1.64501,-0.664286,0.216701,-0.582091,-0.915308,1.89337,-0.826467,0.143421,-0.600641,-1.39536,1.94354,-0.828296,0.356175,-0.563211,-1.44243,0.0
0.410695,0.616782,-0.369677,-0.556295,-0.45631,-0.602389,-0.452272,0.537335,0.537705,0.629655,1.3834,-0.325042,0.332927,-0.499606,-0.193534,1.62015,-0.679387,0.173745,-0.571856,-0.603009,1.73489,-0.69262,0.334437,-0.535826,-0.814643,0.0
0.0315926,-0.051092,1.55388,0.814813,-0.157833,0.148709,0.140583,-0.479917,-0.569687,-0.280766,0.585259,1.50049,-2.00543,1.67297,1.62219,-0.0518715,1.46385,-1.19443,1.02997,1.58206,-0.0726002,1.68904,-1.70965,1.39159,1.70693,0.0
0.607537,0.757335,-0.316237,-1.0571,-0.631883,-0.866355,-0.752897,1.03342,0.656999,0.978423,0.851423,-0.450183,0.336096,-0.496618,-0.550928,1.16643,-0.745731,0.190315,-0.58321,-0.974995,0.925722,-0.748869,0.406437,-0.548979,-0.952008,0.0
0.898447,0.660208,-0.860118,-0.800581,-0.38247,-0.43796,-1.06932,0.25465,0.516107,0.667194,-0.600111,-0.0064166,0.50993,0.010634,0.0935486,-0.492749,0.343461,-0.87546,0.233092,0.179861,-0.959474,0.386348,-0.87459,0.265894,0.420039,1.0
-2.29381,-2.36636,-1.71991,1.3632,2.13166,2.49384,2.00185,-1.5624,-1.41874,-2.17859,-1.28061,-0.770507,-0.0227475,-0.640299,-0.530889,-1.59121,-0.60131,0.204268,-0.525342,-0.481326,-1.42121,-0.69235,0.390826,-0.536785,-0.681166,1.0
0.594684,0.865815,-0.707792,-0.842188,-0.524802,-0.843057,-1.55185,0.916717,0.80257,0.905603,0.49115,-0.559423,0.0230473,-0.577463,-0.251302,0.714188,-0.529829,-0.283565,-0.436251,-0.621449,0.409945,-0.483995,-0.10917,-0.3643,-0.630014,0.0
0.307401,0.668133,-0.000609742,-0.281046,-0.353406,-0.308071,-0.087452,0.542722,0.322553,0.177473,-0.664755,1.00101,1.39344,0.611664,0.964141,-0.662316,-0.174464,0.572856,-0.305093,0.276778,-0.0611065,-0.0322625,0.669343,-0.238669,0.442547,0.0
0.403768,0.726841,-0.0463846,-0.636181,-0.614773,-0.685304,-0.798132,0.685934,0.869223,0.706982,-0.281396,-0.634862,0.136255,-0.548319,-0.326201,-0.110609,-0.623678,0.187787,-0.533398,-0.376324,0.461667,-0.481416,0.277958,-0.450333,-0.217031,1.0
-0.117805,-0.179362,1.19483,1.12989,-0.0573986,-0.0952476,-0.399471,-0.487642,-0.379462,-0.208965,-0.0829046,0.944831,-1.09209,0.482655,1.34025,-0.449143,1.36325,-1.27409,0.779002,1.39369,-1.15384,1.06426,-1.03084,0.550638,1.40551,1.0
0.61899,0.934887,-0.351417,-1.03061,-0.726931,-0.968778,-0.780452,0.964901,0.91034,1.01977,0.676309,-0.406557,0.107471,-0.54786,0.0363,0.885494,-0.643757,0.0570886,-0.571896,-0.325302,0.954546,-0.672471,0.306312,-0.538205,-0.568198,0.0
0.308061,0.279986,1.77838,0.158693,-0.467504,-0.171866,1.14988,-0.0431363,-0.0433462,-0.123522,1.11227,0.317106,-0.725912,0.330079,0.925782,0.341842,0.177413,-0.31055,0.00460726,0.883665,0.369967,0.301564,-0.505003,0.222038,0.935177,1.0
0.691401,0.324342,-0.0104244,-0.315187,-0.341803,0.0010895,0.114497,0.0666834,-0.27351,0.262126,-1.6579,0.458308,0.337165,0.114417,0.975595,-1.83942,0.458059,0.156284,0.221428,1.02834,-1.82587,0.623917,-0.296357,0.422428,1.12343,0.0
0.1087,0.20032,0.0470041,0.140083,-0.0969769,0.0302835,-0.381041,-0.239698,0.136615,-0.00108925,0.561492,-0.0324423,-0.31058,0.168148,0.137235,0.757674,0.0492329,-1.06643,0.431293,0.143461,0.761822,0.0424465,-0.979612,0.425157,0.103553,1.0
0.519845,0.684015,-0.295488,-1.02846,-0.627686,-0.868683,-0.609885,1.13538,0.594884,0.978693,0.393844,-0.641798,0.113418,-0.530819,-0.91182,0.686813,-0.732868,0.12721,-0.557454,-0.922604,0.555245,-0.699726,0.324172,-0.489161,-0.884015,0.0
-1.99987,-1.80524,-1.78165,0.562761,1.28882,2.09691,3.36949,-0.812154,-0.8561,-1.50466,-0.590926,-0.879787,0.0662436,-0.645136,-1.15207,-0.357174,-0.889132,0.146549,-0.610585,-1.78557,-0.00016994,-0.877309,0.38311,-0.571636,-1.67219,1.0
0.377693,0.668263,0.283514,-0.754846,-0.617191,-0.723083,-0.0464745,0.865515,0.279397,0.778173,-0.976774,-0.331578,0.36476,-0.511789,-0.434752,-0.368278,-0.651643,0.211804,-0.576974,-0.672611,-0.665205,-0.654691,0.399421,-0.532788,-0.585679,0.0
