0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,label
-0.697279,1.09299,1.07477,-0.600126,-1.34238,-0.699197,1.06458,1.09264,-0.652391,-1.32129,-0.671021,0.993563,0.686014,-0.616868,-1.17155,-0.646304,0.957611,0.314186,-0.452418,-0.987127,-0.891094,0.488691,0.935052,-0.00412783,0.948086,-1.37556,0.294716,1.12408,-0.0389609,0.854582,-0.773941,0.457876,0.843947,0.0150728,0.936701,1.14999,1.50772,1.54547,1.45299,1.36463,1.30773,1.0
-0.743326,1.65476,3.07376,-0.711571,-1.44421,-0.747034,1.62948,2.9883,-0.751442,-1.42416,-0.719468,1.56178,2.7005,-0.706134,-1.38253,-0.69459,1.5167,2.03976,-0.588962,-1.27427,-0.0210097,2.16287,-1.11237,1.73531,1.48746,-1.00511,1.79863,-0.0305251,1.43142,1.43801,-0.541885,2.13096,-0.560156,1.57076,1.48571,1.19965,1.69555,2.06562,2.23047,2.23312,2.1896,1.0
0.840309,-1.11215,-0.946407,-0.0417892,2.2151,0.794721,-1.09081,-0.943568,0.14215,2.26162,0.799988,-1.08821,-0.888225,0.471699,2.28096,0.73486,-1.02421,-0.832353,0.783506,2.1999,1.78821,-0.915372,0.440434,-0.580526,-1.18244,1.31693,-0.290278,0.602225,-0.560316,-0.475017,1.36269,-0.779239,0.491869,-0.579626,-0.645534,-2.59438,-1.76142,-1.46103,-1.37924,-1.3593,-1.35274,1.0
0.0628392,-0.751362,-0.787595,0.474698,0.128257,0.0846187,-0.764416,-0.783247,0.214515,0.157373,0.083849,-0.794531,-0.812952,-0.332097,0.248198,0.104639,-0.818979,-0.847035,-0.121231,0.358684,-0.603555,-0.85716,0.703066,-0.615888,-0.794641,-0.0710052,-0.968946,0.713231,-0.727554,-0.989635,0.128757,-0.881269,0.759258,-0.649482,-0.888545,0.130886,-0.413567,-0.563404,-0.61336,-0.600906,-0.5714,1.0
-0.376076,-0.206649,-0.624045,0.0337538,-0.292797,-0.377495,-0.214155,-0.634689,-0.0344132,-0.292847,-0.365121,-0.258923,-0.71527,-0.0992214,-0.229788,-0.338084,-0.316955,-0.767794,0.107957,-0.109866,-0.300353,-0.729043,0.6135,-0.606083,-0.34731,0.108107,-0.81693,0.65311,-0.698148,-0.411608,-0.0217892,-0.748843,0.670332,-0.627553,-0.411579,0.465712,0.0573121,-0.257274,-0.376346,-0.432778,-0.48998,0.0
-0.733851,1.50532,2.07729,-0.697238,-1.37424,-0.738388,1.49379,2.1039,-0.727334,-1.36052,-0.71433,1.46741,2.1774,-0.680417,-1.35996,-0.690032,1.42383,1.98929,-0.616358,-1.28468,-0.724046,1.86729,-0.75481,1.28472,1.46112,-1.16388,1.6204,-0.473488,1.21604,1.33691,-0.922069,1.76149,-0.661706,1.14499,1.41731,1.16134,1.57873,1.80879,1.89736,1.90713,1.89732,1.0
3.28347,-1.29095,-0.722736,-0.436096,2.03186,3.39846,-1.29077,-0.728243,-0.352847,2.0766,3.32502,-1.26155,-0.622655,-0.132015,2.03542,3.11725,-1.22208,-0.537517,0.0763027,1.94618,1.88296,-0.606693,0.159872,-0.421034,-0.867925,2.10864,0.229508,-0.517117,-0.128137,-0.830363,1.83206,-0.365191,-0.0465671,-0.317594,-0.762907,-2.4075,-1.5037,-1.19628,-1.10969,-1.10379,-1.10621,1.0
-0.699717,1.2566,1.37494,-0.672091,-1.04468,-0.705205,1.25348,1.3973,-0.69509,-1.02165,-0.689982,1.24995,1.41021,-0.634969,-1.05843,-0.67411,1.24785,1.46846,-0.596178,-1.12543,0.0659377,1.27326,-0.802787,0.856801,1.22305,-0.202481,1.26376,-0.752352,0.935702,1.18142,-0.278274,1.30584,-0.893263,0.973763,1.2422,0.920429,1.12639,1.22721,1.26572,1.26876,1.27394,1.0
-0.336635,0.0418995,-0.297754,-0.283781,-0.210737,-0.337794,0.0341833,-0.267749,-0.348569,-0.189557,-0.340933,-0.0119543,-0.424142,-0.365291,-0.105249,-0.32683,-0.0445084,-0.55076,-0.138202,0.0170317,-0.196504,-0.396326,0.30662,-0.447081,0.0876573,0.242951,-0.579206,0.273686,-0.561925,-0.0935741,0.342113,-0.51018,0.324681,-0.485392,-0.129777,0.255745,0.187908,0.0635189,0.0118542,-0.000989515,-0.0159822,0.0
1.02325,-1.5808,-1.12859,1.53911,1.7085,0.958511,-1.53619,-1.14181,2.17116,1.60908,0.810753,-1.46355,-1.08556,3.02488,1.42403,0.744606,-1.46423,-1.03497,3.93988,1.36579,-1.73182,-0.926096,0.635299,-0.6538,-1.26641,-1.40764,-1.06055,0.646004,-0.766725,-1.41298,-2.19397,-1.0244,0.682546,-0.688973,-1.46629,-1.62331,-1.71466,-1.58421,-1.50905,-1.49019,-1.486,0.0
0.034653,-0.573379,-0.71507,0.237744,0.273706,0.0516048,-0.59158,-0.73463,0.131616,0.294726,0.0712352,-0.644055,-0.788584,-0.0922848,0.385041,0.114314,-0.704185,-0.790663,-0.519825,0.493039,-0.77705,-0.771532,0.584724,-0.584714,-0.607083,0.126158,-0.925267,0.568781,-0.702926,-0.831043,-0.137333,-0.831733,0.620646,-0.625214,-0.732471,-0.175294,-0.411258,-0.565583,-0.640496,-0.661306,-0.676539,0.0
0.540685,-1.13584,-0.910604,0.998641,0.811083,0.525263,-1.12237,-0.923198,0.69471,0.771842,0.522154,-1.16425,-0.944698,-0.0578617,0.803806,0.605983,-1.2541,-0.964238,0.292037,0.964888,-1.14708,-0.930045,0.55061,-0.6325,-1.02672,-0.764816,-1.04454,0.57197,-0.742656,-1.34847,-1.47792,-0.950595,0.61349,-0.654959,-1.22139,-0.574219,-1.0291,-1.09317,-1.09597,-1.10291,-1.11749,0.0
-0.0965428,-0.389399,-0.61217,0.0481167,0.065358,-0.10099,-0.396766,-0.630991,-0.0378615,0.0514347,-0.0941638,-0.445042,-0.721147,-0.125968,0.118762,-0.0741337,-0.488931,-0.747864,-0.18333,0.222941,0.651811,-0.751322,0.418305,-0.580216,-0.502814,1.34572,-0.811453,0.370508,-0.654939,-0.562684,1.08957,-0.769633,0.479875,-0.59256,-0.603824,0.0262671,-0.173755,-0.363512,-0.448281,-0.479615,-0.507531,0.0
-0.32608,-0.171606,-0.498906,-0.0588209,-0.151586,-0.303271,-0.228178,-0.557597,-0.127038,-0.0735241,-0.264021,-0.317835,-0.718019,-0.0267169,0.119771,-0.236264,-0.366231,-0.770883,0.251357,0.248788,-0.160551,-0.544943,0.582965,-0.557757,-0.126108,0.0945538,-0.815201,0.573939,-0.696009,-0.40851,0.094244,-0.705425,0.623735,-0.602895,-0.315206,0.20369,0.0257676,-0.205329,-0.308809,-0.351458,-0.357535,1.0
-0.00169918,-0.702046,-0.862248,0.251467,0.440204,0.0431889,-0.750982,-0.902888,0.400574,0.51072,0.0644785,-0.780728,-0.941469,0.844946,0.671651,0.0422493,-0.710702,-0.881259,1.03086,0.672571,0.113355,-0.684525,0.668183,-0.618787,-0.496587,0.739418,-0.902558,0.679387,-0.746415,-0.788584,0.669282,-0.874622,0.685445,-0.670372,-0.763716,-0.372867,-0.611031,-0.824866,-0.873882,-0.904017,-0.928216,0.0
-0.563734,0.406771,-0.36687,-0.606263,0.0555128,-0.581395,0.466991,-0.400204,-0.577837,-0.0536738,-0.598987,0.63331,-0.261792,-0.407121,-0.264171,-0.626813,0.85822,0.0529141,-0.273766,-0.582365,0.993624,-0.0659876,-0.411408,0.246679,0.294886,-0.588292,1.40924,0.384761,0.7358,1.0878,-0.288429,1.12241,-0.0646583,0.460075,1.09694,0.0838089,-0.221511,-0.310058,-0.266619,-0.212926,-0.159722,1.0
-0.617908,0.558976,-0.0583614,-0.452208,-0.864267,-0.629492,0.576178,-0.0707355,-0.460784,-0.902918,-0.611211,0.558936,-0.0847786,-0.46898,-0.868395,-0.583904,0.516477,-0.227709,-0.344451,-0.71552,-0.820828,-0.0840088,0.887805,-0.366321,0.516717,-1.514,-0.233286,0.954153,-0.432178,0.476847,-0.810933,-0.14217,0.83733,-0.378814,0.504933,0.91869,0.828075,0.604004,0.486392,0.411908,0.393018,1.0
-0.577707,0.517747,0.000479795,-0.441054,-0.793172,-0.59105,0.535998,0.0761426,-0.487571,-0.83804,-0.584834,0.517816,0.0250776,-0.573949,-0.840708,-0.559496,0.467161,-0.130516,-0.558586,-0.752492,-1.14006,-0.126868,0.451719,-0.357485,0.488621,-0.569691,-0.294686,0.480694,-0.456447,0.380124,-0.44918,-0.223051,0.424832,-0.406051,0.391278,0.767134,0.780138,0.644654,0.529491,0.497416,0.483893,1.0
-0.683306,1.05944,0.927386,-0.625134,-1.08289,-0.689752,1.06298,0.972834,-0.652111,-1.08861,-0.6734,1.05869,1.04239,-0.642136,-1.11275,-0.652101,1.02351,0.936422,-0.623135,-1.07192,-0.605703,0.665274,-0.199212,0.252197,0.998501,-0.194685,0.65389,-0.518146,0.384752,0.953433,-0.380294,0.708833,-0.440584,0.363112,0.990655,1.00162,1.15705,1.17646,1.17958,1.20058,1.21226,1.0
-0.629542,0.781398,0.499566,-0.576238,-0.798309,-0.637608,0.789543,0.583624,-0.603625,-0.794781,-0.631921,0.781697,0.642585,-0.619607,-0.85717,-0.617158,0.749843,0.529131,-0.610731,-0.888925,0.288489,0.168098,-0.266539,-0.0366919,0.589242,0.124419,0.417166,-0.524633,0.12317,0.7557,0.0439286,0.235525,-0.252766,-0.0143528,0.664145,0.766455,0.802347,0.743076,0.737619,0.730752,0.747004,1.0
1.29173,-1.20428,-0.648553,-0.215184,1.94847,1.24047,-1.2045,-0.672251,-0.135034,1.96755,1.30924,-1.20537,-0.560066,-0.180692,2.07036,1.31983,-1.16766,-0.520875,-0.389759,2.07132,1.94154,-0.529071,-0.350138,-0.124909,-1.62823,1.08714,-0.46924,0.311527,-0.421414,-0.570541,1.2738,-0.521835,-0.0666873,-0.255755,-0.895412,-2.15355,-1.62133,-1.30042,-1.18201,-1.1594,-1.1709,1.0
-0.53075,0.779319,0.787045,-0.620516,-0.309059,-0.528821,0.749823,0.764895,-0.637918,-0.251037,-0.520145,0.713151,0.533609,-0.546902,-0.227649,-0.525053,0.722656,0.331078,-0.393897,-0.236854,0.711312,0.402843,0.0523144,-0.116573,0.771163,0.373947,0.787155,-0.0886467,0.190307,0.842897,0.442473,0.593929,-0.0339333,0.00545747,0.85833,0.119012,0.483244,0.607383,0.605044,0.562175,0.53173,0.0
4.62477,-2.13678,-0.967497,0.473738,2.73418,4.56366,-2.15628,-0.986257,0.716699,2.80586,4.77573,-2.19174,-0.930075,0.803167,2.91631,5.06662,-2.22412,-0.881818,0.617308,3.07386,2.08021,-0.798179,0.0522645,-0.380164,-2.37615,2.14084,-0.906356,0.242521,-0.575678,-1.81647,2.00434,-0.85787,0.24538,-0.466342,-2.13591,-3.27837,-2.08509,-1.66768,-1.54485,-1.51363,-1.4999,1.0
-0.465712,0.148547,-0.372828,-0.277124,-0.281492,-0.465752,0.141101,-0.396996,-0.285041,-0.254176,-0.447961,0.0932142,-0.516827,-0.236994,-0.182291,-0.415666,0.0388408,-0.577407,-0.135444,-0.0908754,-1.19491,-0.397335,0.679627,-0.474158,0.167078,-1.15249,-0.581255,0.61154,-0.59146,0.0506953,-0.906046,-0.473548,0.704135,-0.522584,0.107367,0.352307,0.166849,0.0154124,-0.067497,-0.10309,-0.115084,0.0
-0.65416,0.812712,0.311258,-0.572879,-0.780788,-0.662825,0.814401,0.338034,-0.581845,-0.780718,-0.65278,0.813482,0.314386,-0.522504,-0.824436,-0.637428,0.808894,0.259293,-0.450829,-0.828804,-0.104529,0.166249,0.186089,-0.278813,0.677409,-0.154854,0.414457,0.127477,-0.106628,0.810094,-0.251427,0.260662,0.188838,-0.233446,0.740008,0.726274,0.809404,0.743956,0.659527,0.619537,0.607383,0.0
-0.137803,-0.553439,-0.761467,-0.230057,0.250018,-0.0771521,-0.596508,-0.79719,-0.118242,0.293656,-0.0669771,-0.559166,-0.810253,0.181741,0.415466,-0.216274,-0.340593,-0.610091,0.145519,0.170277,-0.144479,-0.267209,1.04428,-0.450619,-0.178283,0.570751,-0.594409,1.0123,-0.627113,-0.463793,0.647403,-0.67459,0.825236,-0.610061,-0.425672,0.0139432,-0.582175,-0.749593,-0.775031,-0.766175,-0.783017,0.0
-0.349929,-0.0497457,-0.459815,-0.441983,-0.10209,-0.355016,-0.0295955,-0.524143,-0.384452,-0.160781,-0.376945,0.0341031,-0.431159,-0.24562,-0.270488,-0.378595,0.0430587,-0.18356,-0.385721,-0.316185,0.462903,-0.258173,0.406021,-0.334606,0.248119,-0.0291357,-0.0133335,-0.874952,0.283361,0.233936,0.466072,-0.0741037,-0.447041,0.120001,0.137882,0.202471,-0.0640485,-0.196184,-0.255705,-0.330668,-0.385251,1.0
3.85263,-1.74308,-0.901409,-0.0220989,2.29259,3.78426,-1.7414,-0.926307,0.171996,2.2953,3.85017,-1.71767,-0.800618,0.274106,2.28994,3.78544,-1.68339,-0.702856,-0.0200201,2.21507,2.01722,-0.709443,0.139702,-0.483043,-1.79817,1.26733,-0.663305,-0.0305251,-0.504603,-1.27466,1.42792,-0.535138,-0.0674369,-0.371318,-1.58398,-2.74533,-1.79124,-1.43782,-1.33686,-1.30072,-1.28038,1.0
-0.105678,-0.563404,-0.75626,0.00795641,0.236644,-0.0985316,-0.576808,-0.742566,0.0559826,0.232626,-0.136223,-0.577128,-0.752322,0.127827,0.239403,-0.174035,-0.548572,-0.750832,0.295415,0.24451,-0.789494,-0.532019,0.787275,-0.580776,-0.423622,-0.963538,-0.815541,0.75488,-0.727414,-0.69506,-0.586743,-0.737329,0.77593,-0.642645,-0.519176,-0.0916951,-0.403112,-0.496847,-0.519975,-0.477886,-0.471739,0.0
-0.599187,0.967666,1.29917,-0.669732,-0.748553,-0.598587,0.949825,1.31118,-0.691042,-0.697169,-0.596858,0.944697,1.38254,-0.63342,-0.71471,-0.594819,0.936351,1.45213,-0.596428,-0.753921,1.03469,0.970955,-1.49142,0.947946,0.818739,0.821418,1.38633,-2.50567,1.74867,0.965967,0.795251,1.15466,-1.84142,1.29458,0.924447,0.638157,0.845056,0.946826,1.01568,1.05557,1.07181,0.0
-0.609342,0.506702,-0.311827,-0.499195,-0.502214,-0.629112,0.560586,-0.259243,-0.474198,-0.597068,-0.63319,0.645114,-0.0726645,-0.418845,-0.771642,-0.623565,0.676429,0.185629,-0.558476,-0.9184,-0.14232,-0.229308,0.24619,-0.392148,0.363792,-0.20446,0.221262,-0.0807306,-0.129567,0.722506,-0.275035,-0.114184,0.242092,-0.36751,0.452638,0.578737,0.432149,0.253156,0.177883,0.158522,0.177453,1.0
-0.666574,1.1929,1.58726,-0.676988,-0.803357,-0.669512,1.17398,1.57028,-0.702616,-0.761157,-0.65348,1.14868,1.42453,-0.63362,-0.747764,-0.642166,1.15632,1.32479,-0.55216,-0.790783,0.533829,1.16778,-0.559796,0.637678,1.11558,-0.147658,1.41528,-0.427651,0.911844,1.17576,0.152016,1.3472,-0.584434,0.794581,1.19587,0.667303,0.918201,1.11472,1.1864,1.15834,1.09822,1.0
1.13154,-1.28876,-1.03615,0.358415,1.20425,1.1666,-1.27456,-1.04445,0.641636,1.16249,1.0669,-1.21828,-0.996242,1.11149,1.11759,0.811513,-1.10645,-0.922408,1.40184,1.00654,-1.68983,-0.770852,0.75612,-0.618477,-1.03668,-1.32991,-0.871053,0.822667,-0.725275,-1.25171,-1.90393,-0.896041,0.75627,-0.671021,-1.08763,-1.00037,-1.30295,-1.2558,-1.23747,-1.21973,-1.22975,0.0
1.65795,-1.64984,-1.04018,1.68504,1.47174,1.63232,-1.65079,-1.05646,1.81296,1.44771,1.62132,-1.67317,-1.03752,1.59846,1.4609,1.88452,-1.7875,-1.02753,2.81048,1.69917,-0.921349,-1.00281,0.49089,-0.63392,-1.80611,-0.392988,-1.071,0.538916,-0.747724,-1.70951,-1.17173,-1.00575,0.588682,-0.666833,-1.77669,-1.32016,-1.52055,-1.43585,-1.39057,-1.38834,-1.4077,1.0
-0.195984,-0.401693,-0.678118,0.0255478,0.257514,-0.18394,-0.423203,-0.710022,0.0593609,0.287839,-0.178313,-0.467891,-0.774951,0.123599,0.364661,-0.178273,-0.503244,-0.789104,0.211247,0.394547,0.46951,-0.577397,0.465992,-0.48989,-0.275385,0.610401,-0.807185,0.525463,-0.659267,-0.460485,0.768404,-0.742377,0.55246,-0.566772,-0.502694,-0.132985,-0.397335,-0.555368,-0.601296,-0.59274,-0.596848,0.0
0.258853,-0.974493,-0.956482,0.585644,0.803966,0.289099,-0.989246,-0.978311,0.780768,0.804416,0.308539,-1.02618,-0.98124,1.21394,0.828444,0.331838,-1.0703,-0.966937,1.97628,0.926946,-1.31806,-0.77529,0.650412,-0.63281,-0.751572,-0.841588,-0.978321,0.656558,-0.75609,-1.08572,-1.49918,-0.937521,0.673001,-0.677598,-0.994343,-0.59157,-0.9802,-1.05933,-1.06327,-1.06381,-1.08783,0.0
-0.578797,0.98141,1.28162,-0.688633,-0.675959,-0.574049,0.967216,1.30133,-0.705175,-0.606163,-0.586723,1.0019,1.54617,-0.630921,-0.667583,-0.609192,1.03673,1.93867,-0.608082,-0.866836,1.08703,1.31965,-1.9124,1.35283,0.883328,0.844087,1.8488,-2.75254,2.22235,1.05431,0.741137,1.46149,-1.99671,1.50215,1.01345,0.593929,0.69545,0.798819,0.928705,1.01721,1.05774,1.0
-0.661446,1.1301,1.0516,-0.660426,-0.725045,-0.667783,1.13259,1.07359,-0.677628,-0.684855,-0.655289,1.14593,1.15652,-0.613909,-0.734151,-0.643955,1.16409,1.30137,-0.588982,-0.846086,-0.08175,1.10085,-0.610021,0.692461,1.17867,-0.369829,1.16269,-0.339104,0.760968,1.15308,-0.316795,1.1605,-0.621126,0.75623,1.2084,0.585123,0.835841,0.944917,0.989645,0.998361,1.01949,0.0
0.783556,-1.16276,-0.922638,0.159522,1.04186,0.908385,-1.21889,-0.949535,0.363142,1.13939,0.928595,-1.24191,-0.932264,0.740807,1.26336,0.868355,-1.20465,-0.849044,0.839769,1.31133,-0.362313,-0.690442,0.404092,-0.472289,-0.931874,0.310788,-0.822457,0.0992713,-0.396086,-1.20487,0.301872,-0.791273,0.238663,-0.395826,-1.11882,-0.950055,-1.15129,-1.133,-1.08437,-1.05127,-1.00921,0.0
0.452339,-1.17447,-0.945307,1.42779,0.412268,0.57164,-1.26203,-0.969955,0.762767,0.356025,0.759608,-1.4278,-0.994553,-1.00416,0.502094,1.18044,-1.6622,-1.01289,-0.403292,0.965947,-0.400414,-0.991804,0.628202,-0.651521,-1.29167,0.138882,-1.08543,0.639577,-0.762777,-1.45454,0.283441,-0.993004,0.696209,-0.681026,-1.27274,-0.252187,-0.709303,-0.929425,-0.952384,-0.964468,-1.02615,1.0
-0.623105,0.832542,0.433958,-0.589111,-0.713131,-0.635859,0.864877,0.497666,-0.603385,-0.749083,-0.6333,0.897431,0.554439,-0.577507,-0.839919,-0.624314,0.890684,0.447441,-0.534878,-0.879329,-0.929905,0.311248,0.244071,-0.0572518,0.824607,-1.11487,0.522374,0.284141,0.149147,0.944038,-0.996542,0.492829,0.147638,0.0892864,0.914482,0.711382,0.727864,0.732701,0.702446,0.689952,0.721867,1.0
1.11316,-1.64511,-1.12173,2.82612,1.51529,0.994153,-1.58358,-1.13407,3.27584,1.38518,0.823157,-1.5192,-1.07595,2.77895,1.21749,0.891953,-1.57478,-1.04025,3.01099,1.32887,-1.68077,-1.0715,0.598407,-0.662206,-1.71158,-1.2848,-1.11285,0.63276,-0.767974,-1.5835,-1.80143,-1.05317,0.678828,-0.688963,-1.61478,-1.2731,-1.64545,-1.55408,-1.48348,-1.45459,-1.46525,1.0
1.06408,-1.1964,-0.917931,0.106238,2.04779,1.04392,-1.18256,-0.91957,0.290558,2.06871,1.07167,-1.18222,-0.87772,0.532319,2.13749,1.00972,-1.1181,-0.822897,0.584324,2.08404,1.87102,-0.8375,0.350309,-0.566503,-1.35134,1.79025,-0.623145,0.239683,-0.546932,-0.55206,1.58965,-0.779079,0.343552,-0.542264,-1.04736,-2.23444,-1.74229,-1.44459,-1.35757,-1.35097,-1.35322,1.0
-0.65452,0.8172,0.475817,-0.519805,-1.11548,-0.659037,0.802027,0.515767,-0.580686,-1.08956,-0.638947,0.746105,0.280952,-0.603085,-1.01396,-0.614609,0.702996,0.0624994,-0.523654,-0.886076,-0.304701,0.146358,0.432018,-0.188308,0.731432,0.415697,-0.145089,0.435766,-0.354926,0.546193,0.444333,-0.00307847,0.36808,-0.254855,0.601036,1.03471,1.18099,1.10541,1.00929,0.95988,0.932074,1.0
0.148327,-0.884787,-0.935692,0.242761,0.575318,0.206459,-0.921249,-0.964058,0.454607,0.622905,0.215784,-0.909155,-0.957571,0.881189,0.766345,0.10299,-0.77642,-0.85892,0.901829,0.684475,-0.810283,-0.67465,0.777589,-0.596818,-0.649332,-0.0969125,-0.879659,0.791752,-0.723816,-0.91905,-0.214365,-0.874392,0.758579,-0.662176,-0.903448,-0.292957,-0.867035,-0.974243,-0.970115,-0.952993,-0.978251,0.0
-0.313117,-0.032644,-0.219563,-0.272306,-0.283331,-0.309478,-0.0579816,-0.225939,-0.372788,-0.259043,-0.312867,-0.121411,-0.421094,-0.460834,-0.191656,-0.283021,-0.18371,-0.59174,-0.164469,-0.0201501,1.29611,-0.509181,0.218283,-0.439885,-0.134094,1.72954,-0.615329,0.189137,-0.528981,-0.262282,1.42274,-0.512579,0.234046,-0.436096,-0.20375,0.313666,0.202591,0.0524843,0.0109346,-0.00543734,-0.0463573,0.0
-0.340493,1.1356,2.84367,-0.748253,-0.594749,-0.311647,1.10502,2.67568,-0.771832,-0.498426,-0.333976,1.13339,2.93123,-0.671901,-0.513389,-0.40844,1.18669,3.37722,-0.567822,-0.640077,0.0825296,3.97573,-5.4663,5.57743,1.36565,-0.0919949,3.73698,-4.66681,5.2856,1.16778,-0.275375,3.97474,-5.68389,6.01995,1.40263,0.349509,0.822168,1.17688,1.46086,1.63831,1.70769,1.0
0.369409,-0.690232,-0.575948,-0.338874,0.699497,0.485302,-0.711012,-0.615899,-0.235835,0.579256,0.565333,-0.708943,-0.547922,-0.186549,0.53082,0.977082,-0.985478,-0.527212,-1.18602,0.601256,-0.344601,-0.558277,0.743696,-0.57109,-0.314616,-0.610781,-0.176923,-0.04096,-0.442533,-0.28655,-0.5111,-0.230927,0.248109,-0.4699,-0.272477,-0.844317,-0.853002,-0.678428,-0.635319,-0.75503,-0.867085,1.0
-0.610871,0.656489,-0.0844486,-0.59204,-0.277304,-0.628382,0.708073,-0.0624795,-0.574889,-0.32685,-0.635179,0.811203,0.20393,-0.482524,-0.512289,-0.640476,0.909874,0.631611,-0.546262,-0.820098,0.392598,0.403513,-0.59147,0.340034,0.746815,0.0791313,0.666484,-0.587143,0.424352,0.947306,0.192676,0.493678,-0.575138,0.361473,0.814201,0.353807,0.168438,0.1023,0.128157,0.146788,0.165519,1.0
-0.67414,1.01726,0.928216,-0.628722,-0.98009,-0.680067,1.01391,0.947786,-0.652421,-0.968915,-0.667783,1.0127,0.94007,-0.617438,-1.01407,-0.651751,1.00215,0.983409,-0.627793,-1.07759,0.720227,0.537957,-0.406381,0.200972,0.861768,0.194125,0.795311,-0.811892,0.533159,0.970215,0.239053,0.658248,-0.444642,0.283871,0.941859,0.891573,1.01452,0.989066,0.961599,0.936541,0.943088,1.0
-0.0956732,-0.528681,-0.757259,0.121771,0.378445,-0.0741636,-0.546722,-0.769323,0.153805,0.411468,-0.0715149,-0.560296,-0.781967,0.145519,0.493238,-0.118382,-0.507362,-0.722616,-0.144179,0.397815,-0.885766,-0.67469,0.596998,-0.601335,-0.419874,-0.854911,-0.859239,0.616618,-0.727974,-0.560216,-0.585643,-0.793692,0.65476,-0.643165,-0.524733,-0.213046,-0.529311,-0.676879,-0.698058,-0.69362,-0.669772,0.0
-0.603655,0.777549,0.688043,-0.578067,-0.57153,-0.614359,0.783117,0.676199,-0.610921,-0.594769,-0.614189,0.784326,0.523804,-0.590781,-0.672041,-0.615049,0.804006,0.261382,-0.458326,-0.699837,0.809634,0.221202,-0.0724045,-0.113094,0.640557,-0.0537237,0.344801,0.238863,-0.0375416,0.828115,0.274056,0.363662,0.0861679,-0.0423191,0.795261,0.532829,0.610691,0.702226,0.687393,0.681836,0.686394,1.0
-0.260652,-0.394147,-0.87863,0.156714,0.10155,-0.311797,-0.331328,-0.85815,0.262312,-0.0350929,-0.363462,-0.268189,-0.789324,0.178792,-0.16258,-0.34712,-0.280853,-0.779518,0.198593,-0.0924847,-0.217603,-0.797679,0.548681,-0.621706,-0.474987,0.0313847,-0.777159,0.535378,-0.699687,-0.256504,0.211167,-0.768584,0.578937,-0.638707,-0.466652,0.180332,-0.313246,-0.570461,-0.624784,-0.613699,-0.597178,1.0
-0.664925,0.989516,0.473029,-0.630491,-0.777019,-0.676429,1.01715,0.512769,-0.635329,-0.81766,-0.670831,1.08213,0.799998,-0.582065,-0.933533,-0.661546,1.11109,1.07612,-0.607662,-1.04672,-0.375736,0.883108,-0.233526,0.387161,1.11347,-0.659187,0.811053,-0.0162821,0.356895,1.04675,-0.690832,0.887536,-0.360743,0.427591,1.09107,0.73604,0.812762,0.819929,0.825216,0.83651,0.854612,1.0
-0.310898,-0.0861878,-0.534618,-0.300513,-0.174485,-0.321173,-0.0784616,-0.547852,-0.246719,-0.192376,-0.343212,-0.0879471,-0.615459,-0.0680567,-0.196714,-0.32597,-0.145509,-0.686084,0.288559,-0.104269,1.18176,-0.353877,0.00560732,-0.274026,-0.0442981,1.6181,-0.519686,0.0634788,-0.432668,-0.12315,1.14582,-0.154035,-0.589911,0.167978,-0.0282363,0.331917,-0.00689644,-0.243191,-0.319174,-0.328499,-0.345701,0.0
-0.473608,0.397815,0.075743,-0.582664,-0.389179,-0.485812,0.439445,0.128767,-0.57236,-0.498906,-0.499136,0.504093,0.357425,-0.533429,-0.589262,-0.498826,0.484493,0.419874,-0.602115,-0.623525,-0.12261,0.723516,0.0445882,0.414697,0.830154,0.284031,0.392538,-0.765785,0.492369,0.503913,0.263421,0.435527,-0.544423,0.375057,0.595648,0.453208,0.340084,0.298434,0.288709,0.28533,0.250977,1.0
-0.133235,-0.693021,-0.860239,0.460085,0.295096,-0.107957,-0.732951,-0.893962,0.523234,0.361983,-0.0830593,-0.783397,-0.943298,0.900209,0.5302,-0.0682366,-0.79766,-0.936971,1.50864,0.619957,0.180901,-0.749863,0.630471,-0.6324,-0.5314,0.67332,-0.973084,0.63369,-0.757879,-0.905027,0.815131,-0.910714,0.669782,-0.67399,-0.860679,-0.126248,-0.557477,-0.730792,-0.778799,-0.788704,-0.810773,0.0
-0.672111,1.42698,2.77017,-0.727753,-1.14314,-0.669352,1.39468,2.70172,-0.75531,-1.07324,-0.660976,1.38277,2.7926,-0.679997,-1.06405,-0.660387,1.37904,2.77249,-0.594309,-1.09259,0.430949,2.56852,-2.52426,2.46423,1.3362,-0.123549,2.66059,-2.37273,2.82548,1.34821,0.0183211,2.72606,-2.57029,2.64907,1.37435,0.933803,1.32795,1.62923,1.84302,1.93523,1.93525,0.0
-0.675299,1.36452,2.06928,-0.716589,-0.964128,-0.676479,1.35574,2.02302,-0.738918,-0.940939,-0.664095,1.37022,2.31176,-0.663575,-0.934433,-0.657408,1.37604,2.55165,-0.600306,-0.971964,-0.440764,2.52055,-2.59286,2.68408,1.48358,-0.683955,2.23293,-2.35527,2.6422,1.34145,-0.600826,2.431,-2.82334,2.80151,1.44572,0.762087,1.14637,1.43464,1.61509,1.68934,1.70569,0.0
