0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
0.906227,0.874219,-0.320327,-0.32035,-0.354047,-0.331515,-0.175777,-0.388481,0.387478,0.0966394,1.5759,1.22364,-1.22364,0.0229139,1.40096,-1.56055,0.845696,-0.465749,0.915711,0.796196,-1.1936,-0.869771,-0.697006,-1.10086,-0.565593,0.147244,-1.17902,1.0
-1.01814,-1.12527,-0.368055,-0.368075,-0.341664,-0.245196,-0.131227,-0.371436,1.10322,0.203643,-0.409193,-0.816812,0.816812,-0.703223,-0.91126,0.349673,0.932393,-0.360595,-0.670547,-1.25909,-1.1936,-0.488242,-0.218404,-0.566026,-0.518675,0.736757,-0.562438,0.0
-0.733902,-0.811781,-0.35237,-0.352344,-0.105617,-0.0459987,0.0399406,-0.155288,-0.110433,-0.652385,-0.713527,1.22364,-1.22364,-0.15862,-0.176554,0.217808,-1.15498,-0.253745,-1.461,0.668141,0.879577,0.807818,0.129178,1.28433,1.31574,-0.901377,1.22132,0.0
-1.01814,-0.843934,-0.573467,-0.57346,0.796005,0.292636,0.0680778,0.812909,-1.23073,-0.277873,-0.685861,-0.816812,0.816812,-0.703223,-0.905587,-0.457545,-0.719281,1.39141,0.717172,-1.22366,-1.1936,1.63045,1.78612,0.80892,-1.41252,-0.395888,1.22132,0.0
0.779472,0.729533,-0.191119,-0.191145,-0.364108,-0.354754,-0.180467,-0.399672,1.25882,0.685158,-0.699694,-0.816812,0.816812,-0.521689,0.745666,0.62506,0.35392,-0.514934,0.77883,0.796196,0.879577,-1.79127,-1.52319,-1.37576,0.499158,1.00093,-1.32602,0.0
1.00417,0.984744,-0.887852,-0.887867,-0.328314,-0.324875,-0.154674,-0.359587,0.138522,0.0966394,-0.734277,-0.816812,0.816812,1.92902,0.101714,-1.76235,0.932393,-0.389428,1.60094,0.796196,0.879577,-0.250831,-0.393649,-0.380264,0.186102,0.0517928,-0.562438,1.0
-0.722379,-0.803743,-0.247358,-0.247349,-0.215515,-0.0194391,7.97291e-05,-0.237854,0.356358,-0.224371,-0.713527,1.22364,-1.22364,-0.15862,-0.147192,0.579891,-0.839181,-0.277489,-1.61762,-0.0267731,0.879577,0.50665,0.0540142,0.930633,1.14484,-0.152554,1.22044,0.0
0.790996,0.777762,-0.425487,-0.425505,-0.346695,-0.231916,-0.142951,-0.37746,0.916508,0.578155,1.62431,1.22364,-1.22364,1.16658,1.60749,2.28102,0.744979,-0.345331,-0.356502,-0.174037,-1.1936,-0.613221,0.0139404,-0.380264,-0.620099,0.824142,0.0939148,1.0
1.18086,1.15555,-0.795698,-0.795717,-0.354821,-0.338154,-0.168743,-0.389326,0.480836,0.0966394,-0.672027,1.22364,-1.22364,0.749051,-0.278652,-1.40901,0.242136,-0.479317,0.367776,0.796196,0.879577,-0.905389,-1.01863,-0.796468,0.559653,0.16741,-1.18786,0.0
-1.06615,-1.19359,-0.794728,-0.794746,-0.352693,-0.331515,-0.164053,-0.38941,0.045164,-1.0804,-0.713527,1.22364,-1.22364,-0.15862,-1.02804,-0.705976,0.164661,-0.465749,0.230895,0.796196,0.879577,-0.812605,-0.898205,-0.636898,0.60158,-0.79517,-1.10449,0.0
0.95232,0.922448,-0.676221,-0.676241,-0.350564,-0.324875,-0.168743,-0.38616,0.169642,-0.759388,1.74881,1.22364,-1.22364,0.385982,1.36826,-1.16277,1.24819,-0.467445,0.426557,0.796196,0.879577,-0.733384,-0.697006,-0.796468,0.0151983,-0.405298,-1.08446,1.0
-0.68781,-0.785657,4.42109,4.42103,-0.355595,-0.318235,-0.175777,-0.388853,1.04099,0.524653,-0.685861,1.22364,-1.22364,0.385982,-0.0617767,0.104885,-0.261077,-0.391124,1.08712,0.262632,-1.1936,-0.943288,-0.393649,-1.22852,-1.16455,0.82347,-1.12364,1.0
-1.02198,-0.851972,0.0960916,0.0961576,2.1881,1.64718,0.68475,2.55598,-1.54193,0.578155,-0.39536,-0.816812,0.816812,-0.703223,-0.921269,0.66003,1.21905,1.31,-1.46183,-1.51435,0.879577,2.06395,1.77449,1.83171,0.030971,0.189592,1.22132,0.0
-0.255691,-0.343559,1.08671,1.08667,-0.353273,-0.334835,-0.171088,-0.387928,0.294119,0.0966394,1.58281,1.22364,-1.22364,-0.340155,0.624883,-1.23708,1.21462,-0.475925,0.853642,0.796196,0.879577,-0.836435,-0.792103,-0.887588,0.0333668,0.0134778,-1.14897,0.0
-1.01814,-0.791686,-0.158031,-0.157968,1.86538,2.14517,0.787919,2.18838,-1.91536,0.578155,-0.409193,-0.816812,0.816812,-0.703223,-0.91126,1.46725,1.2006,1.6509,-1.51732,-1.80162,-1.1936,1.98955,1.92419,1.78615,-0.373527,0.203708,1.22132,0.0
2.11808,2.13822,-0.608849,-0.60887,-0.359658,-0.324875,-0.171088,-0.398061,-1.04402,-2.31094,1.56898,1.22364,-1.22364,1.29365,-1.0911,1.0804,0.845696,-0.486101,-0.16084,0.796196,0.879577,-1.20199,-0.898205,-0.887588,0.23302,-2.25652,-1.17902,1.0
0.0458314,-0.0220335,-0.850873,-0.850891,-0.347082,-0.321555,-0.166398,-0.380768,0.0140446,0.0966394,1.61048,1.22364,-1.22364,-0.340155,1.23981,-0.791215,1.58354,-0.445397,0.77883,0.796196,-0.15701,-0.624122,-0.532558,-0.713271,-0.166287,0.0672532,-0.963673,0.0
0.629671,0.580827,0.919916,0.919888,-0.353273,-0.331515,-0.159364,-0.387427,0.698672,-0.170869,1.61048,-0.816812,0.816812,-0.15862,1.98919,0.139126,-0.138225,-0.486101,0.230895,0.796196,0.879577,-0.836435,-0.898205,-0.499997,0.765496,0.212447,-1.05058,1.0
0.933114,0.900343,-0.397354,-0.397377,-0.356369,-0.334835,-0.175777,-0.392894,-0.110433,-0.224371,-0.685861,1.22364,-1.22364,4.01667,0.335939,-0.993748,1.17367,-0.453877,0.853642,0.796196,-1.1936,-0.984103,-0.792103,-1.10086,-0.388101,-0.754166,-1.20229,1.0
-0.685889,-0.745466,-0.0632211,-0.0632426,-0.325992,-0.152237,-0.0866764,-0.349946,1.04099,0.685158,-0.672027,-0.816812,0.816812,-0.703223,-0.0584401,1.19186,-0.428938,-0.155375,-0.454333,-2.08035,-1.1936,-0.218382,0.379588,-0.499997,-1.2552,0.953876,0.582939,1.0
-1.05655,-1.15139,0.796276,0.796257,-0.312836,-0.198716,-0.0960554,-0.337377,0.885388,-0.117367,-0.672027,-0.816812,0.816812,-0.703223,-1.00402,1.36817,0.947519,-0.267313,-0.612589,-0.524909,0.879577,-0.0632355,0.0924269,0.13014,0.177916,0.50754,1.02218,1.0
-0.7992,-0.866038,-0.550787,-0.550808,-0.341471,-0.205356,-0.135916,-0.369661,1.19658,0.578155,-0.727361,-0.816812,0.816812,-0.521689,-0.343047,1.59766,-0.837337,-0.165551,0.121143,-1.59417,-1.1936,-0.483932,0.351764,-0.796468,-1.47661,1.05538,-0.00948722,1.0
1.29417,1.29622,-0.169565,-0.169576,-0.292327,-0.248516,-0.117158,-0.321761,0.387478,-0.277873,-0.685861,1.22364,-1.22364,0.385982,-0.63099,-0.429861,-0.0935855,-0.341939,-0.509825,0.796196,0.879577,0.115107,-0.166911,0.253615,0.741138,-0.152554,0.852785,0.0
1.08292,1.05106,-0.767912,-0.767933,-0.360239,-0.341474,-0.175777,-0.39536,0.636433,0.150141,1.65198,1.22364,-1.22364,0.385982,1.08232,-0.58941,0.661233,-0.506454,0.230895,0.796196,0.879577,-1.25143,-1.15754,-1.10086,0.332847,0.350919,-1.26769,0.0
-0.824167,-0.906229,-0.396058,-0.396069,-0.297938,-0.148917,-0.0843316,-0.315901,1.10322,0.203643,-0.409193,-0.816812,0.816812,-0.703223,-0.429797,0.710299,1.0748,-0.262225,-0.97596,-0.838644,0.879577,0.0717575,0.129178,0.13014,0.109035,0.75894,1.05547,0.0
-1.00854,-1.12527,-0.82917,-0.829164,-0.273559,-0.321555,-0.0679183,-0.281765,0.543075,1.48768,1.5759,-0.816812,0.816812,1.29365,-0.924939,-1.12853,-1.28595,-0.445397,0.77883,0.796196,0.879577,0.239326,-0.532558,0.724402,1.38662,0.940432,0.954125,0.0
1.50927,1.51727,2.38196,2.38192,-0.356369,-0.304955,-0.175777,-0.389808,0.978747,0.685158,1.33381,1.22364,-1.22364,-0.176774,0.0203022,0.885147,-0.491655,-0.4013,0.77883,0.262632,-1.1936,-0.984103,-0.27322,-1.22852,-1.28934,0.842292,-1.07797,0.0
1.10212,1.08723,4.9909,4.99085,-0.345727,-0.321555,-0.166398,-0.378568,0.605314,-0.224371,-0.699694,-0.816812,0.816812,-0.703223,-0.128841,-0.372307,1.05635,-0.391124,1.32677,0.796196,-1.1936,-0.586856,-0.393649,-0.713271,-0.451591,0.233957,-0.869992,0.0
-0.97973,-1.10718,-0.479772,-0.479794,-0.359852,-0.344794,-0.171088,-0.397671,-0.732821,-1.88292,1.59665,1.22364,-1.22364,2.40101,-0.865883,0.139126,0.107847,-0.504758,0.573303,0.796196,0.879577,-1.21796,-1.15754,-0.887588,0.632327,-1.84177,-1.23588,0.0
1.51503,1.51727,0.250236,0.25022,-0.317866,-0.298315,-0.128882,-0.347969,0.138522,0.524653,1.19548,-0.816812,0.816812,0.839818,-0.0477632,-0.756245,-0.392783,-0.430132,-0.0806844,0.796196,0.879577,-0.117486,-0.460508,0.0966857,0.903257,0.0296104,0.0473692,0.0
-0.90867,-1.02479,0.134536,0.134511,-0.356562,-0.321555,-0.171088,-0.391897,0.449716,-0.331374,-0.713527,1.22364,-1.22364,-0.15862,-0.624651,0.552206,1.58354,-0.440308,0.230895,0.796196,-0.15701,-0.99475,-0.697006,-0.887588,-0.166287,-0.128355,-1.11745,0.0
-0.966286,-1.08106,1.24456,1.24453,-0.338762,-0.321555,-0.159364,-0.378922,-0.888419,-0.224371,-0.658194,1.22364,-1.22364,2.20132,-0.774128,-1.51975,0.845696,-0.416564,0.77883,0.796196,0.879577,-0.427273,-0.532558,-0.499997,0.23302,-1.36183,-0.820795,0.0
0.925432,0.894315,-0.832579,-0.832594,-0.353273,-0.285035,-0.15233,-0.385707,1.10322,0.578155,-0.64436,-0.816812,0.816812,1.92902,0.373308,1.51533,-0.0559552,-0.442005,-0.928689,0.796196,0.879577,-0.836435,-0.697006,-0.32568,0.720973,0.892706,-0.820795,1.0
0.3704,0.323607,0.236351,0.236326,-0.340503,-0.304955,-0.164053,-0.375988,-0.546105,-0.170869,1.61048,1.22364,-1.22364,-0.340155,1.90645,-0.73876,1.09177,-0.414868,0.573303,0.796196,-1.1936,-0.463018,-0.331359,-0.636898,-0.432425,-0.471845,-0.756869,0.0
-1.09304,-1.22173,0.0835055,0.0834876,-0.341084,-0.318235,-0.140606,-0.377524,-0.110433,-0.705886,1.65198,-0.816812,0.816812,0.204448,-1.09877,-0.919437,-0.82258,-0.486101,-0.454333,0.796196,0.879577,-0.475439,-0.898205,-0.0914972,1.13585,-0.664093,-0.804004,1.0
1.10212,1.07316,-0.319707,-0.319733,-0.362173,-0.348114,-0.185156,-0.397118,0.978747,0.952667,-0.699694,-0.816812,0.816812,-0.521689,-0.0944748,-1.45637,0.00233481,-0.477621,1.60094,0.796196,-1.1936,-1.45766,-1.01863,-1.76335,-1.022,1.0137,-1.31689,0.0
-1.01814,-0.8158,0.434334,0.434337,0.70623,0.608032,0.178281,0.729345,-1.29297,-0.277873,-0.699694,-0.816812,0.816812,-0.703223,-0.905254,0.576976,-0.724815,1.56949,-0.126722,-1.75424,-1.1936,1.58621,1.86315,0.886834,-1.41552,-0.345473,1.22132,0.0
-1.02198,-0.789676,-0.412145,-0.412063,3.07947,2.16177,0.874675,3.68582,-1.85312,0.631656,-0.423026,-0.816812,0.816812,-0.703223,-0.920602,0.690628,1.4131,1.68991,-1.50745,-1.6471,0.879577,2.22873,1.93894,1.95166,-0.0742464,0.336803,1.22132,0.0
1.25192,1.23995,-0.673093,-0.673107,-0.329088,-0.308275,-0.145295,-0.36558,-0.577224,-0.277873,-0.685861,-0.816812,0.816812,-0.703223,-0.493525,-1.31212,0.00233481,-0.416564,0.0866147,0.796196,0.879577,-0.262112,-0.532558,-0.178435,0.689428,-0.662076,-0.496154,1.0
-0.482313,-0.572646,1.54011,1.54009,-0.281879,-0.251836,-0.0726078,-0.315111,-0.670583,0.0966394,-0.658194,-0.816812,0.816812,-0.703223,0.458723,-0.442246,-1.18339,-0.404692,-1.02529,0.796196,0.879577,0.187737,-0.460508,0.688306,1.33111,-0.44563,0.996252,0.0
-0.76271,-0.851972,-0.741799,-0.741818,-0.344373,-0.245196,-0.145295,-0.376185,0.667552,0.203643,-0.727361,1.22364,-1.22364,-0.15862,-0.24929,0.807194,0.107847,-0.314802,-0.346225,-1.03329,-1.1936,-0.551999,-0.072021,-0.713271,-0.9649,0.423515,-0.553011,0.0
1.77238,1.78454,-0.62166,-0.62168,-0.346695,-0.321555,-0.168743,-0.384438,-0.234911,-1.0804,1.63815,1.22364,-1.22364,0.0229139,-0.359062,-1.36166,1.27623,-0.445397,0.77883,0.796196,-1.1936,-0.613221,-0.532558,-0.796468,-0.332598,-1.01699,-1.00816,0.0
0.852452,0.836038,1.31388,1.31385,-0.355788,-0.298315,-0.168743,-0.387979,1.47666,0.685158,-0.589027,-0.816812,0.816812,-0.703223,0.544472,0.0502446,-1.13469,-0.331762,1.04026,-1.53228,-1.1936,-0.953175,-0.118324,-1.55008,-1.63733,1.37265,-1.13336,1.0
1.55152,1.56349,0.269504,0.26948,-0.342051,-0.261796,-0.142951,-0.370518,0.978747,0.952667,1.43065,1.22364,-1.22364,0.385982,-0.0254084,0.893161,1.36662,-0.39282,-0.391852,-0.367827,-1.1936,-0.496861,-0.218404,-0.43837,-0.283683,1.03656,-0.399528,1.0
-0.787677,-0.853981,-0.450375,-0.450349,-0.0212594,-0.0725583,0.0375959,-0.00736911,0.325239,0.257144,-0.727361,1.22364,-1.22364,-0.15862,-0.313352,-0.0998339,-0.83623,-0.165551,-1.04789,0.537524,0.879577,0.962077,0.351764,1.24405,1.14324,0.123045,1.22132,0.0
-1.02198,-0.823838,-0.140019,-0.139971,1.74329,1.67706,0.588614,2.06006,-1.75976,0.578155,-0.39536,-0.816812,0.816812,-0.703223,-0.921269,0.836335,0.884802,1.4779,-1.38373,-1.72137,-1.1936,1.95862,1.85256,1.61425,-0.54423,0.237318,1.22132,0.0
-1.04887,-1.14938,0.441218,0.441219,-0.25692,-0.158877,-0.0304022,-0.281062,0.138522,0.0966394,-0.713527,1.22364,-1.22364,-0.15862,-0.983662,1.04907,-0.835492,-0.30293,-1.16093,0.247265,0.879577,0.330082,-0.0280021,0.840834,1.14284,-0.0564303,1.2169,0.0
1.39788,1.38263,-0.740298,-0.740316,-0.355982,-0.341474,-0.161709,-0.390684,0.667552,-0.170869,-0.699694,1.22364,-1.22364,0.385982,-0.851202,0.253506,-0.261077,-0.477621,0.687576,0.796196,0.879577,-0.963316,-1.01863,-0.566026,0.83198,0.157999,-1.12364,1.0
0.860134,0.838048,0.32353,0.323501,-0.356949,-0.314915,-0.182812,-0.391319,0.729791,0.524653,-0.64436,1.22364,-1.22364,0.0229139,0.510106,-0.194544,-0.95281,-0.367379,1.35924,0.796196,-1.1936,-1.01681,-0.27322,-1.55008,-1.5389,0.421499,-1.17902,1.0
1.50927,1.51124,0.973628,0.973597,-0.350758,-0.321555,-0.171088,-0.385162,0.200761,0.150141,1.61048,1.22364,-1.22364,-0.340155,0.163106,-0.271768,0.732067,-0.43522,1.053,0.796196,-1.1936,-0.740102,-0.460508,-0.887588,-0.627087,-0.00668799,-1.01523,0.0
-0.641717,-0.735419,-0.868272,-0.868277,-0.308192,-0.231916,-0.112469,-0.34611,0.138522,-1.45491,1.61048,-0.816812,0.816812,4.01667,-0.172216,0.0910427,-0.524489,-0.414868,-1.04173,0.796196,0.879577,-0.0174773,-0.331359,0.30996,0.974533,-0.77971,0.677208,1.0
-0.966286,-0.827857,3.4398,3.43978,0.484114,0.222917,0.0399406,0.524014,-0.514986,-0.170869,-0.699694,-0.816812,0.816812,-0.703223,-0.772793,-0.110762,-0.68866,1.15735,0.659624,-1.21,-1.1936,1.45857,1.66984,0.706574,-1.39595,-0.168014,1.22132,0.0
0.401129,0.339683,-0.341569,-0.341573,-0.33141,-0.275075,-0.0937107,-0.363167,0.449716,-0.277873,1.59665,-0.816812,0.816812,-0.15862,1.97318,-0.112948,-1.50509,-0.496278,-1.51732,0.796196,0.879577,-0.297477,-1.01863,0.506726,1.50521,0.0403655,-0.257829,0.0
0.994571,0.964649,-0.421789,-0.421808,-0.352306,-0.331515,-0.157019,-0.389066,-0.141552,-0.331374,-0.685861,1.22364,-1.22364,4.01667,0.178788,0.328546,0.107847,-0.453877,0.573303,0.529414,0.879577,-0.797395,-0.792103,-0.499997,0.632327,-0.806597,-0.997256,1.0
1.07523,1.08723,-0.767807,-0.767827,-0.34476,-0.225276,-0.157019,-0.374608,1.10322,0.578155,-0.658194,-0.816812,0.816812,0.385982,-0.103817,1.03013,-0.919976,-0.218128,0.106345,-1.07128,-1.1936,-0.561759,0.231543,-0.988392,-1.52113,0.914216,-0.496154,0.0
1.98748,2.01363,1.01824,1.01821,-0.326186,-0.294995,-0.145295,-0.36833,-0.732821,-1.1339,1.56898,1.22364,-1.22364,-0.340155,-0.84553,-1.14456,0.476771,-0.425044,-0.00751672,0.593015,0.879577,-0.220917,-0.393649,-0.225096,0.432674,-1.39073,-0.360642,0.0
-0.209599,-0.265187,-0.23922,-0.23923,-0.271044,-0.185437,-0.105434,-0.285795,0.636433,0.578155,-0.727361,1.22364,-1.22364,-0.15862,1.17007,-0.134075,0.498538,-0.265617,-0.747825,0.346722,0.879577,0.254156,0.0924269,0.282227,0.420894,0.541149,1.12852,0.0
0.0957651,0.0302145,0.25069,0.250736,-0.177786,-0.0161191,0.136076,-0.165294,0.729791,0.524653,-0.658194,-0.816812,0.816812,0.385982,1.93147,0.00944658,-1.78732,-0.416564,-2.04881,0.735583,0.879577,0.629475,-0.532558,1.62812,1.65795,0.711886,1.22103,0.0
-0.929796,-0.81781,3.4638,3.46377,0.388147,0.302596,0.016493,0.42852,-0.421627,-0.170869,-0.685861,-0.816812,0.816812,-0.703223,-0.680037,-0.138446,-0.558799,0.980966,0.00111542,-1.00597,-1.1936,1.39266,1.57329,0.688306,-1.32547,-0.1055,1.22132,0.0
-0.0886054,-0.160691,0.716695,0.716671,-0.33141,-0.318235,-0.14764,-0.364586,-0.203791,-0.0103641,-0.734277,-0.816812,0.816812,-0.521689,1.48237,-0.804329,0.292309,-0.402996,0.830212,0.796196,0.879577,-0.297477,-0.460508,-0.225096,0.5325,-0.170703,-0.457857,0.0
-0.582181,-0.681161,6.34875,6.34871,-0.280524,-0.228596,-0.051505,-0.314357,-0.203791,-0.224371,-0.685861,-0.816812,0.816812,-0.703223,0.208149,-0.552984,-1.44053,-0.428436,-1.45813,0.796196,0.879577,0.196483,-0.611045,0.840834,1.47027,-0.485289,0.989182,0.0
0.549009,0.496427,-0.810729,-0.810748,-0.356369,-0.344794,-0.171088,-0.383265,2.90815,4.10927,-0.49911,-0.816812,0.816812,-0.703223,1.40463,-0.467745,0.845696,-0.467445,1.60094,0.796196,0.879577,-0.984103,-0.898205,-0.887588,0.23302,4.22745,-1.17902,0.0
1.30762,1.46703,-0.729607,-0.72959,-0.0158419,0.0237203,0.122007,-0.0201235,-0.0793136,0.0966394,1.5759,1.22364,-1.22364,0.0229139,0.234174,2.45806,0.815075,0.399227,0.806371,-1.06914,-1.1936,0.970697,1.3426,1.05103,-0.582165,-0.158604,1.22132,0.0
0.0900035,0.0141382,0.294249,0.294229,-0.346114,-0.318235,-0.140606,-0.379115,0.667552,-0.277873,-0.64436,-0.816812,0.816812,0.385982,1.91212,-0.699419,-0.931781,-0.479317,-0.711242,0.610516,0.879577,-0.59725,-1.01863,-0.133976,1.19495,0.209758,-0.92567,0.0
-0.753107,-0.853981,-0.208758,-0.208771,-0.314964,-0.294995,-0.128882,-0.354807,-1.10625,-0.224371,1.15398,-0.816812,0.816812,0.749051,-0.372075,-0.676106,-0.261077,-0.419956,-0.00751672,0.796196,0.879577,-0.0855442,-0.393649,0.0966857,0.83198,-0.992795,0.176401,0.0
1.44782,1.44292,1.80186,1.80184,-0.293681,-0.328195,-0.0843316,-0.329126,0.200761,-0.705886,-0.49911,-0.816812,0.816812,-0.521689,-0.861545,-1.14601,-1.2236,-0.431828,0.968326,0.705277,0.879577,0.104967,-0.611045,0.571215,1.35288,-0.573347,0.618879,0.0
0.525963,0.48035,-0.823301,-0.823313,-0.346501,-0.288355,-0.133572,-0.376763,1.16546,0.631656,-0.60286,-0.816812,0.816812,-0.703223,1.39796,1.42499,-0.0935855,-0.416564,-0.536543,0.139272,0.879577,-0.607897,-0.532558,-0.133976,0.741138,0.941104,-0.438414,1.0
-0.242247,0.345712,1.6446,1.64457,0.466894,0.827149,0.0938701,0.30306,-0.639463,-0.652385,-0.685861,1.22364,-1.22364,0.385982,1.07665,-0.785387,-1.91312,3.73702,1.41884,-2.84783,-1.1936,1.44729,2.49602,-0.32568,-2.0586,-1.43106,1.22132,1.0
1.20583,1.18369,-0.600002,-0.60002,-0.349017,-0.328195,-0.157019,-0.380427,0.916508,0.578155,-0.727361,-0.816812,0.816812,-0.703223,-0.382418,-0.854598,-0.261077,-0.465749,0.0200239,0.796196,0.879577,-0.682175,-0.898205,-0.43837,0.83198,0.825487,-1.0223,1.0
2.11616,2.14224,-0.534464,-0.534474,-0.328895,-0.238556,-0.117158,-0.37779,-1.54193,-2.36444,1.58281,1.22364,-1.22364,1.29365,-1.0911,-0.0153237,-0.752853,-0.455573,-1.3792,0.408188,0.879577,-0.259324,-0.611045,0.162495,1.09812,-2.38155,-0.115835,1.0
-1.01622,-1.13532,-0.850565,-0.850578,-0.34031,-0.308275,-0.14764,-0.389029,-1.51081,-3.16696,-0.713527,1.22364,-1.22364,4.01667,-0.900249,-0.202558,-0.076615,-0.428436,-0.130011,0.796196,0.879577,-0.458961,-0.611045,-0.225096,0.732154,-3.1102,-0.645513,1.0
0.0957651,0.0282049,0.245308,0.24534,-0.224608,-0.122358,0.0680778,-0.24339,0.418597,-0.170869,-0.658194,-0.816812,0.816812,0.385982,1.93147,-0.0670498,-1.74341,-0.428436,-1.90659,0.796196,0.879577,0.472427,-0.611045,1.42167,1.63419,0.00877245,1.21543,0.0
-0.987412,-1.10718,1.39217,1.39214,-0.350758,-0.318235,-0.164053,-0.384887,0.418597,-0.170869,1.29231,1.22364,-1.22364,-0.176774,-0.875559,-0.271768,0.732067,-0.462357,0.0594851,0.796196,0.879577,-0.740102,-0.697006,-0.636898,0.294513,0.0847302,-1.01523,0.0
-0.912511,-0.896181,-0.519432,-0.519412,0.0990859,0.395555,0.199384,0.185101,0.978747,0.524653,-0.699694,-0.816812,0.816812,-0.703223,-0.634994,1.4891,1.27254,0.383963,-1.15724,-1.36367,0.879577,1.12673,1.13185,1.13532,0.00202122,0.733396,1.22132,0.0
-1.08152,-1.20565,0.362475,0.362454,-0.345341,-0.298315,-0.14764,-0.380678,0.169642,-0.759388,-0.713527,1.22364,-1.22364,-0.15862,-1.06741,0.297218,-0.261077,-0.440308,-0.641362,0.796196,0.879577,-0.576716,-0.697006,-0.225096,0.83198,-0.398576,-0.735069,0.0
1.93563,1.95334,-0.400578,-0.400588,-0.319607,-0.291675,-0.117158,-0.354563,0.169642,-0.598883,1.65198,-0.816812,0.816812,0.204448,-0.682373,-0.58941,-0.876074,-0.455573,-0.625742,0.796196,0.879577,-0.13764,-0.611045,0.253615,1.1648,-0.485289,0.0426557,0.0
0.541327,0.488389,-0.912161,-0.912179,-0.35366,-0.341474,-0.168743,-0.377596,2.90815,4.10927,-0.49911,-0.816812,0.816812,-0.703223,1.42398,-1.19628,0.577488,-0.467445,1.14426,0.796196,0.879577,-0.852913,-0.898205,-0.796468,0.378168,4.4029,-1.15486,0.0
1.34795,1.33239,0.0333477,0.0333217,-0.361399,-0.341474,-0.175777,-0.396201,1.10322,0.578155,-0.699694,-0.816812,0.816812,-0.521689,-0.728417,1.30843,1.58354,-0.465749,1.14426,0.796196,-0.15701,-1.36563,-0.898205,-1.10086,-0.166287,0.908839,-1.22498,0.0
2.14305,2.16635,-0.845256,-0.845265,-0.334119,-0.291675,-0.128882,-0.384063,-1.91536,-1.93643,1.65198,-0.816812,0.816812,0.204448,-1.09877,-0.560269,-0.919976,-0.475925,-0.96815,0.796196,0.879577,-0.341841,-0.792103,0.0966857,1.18856,-2.83326,-0.496154,0.0
0.986889,0.974696,-0.380721,-0.380743,-0.347856,-0.288355,-0.157019,-0.384637,0.045164,-0.224371,-0.699694,1.22364,-1.22364,4.01667,0.146423,0.382457,-0.0559552,-0.341939,0.449987,-0.804496,-1.1936,-0.646557,-0.166911,-0.887588,-1.05355,-0.770971,-0.820795,1.0
1.44397,1.42684,-0.0937602,-0.0937753,-0.349791,-0.328195,-0.133572,-0.383156,0.729791,-0.224371,-0.741194,-0.816812,0.816812,-0.703223,-0.988334,-0.551527,-1.39626,-0.503062,-0.928689,0.796196,0.879577,-0.707146,-1.32199,0.0258145,1.44631,0.281683,-1.01523,1.0
-0.620591,-0.715323,-0.0345174,-0.0345408,-0.35308,-0.304955,-0.149985,-0.387911,0.480836,-0.598883,-0.713527,1.22364,-1.22364,-0.15862,0.113725,1.27564,1.05635,-0.391124,0.367776,-0.776324,-1.1936,-0.828323,-0.393649,-0.713271,-0.451591,-0.0638244,-0.869992,0.0
0.0535135,-0.0200239,0.412468,0.41244,-0.355982,-0.331515,-0.173433,-0.390815,0.511955,-0.224371,-0.685861,-0.816812,0.816812,-0.703223,1.83238,-0.58941,1.58354,-0.453877,0.573303,0.796196,-0.15701,-0.963316,-0.792103,-0.988392,-0.166287,0.0927965,-1.17607,1.0
-1.05655,-1.18756,0.190621,0.190605,-0.34476,-0.301635,-0.128882,-0.376964,0.79203,0.0966394,-0.713527,-0.816812,0.816812,-0.703223,-1.00335,-0.58941,-1.31509,-0.491189,-1.33522,0.796196,0.879577,-0.561759,-1.15754,0.0966857,1.40239,0.34823,-0.869992,0.0
-0.520724,-0.614846,0.571992,0.571965,-0.342438,-0.331515,-0.161709,-0.376661,0.0140446,-0.277873,1.36148,1.22364,-1.22364,0.385982,0.102047,-1.52339,1.29984,-0.443701,1.60094,0.491424,0.879577,-0.505734,-0.532558,-0.636898,-0.0127531,-0.184819,-0.917716,1.0
0.91775,0.884267,1.08557,1.08554,-0.353467,-0.331515,-0.168743,-0.387339,0.667552,0.0966394,-0.575194,-0.816812,0.816812,-0.703223,0.435368,-0.662993,0.91284,-0.455573,0.573303,0.796196,0.879577,-0.844547,-0.792103,-0.796468,0.196683,0.338147,-1.1204,0.0
0.018944,-0.0582051,-0.21252,-0.212546,-0.362947,-0.341474,-0.182812,-0.398284,0.79203,0.578155,-0.672027,-0.816812,0.816812,-0.521689,1.73995,0.169725,-0.261077,-0.465749,1.14426,-0.0575064,-1.1936,-1.56806,-0.898205,-1.76335,-1.16455,0.795238,-1.30717,0.0
0.508678,0.522551,0.281669,0.281765,0.676434,0.614672,0.410413,0.838125,-2.35103,0.685158,-0.672027,-0.816812,0.816812,-0.703223,1.2645,0.149326,-1.42319,-0.0434371,-1.92837,0.283121,0.879577,1.57075,0.59719,2.09693,1.46089,0.35428,1.22132,0.0
-0.977809,-1.09111,-0.690884,-0.690907,-0.359658,-0.328195,-0.180467,-0.393732,1.25882,0.685158,-0.672027,-0.816812,0.816812,1.83826,-0.803156,0.344573,-0.686816,-0.404692,1.60094,0.0846351,-1.1936,-1.20199,-0.460508,-1.55008,-1.39495,1.07151,-1.22203,1.0
